text,label
text,0
tomsey #KCA #VoteTheWantedUK,0
RT @mallysingh: Happy birthday my boy!!  @usmaanbilal,0
Ain't no telling what he'll do for the paper,0
"Learn to appreciate what you have, before time forces you to appreciate what you had.",0
@fatlange thank u Matt Lange,0
RT @Blvkjeesus: I wouldn't keep that only promise I made if I just let you leave @Vaalerialove,0
Motors that strip upsweep play respecting man of mark mordancy piercing systems: QonTs,0
“@DestinyJaid: I'm so much happier now that Nathan is back in the picture 😌💗” same 😭❤️,0
Rosemary Cottage (The Hope Beach Series): Rosemary Cottage (The Hope Beach Series) - Kindle edition by Colleen... http://t.co/LMYwSAale1,0
RT @haleyphillips_: CAN MS. RAE JUST CUT US SOME SLACK,0
@OhDianeMarie the bf'ing drinking mom from the Houston news site.,0
RT @1Sherrils_2MIZZ: #Blessed,0
RT @davey_copafeel: It's whatever tho😒,0
I posted a new photo to Facebook http://t.co/mO53aEtTUk,0
"""Don't use that faucet, it has the water pressure of a gently crying baby.""",0
RT @officialGSHC: @GoallineDesigns @Daugavins23 Nice design,0
RT @jdbgonewild: I'm a Jelena shipper that respect Jiley.,0
Want More twitter followers to increase your popularity??? this the solution : http://t.co/JuIsQdUKnf,0
"RT @Rose_Bud_Doll: Proteas win by 3runs , thank you boys ❤ #SemiFinalalists  #T20WC2014",0
and when be do they and be rt do,0
@maizonono i ignore everything for twitter,0
@FourEyedQueef *Drools*,0
"@KingCuntona had some outrageous ones in there pal, but that's gambling",0
@maaaackattack @MuhammadThePro I think you mean prophet. It's not like he makes money from being philosophical.,0
"RT @RaideretteQT: ""@diazboii559: @RaideretteQT @SoCalRAiiDER hell ya that's what's up #DJaxToOakland""",1
@sexurcise_ what are you and Ashley doing today,0
"RT @ZodiacFacts: A #Taurus always try to keep calm,but when you keep running your mouth they unleash the beast.",0
RT @bbyskittlehxrry: quote this with anything you want bc votes #Vote1DUK #KCAᅠ,0
@Ditchwater_Band haha this update by you is odd http://t.co/MyPtmu9AR8,0
RT @relientkenny: I have 3 moods http://t.co/zuVvGpj9YK,0
"RT @SportsCenter: Former Alabama QB AJ McCarron gave Katherine Webb this cake when they got engaged last night. 
(via @_KatherineWebb) http…",0
RT @mukegiggles: IF YOU OPENED THIS AND DIDN'T RT I HOPE YOUR ENTIRE SCHOOL FINDS YOUR TWITTER #VOTE5SOS #KCA http://t.co/X1Fbav7DR3,0
@quels_bee omfg this entry by you is so funny http://t.co/osbV0BVZtH,0
@LilTunechi love ya,0
Haven't left my bed all morning 😴😴,0
RT @Scouse_ma: Oh the shameeeeee: I've been walkin round all day with a wonky eyebrow. Feewwwwwwmin.,0
GODDAMN OVERLAPPING  /FLIPS EVERYTHING,0
@CodySimpson IF YOU SEE THIS PLEASE FOLLOW ME 😄 I LOVE YOU SO MUCH AND I LOVE ALL YOUR SONG 💖💖💖💖💖,0
RT @PixieLott: Loved performing #Nasty and chatting on the @RTELateLateShow last night💚🍀Thank you for having us #greatcraic 💚🍀 @amyislive i…,0
Pushing your boobs together makes you look like a whore. Not classy @ all 😳,1
"RT @SallyGold: .@deBlasioNYC praises @SenSchumer in opening remarks at Hurricane Sandy presser in Rockaways. Calls him ""guardian"" of NY.",0
"Next panel: Sonia Sanchez, Ishmael Reed, Askia Toure, and Steve Cannon",0
it's 2 am holla,0
