text,label
text,0
Success is not success until is not consider success.,0
takes one look at me and say Oh my gosh Ive had the old bull now I want the young calf,0
RT @justinbieber: Making music everyday all day,0
RT @callmemrslim: I just want something to do damn,0
South Africa’s Earth Hour Capital: Cape Town http://t.co/jRFMMrX0io,0
AGAIN,0
RT @HistoryInPics: Hugh Hefner in the 70's. http://t.co/uFEoaQkO8T,0
@Ayyye_Moreno how about u buy mee some thn u buy urself some as well .? 👌😏👏,0
"r u single,r u dating is it kinda complicated or did u fuck first night and spent the rest of the day contemplating!!",1
RT @stinglondon: Welcome to Sting Headquarters..contact us on 01895 233 334.. #sting #stinglondon #stingroadshow… http://t.co/sw6yKxsjGx,0
Against Real Madrid last year when nani was sent off fergie comes down and screams at the Stretford end to pull the team home....,0
RT @fadjroeL: A dream you dream alone is only a dream. A dream you dream together is reality ~ John Lennon,0
Dear God. What if the boys catch sight of an ankle! The horror! #RedEye,0
RT @MaineStreet6: First 48,0
All around the world with Justin Bieber to night on NetTV. 11.00pm (with Ainun),0
Boi Jamin – Know ‘Bout Me (Feat Drummz Africa) (Mixed By XLC) http://t.co/NGqqrqBzJV,0
@Call_Me_Norman HOW ARE YOU WRITTING THIS IF YOU DON'T HAVE INTERNET? DDD: MAGIC?,0
I neex some new pictures....,0
@hoodwtf @okclifford like that's ever stopped you before,0
"“@CauseWereGuys: 'Where are you?' 
Me: 'On my way' http://t.co/Hrg3FsTE4Y” @colinloring  everyday.",0
RT @TopRetweetMax: 💟RETWEET💟ONLY💟IF💟YOU💟WANT💟NEW💟FOLLOWERS💟 ✴️ #Retweet ✴️#TeamFollowBack ✴️ #TeamRetweet ✴️ #RetweetNow ✴️ (Follow ➡️@TopR…,0
@WWEAussieFan I brought the dvd from RF Video.This shoot interview is when they left back in 2012.,0
RT @NigeriaNewsdesk: The Presidency has said it will not probe the allegations of misappropriation of public funds levelled against Oil Min…,0
RT @Kayla_So_Pretty: @__IamAnnaY niiiiiiight,0
@AxInfinitum im still not even hungry. Full actually... im scared now,0
VIDEO: Aramide [@Aramide01] Performs “Feeling This Feeling” | Ndani Sessions http://t.co/XzG5WstXL8,0
"March madness is sweet and everything, but this Suns playoffs push has me way more amped! #7thseed",0
RT @FemalePains: who cares if girls wear their leggings as pants like i will wear my leggings as a scarf if i want to shut the fuck up,1
RT @Mohammed_Mojib1: Late night shift at tower bridge with @AkhiSadz http://t.co/hJXL8Yiihb,0
@callmeKay_x3 btfol i never had beef with you bestie 😱😠😂😂,0
@MrsHazeleyes7 Here's 3 free beat leases (untagged) - use them for whatever: http://t.co/whjsfdt1je,0
"Mar 30, 2014 - Pancrase - 257: Pancrase on March 29, 2014Pancrase - 257 (Pancrase) on 3/30/14 http://t.co/RpLjle8KCQ",0
Figuring out the best course of action is tricky and you may n... More for Pisces http://t.co/FKwTy3yXdc,0
RT @YouWantTEE: I ain't looking for no Happy Endings.,0
Gaming Daily is out! http://t.co/oHgVN2Efo3,0
The Most And Least Liked News Anchors Revealed http://t.co/lkUl2rbsNZ,0
"Northern Ireland farmer Derek Robinson takes a humorous look at rules &amp; regulations in farming (reg required)
http://t.co/LCcOuGaJtQ",0
Ultra was everything I could've asked for and more! Sooo fucking glad there are two more wonderful days~,1
how do they feel doing these things on an international radio show,0
"You are entering into a period of transformation, but first th... More for Scorpio http://t.co/fRbSafoEhq",0
RT @Silver_NJ_Black: Walter Brimley is on board guys. #DJaxToOakland http://t.co/r1Pb0Sl0qt,0
@nmndad @xirus11 @_Garreth_ You have to be one dumb motherfucker to call Al-Shabbab controlled Somalia a libertarian bastion.,1
Move that dope 💨💨💨💨👉,0
all that pollution is still in the #Flint river,0
"RT @soompi: #MusicBank 3.28.14 #CNBLUE Wins, Comeback Stages by Super Junior M, MBLAQ, F.Cuz  http://t.co/QBzJwqcAmD http://t.co/SqH7lMbVbV",0
"RT @lodgeprf: Tomorrow #소녀시대미스터미스터 Come on, come on don't leave me like this come on #소녀시대 Final War",0
RT @bepositiveokay: #KCA #VoteTheWantedUK,0
Black lesbians playing with a vibrator #lesbian  #porn #freeporn http://t.co/XZiqw9t6GI,0
RT @Honeybun_12: Ain't no woman on this world who can take my mama place. 😘💯,0
Sometimes I just want to disappear,0
Riastrad - The Wayfarer Recently Played at http://t.co/1ILxgrDxhG,0
“@YoungSIGMA1914: As long as u gone feed me pussy when I get the munchies” whoa 👀,1
RT @WasteOfAir_98: @BaileyPetrino_ swear on my life you were you would of caught a unfollow if you weren't,0
NASCAR Extended Highlights | Coke Zero 400 http://t.co/a6uzmx2QxM,0
I just want him 😍😍😍 https://t.co/w55SLWnEWC,0
"RT @retardfangirl: CAN I HAVE A BOYFRIEND WHO IS
FUNNY AS MAX
HANDSOME AS SIVA 
TALENTED AS TOM
ADORABLE AS NATHAN 
AND
PERFECT AS JAY
#KCA…",0
RT @livinginstyles: If you’re sad remember how harry twerked on an award show last year or missed his award bc he was having a wee #Vote1DU…,0
@Zachamante @Jacob_Db @cheechmorris @lil_left3 how had nothing to do with it,0
@mztwistalot i will!! Thanks sis,0
Chiklis joins 'Coven' principals for next 'Horror' - Post-Bulletin http://t.co/OUb4hoFX2A #celebritynews #140C,0
Just a nice glimpse thenmake eye contact then back down😌,0
RT @SteffyoursUnit: RT @Rynism_SLW: @SteffyChiBi at Happies is Me Pink Ribbon Campaign 21-03-14 | @MStefannyAay @SteffyoursUnit http://t.co…,0
"I don't need you , I want you ❤",0
"""@AllissaSecolee: I tweet too much.. 54K 👀""Right lmao",0
"I've collected 4,490 gold coins! http://t.co/DQiHLOkMwM #android, #androidgames, #gameinsight",0
"Game Day, @EBLHockey vs @DaventryHC Final game of the season #comeonEB",0
RT @GetBigOnline: Pullover - Sweatshirts &amp; Pullover - Bedrucken und besticken - Printex24: http://t.co/PtWcleOHCv,0
RT @PARRY1956: Fury as Tory party donors are handed NHS contracts worth £1.5BILLION under health reforms http://t.co/jhxQpfsmsY     TORY CO…,0
“@Lucas131425: I know i can never grow feelings for someone ever again😔”,0
"Then yall go out chasing this ""ideal"" love that you've come up with in your mind... And wonder why you can't find it...",0
"Germany invades Poland. Russia comes too.

its a party",0
RT @NurWidia02: Find me on #Path now! Go to: http://t.co/Rv1mqf2fgJ! #thepersonalnetwork http://t.co/ywDkVBfM1j,0
"@_ohselinna yes, yes I did.😂😂😏",0
They said he looked like that worm off of spongebob,0
#freefellavol4 @fellaonyac #mixtape http://t.co/RgKl2e9jYN … #freefella http://t.co/2vCax60x5C       #FREEFELLA #RSMWORLDWIDE,0
In-N-Out sounds bomb rn 😍,0
RT @lanadeliv: if this gets 2000 RTs I'll shave my head and I'll vine it,0
"RT @SultanAlQassemi: ""the Saudis cannot afford to be Egypt's ATM forever"" - Dennis Ross http://t.co/craPQVTLXs via @Arabist | Moody's: 2013…",0
"RT @bibimbimboo: we all try to tweet 1,000 times #2NE1 and #COMEBACKHOME BJs Fighting !!!!  http://t.co/MkqXdV7aQg 17",0
"Who is that ? I don't know :-P RT @yuni_2404: You don't know?? Wkwk kepo wkwk""UluZhibran: Who is someone? RT @yuni_2404: Emang",0
Good morning! :),0
RT @askforgardenia: BETTER THAN ALL OF YOU http://t.co/8ATETomqCp,0
"No bitch, I don’t have anything to hide. I just don’t like people looking through my phone.",1
One week till the best day of my life!! :)) #OneWeekFromCloseUpForeverSummer @CloseupPH 🎉 21,0
@AGinChelsea @JulietAngus @HockleyLondon can we talk about this jacket #hockleydoesitbetter,0
"wat happened to my ""only kpop"" blog",0
"RT @BestOfVans: RT for left
FAV for right http://t.co/19BxKrCRym",0
Katie yawning,0
@IzzyRomaro WHAT.,0
@_therealivan ayee you already know how we going act 😎✊👏💃👯👫👬👯💯,0
RT @ddlovato: @depresseddarth and I... Throwback to me pushing his buttons... 😝 http://t.co/gn6ZsnmZlB,0
@allysboo IS IT UR BIRTHDAY SANDY AW HAPPY BIRTHDAY CUTIE PIE STAY ADORABLE,0
http://t.co/kzDOD06Vqb chris and scarlett keep passing notes while everyone is talking assholes,1
"@Calum5SOS 

❁

you're my sunshine

☼

i love you so much

♡

thank you for everything

☻

please follow me?

☹

Calum Hood from 5sos

x5112",0
"Sleeping in the middle of the hottest saturday with mustang's ROL playlist, close enough",0
“@aarrvvv: Sick ass picture @kobebryant http://t.co/Dad963Jwnh”😍,0
Calvin Harris serves us a hairy chest :) http://t.co/n3DiQLYeLo,0
"“@lakeboyed: @Kat__Francisco funny how 330 in the morn does that to you lol” trying to play I see, it's ok 👌✌️😝😜",0
"If the west wants to hurt #Putin, could Saudi Arabia do its dirty work? @CPSThinkTank http://t.co/wJP1YFLjkP",0
New | Luna Ghost http://t.co/HstYDx3Mir,0
"RT @Raven_Elle: Lmfao! RT @DragonflyJonez RT @jccooley317 @DragonflyJonez Man, there is alot of crazy shit going on down there. http://t.co…",1
Indiana Jones and the Kingdom of the Crystal Skull (2008)(FullHD 1080)(Ing-Lat) http://t.co/WZT3WHR57B,0
RT @Ramdog1980: Two Ex-Vatican Bank Chiefs To Be Tried For Money Laundering | @scoopit http://t.co/hRwbxF1N8f,0
RT @ljoeljoe1123: THANK YOU SAN JOSE♡_♡,0
That is true 😕,0
@JG_Lowkey I knew it!! 💁 you'll see him tomorrow 😘,0
RT @WhenGlrls: I need this man in my life 😍 http://t.co/RonkSQS0ti,0
@HenjaDoll yeah I might tell Jocelyn to come if she ain't working or studying. 😏,0
"Private schools being undermined by 'lazy stereotypes': Barnaby Lenon, the former headmaster of Harrow and cha... http://t.co/YUOTb4FybN",0
"Ooh sawa RT @sidneykyla: Wako kwa xbox ""@kenotyc: Any green eyed girls out there? (;""",0
"RT @canadianbabyy1d: “@sixtynialling: ""Hi Louis,""
""Hey babe,""

OMFG I STILL MELT I JUST CANT LOUIS #Vote1DUK #KCAᅠ”",0
"@NiallOfficial 

17 days until my ¡BIRTHDAY! 
and all i want as a present is a follow from you please !!

🎈🎁 🎉 7538",0
RT @Ryan_mallett_15: Left side of the map ⬅️,0
@KarenmezaC  follow me please :) I'll follow you back :),0
His grace is sufficient for me.,0
The Speed of Sound in Seawater - 'To Kelly Lee' // Live Acoustic,0
"RT @ZaynMaalikabok: Bless the person who created wifi

#Vote1DUK #KCA",0
"RT @YiddishProverbs: ""A clock that stands still is better than one that goes wrong."" ~ Yiddish Proverb",0
@johnniewillmann thank u ^.^ i checked it out,0
@MiamiLib @Mysstyblue @TeaPartyCat Caused by Mad Cow Disease!Caught from her moose hunting days! Passed onto Repugs!Shrinks few brains had!,0
FBI wanted Boston bombing suspect 'to be informant' http://t.co/nyXU2RrlyY #World #News #Usa,0
I haven't seen so many white people before ......It was shocking,1
"RT @abc13houston: Bank asks teen to return $31,000 mistakenly deposited in his account. Problem - most of it has already been spent http://…",0
RT @cjmastermind: I wish I could see a sneak peak of my future,0
http://t.co/FBlKeuWknH  #kca%E1%85%A0 lick me there,0
"RT @WaddySolomon: Good morning Europe and UK- RT this so we have a chance to win! Only a few more hours left to vote 
#kca #VoteVampsUK",0
Oh my gosh that just happened😂,0
@sophaayhilll @ComedyPosts @jasedarwood hahaha I bloody love ya though,0
Saints pip Giants by seven in AFL  http://t.co/wmnCiz8pxG,0
"RT @fyeah_baekchen: Tao eating the strawberries they need for their cake

lol this part tao never stop eating == http://t.co/qrbJPN1peN",0
Omg I introduced myself to a random girl and after I said my name she said she heard I'm fucking crazy lmfao,1
time Off to Tuks for some bouldering on their awesome new wall,0
RT @TheWeirdWorld: The last person on your mind before you close your eyes at night is either the reason for your happiness or pain.,0
Celebs and news Chiklis joins 'Coven' principals for next 'Horror' - Post-Bulletin: SalonChiklis joins 'Coven'... http://t.co/Ov1vRe8TBC,0
@ncndcs why don't you back off mccann?,1
Michigan governor signs package of bills aimed at expanding state’s craft beer industry ..BeerPulse BeerBlogs http://t.co/FCL1a8ewnw,0
Just got back from seeing omar😍!!,0
"@__Harveyyy things I'll never be : a hoe, home wrecker , hypocrite , or a bully . (3HWB, lmao) I don't have those in me.",1
29 Mar: happiness is a surprise gift from a child,0
@CloseupPH please let me experience THE BEST SUMMER EVER! #OneWeekFromCloseupForeverSummer 🎉🎊👍🙏 #80,0
@boduppy @terryluvsrim ain't nobody fucking swinging!!!!,1
RT @1D__rs: @1D_OfficialJP Happily❤️❤️,0
@MandeeCarterr I won't post it I promise I love you,0
@WhoIsKBanks lol sorry,0
"Be frivolous, that's what my #horoscope says. How Glib !! ;)",0
Morgon promenad.  Check!,1
"Happy 21st birthday to my best friend in the whole world beckyharding_x , love you to the moon and… http://t.co/PFUK6cseiv",0
RT @JoshDevineDrums: Goodnight :) x http://t.co/IsF11r9jym,0
Maju only nust are contributing up-to-date grand duchy edifice: OwaDq,1
RT @spidyy11: Just ignore me it's cool 😎,0
"I've collected 25,790 gold coins! http://t.co/Vzi6DAjOxD #android, #androidgames, #gameinsight",0
Looking because appear in relation to pool hall jointure possibilities replacing yours fat-faced type?: wpu,0
Watching charlottes web,0
Mention Someone Beautiful @bernardokath ♥♥♥,0
That's baby...😍🙌🙌,0
RT @istonenobrien: ATTENTION ➜ WANT 10000 FOLLOWERS REALLY FAST FOLLOW @MarilynMonroeDC RT THIS REFRESH YOUR TWITTER IN 20 MINS,0
“@MSFTSNavy: 👏👏 That was so deep Jaden. http://t.co/RbFXsGR1Kw” first sneak peek of ctv2 lol,0
With @riafinolladella @indittaprischa (@ Legend Coffee - @legendjogja w/ 8 others) http://t.co/OhGtcvrGSx,0
Download Metroclus Shoot Now Ask Questions Later Vol 1 mixtape http://t.co/RWLQAIXFuW,0
&amp;all I'm askin for is for you to hold me down like gravity,0
"RT @najihahdawari: ""@TheLifeDiaries: One day ♥ http://t.co/cp9DASbJCg""",0
just walked in my house and my mom was like why were u watching tv so late... lol yes mom keep thinking that,0
but i bet you looked good on the dance floor #VoteJennette #KCA,0
Well last night should I say,0
4 tweeps unfollowed (goodbye!) me in the past day. Thank you http://t.co/oDq3aw1yZB.,0
"Today stats: One follower, No unfollowers and followed one person via http://t.co/ZB9NjFiDm5",0
RT @KittWitty2: Someone could tell me they have feelings for me and I'll never believe it 🙅,0
"RT @lf_sone4: A person who truly loves you will never let   #소녀시대미스터미스터 #소녀시대  you go, no matter how hard the situation is.",0
RT @M0tivateAthIete: My jersey number is important to me.,0
RT @_davidlucas_: It's like my wife hasn't even noticed that I had my hair done today.,0
I had to move out of my house.So I moved in with a complete stranger with absolutely no tv or internet.,0
@magconhomie @Nashgrier yeah! Nash fav at least one of them haha,0
"Congratulations to Avirup Mullick for securing AIR 5 EC #GATE
#GATETOPPERS http://t.co/HeEtYwXLT0",0
$TOVC News: Certificate Of Amendment Of The... http://t.co/kQl6YDJXzs,0
bao and asa stop fighting,0
“@suziekhishen: You really can't count on anyone lol”,0
"RT @1D_CrazyMofo5: Hi Niall, how are u? 😃
If u see this, can u maybe follow me?😊
It would mean the world to me, ilysm💜
#Vote1DUK #KCA 
@Nia…",0
Up in inglewood,1
@British_Airways worst service in the World! 1h40min+45min delays on my travels... Now they charge for travel my changes!  Shameful!,0
"Photo: Along the main road in the Village of Makina, part of the informal settlement of Kibera, Nairobi,... http://t.co/3z05FMFHnf",0
Deal with it! Good or bad just deal!,0
They say only fools fall in love...,0
Komar Kids Girls 7-16 Top with Jersey Pant: Shop Komar Kids at The Amazon Clothing Store. Free Shipping + Free... http://t.co/RNnsUtwLiO,0
