text,label
text,0
RT @MadisonJane03: #relevant 🙌🙌🙌🙌🙌☺️☺️☺️☺️☺️☺️ oomf  https://t.co/u7Ws1AN3NZ,0
"RT @modulomathy: I'm a FundRacer for @BoMFDC for this year's Marine Corps Marathon, 10/26 in DC. #runwiththemarines http://t.co/auW0UcX0t3",0
@g5diviocci lol our blood. It's y'all fault though.,0
DMV broads love going out in body paint.,0
@FreeSpiritBibi I'm scared of walking out of this room and never feeling the rest of my whole life the way I feel when I'm with you,0
Uuuuugh I can't deal with this back pains shit man,1
RT @PG_Hollaway: Saying 'no' even before someone finishes their question.,0
@woo92zico woa niceuu /thumbs up,0
Every religion teaches good things. Every.,0
I'm fucking gay,1
"@xrocknroll full watch 4 full watch? I can also do all pics for all pics? I'm in 4th, one spot away from 3rd! http://t.co/blq97hYo8m c:",0
RT @ayylmao: MLK died for this http://t.co/uKQi2F0mEc,0
RT @SheScreams_Papi: Rt for Amber        Fav for Kim http://t.co/jdRlLPNSVd,0
Now Playing POP SHOTS by O.D.B.,0
Just out with the dog. Almost had to build an ark to get home. #pouringdownrain,0
"@McKelveyKent alright Kent, have a nice night!",0
Photo: memeguy-com: Efficient use of technology http://t.co/89Kd5NVH5V,0
"#TheresNoPlaceLikeSmallzysSurgery #TheresNoPlaceLikeSmallzysSurgery #TheresNoPlaceLikeSmallzysSurgery 
VIC! ❤️
IT WOULD MEAN SO MUCH! xx
79",0
Finesse pull a trick nobody Gona hand u shyt.,0
"RT @LouieVRee: 8 Letters

3 Words

1 Meaning

U UGLY HOE",0
Still not clear on the definition of a Hollaback Girl.,1
"so far, my spring break has consisted of : 
basketball. 
basketball. 
basketball. 
&amp; more basketball.",0
@perfectbethers ohw sorry its been a while since I opened my facebook.!,0
RT @kattgomez69: @alexa_lizarrga 👅💦 love you too.,0
"RT @Lucaspeebo: ""my relationship is getting boring &amp; i am afraid it may end."" ""show her you love her. by a card, flowers, dinner. take walk…",0
"RT @FriendlyAssh0le: me, when i see a friend get back with their ex http://t.co/z9QIJjr38r",0
These used to be popping at skating especially at Northland 😂😂 http://t.co/k7pDrZXMhO,0
RT @oniontaker: The pink martinis Yuri posted.. Tiffany sent her the pic because it was pretty and Yuri instagrammed it.,0
RT @Slide_in_safe: I HATE a sub ! Bitch you better act like destiny child &amp; SAY MY NAME 😈❗❗,1
happy birthday em ❤️ thank you for an amazing night! http://t.co/VrpUxeUf3w,0
"RT @NotoriousBiaggi: Writing ""prom?"" On a Starbucks definitely won't get you laid.. Ya Gotta go all out!",0
Red card to Traore changed game? Columbus got a PK + extra man after ODuro had full shot saved by Frei? PK dodgy but red card never?,0
Sleep time,0
Who are you? What are you about? What's you plans for the future? Damn what you want me to answer first.,1
RT @BethanyMota: EARTHQUAKE WTH I'M OUT,0
"No matter what challenges keep us apart, we'll always find a way back to each other. ♡ -The Vow",0
twitters updates are so pointless they just make the app worse &amp; more annoying to use,0
RT @actual_tenten: Is tHAT A FUCINNF DIXK JOKE http://t.co/4vdWmuQgIz,0
United-Oceans (Where Feet May Fail),0
@grantleegoodman I really can't take you seriously bc of your profile picture grant 😂😭😂😭😂😭😂,0
It's getting me absolutely no where and hasn't since day 1.,0
Big seizure. I'm. So. Wiped,0
"RT @diaryforteens: When I say ""the other day"" it can mean any time from yesterday to 364 days ago.",0
