text,label
text,0
Like why is this ham so fckn salty though 😤,1
Just can't win for losin,0
"""Intentional out of bounds"" 😂",0
"All the specials were great though, those made up for the ""not as good"" episodes.",0
I can't wait to watch Tyler play next year ; everybody be readyyy,0
@teartournaments Put the bracket up,0
@crabsarehere u will never win,0
RT @SamanthaCartel: #RETWEET THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 50+ FOLLOWERS FAST! #TeamFollowBack #Follow2BeFollowed …,0
Thanks for watching #FantasyFactory! #dreamsdocometrue,0
There's so many kid cudi fans on Staten Island and I don't think it's because of his music,0
"RT @the_monAlicia: Kill 'em, Mr. West. Kill 'em! 🙌 http://t.co/Uze8KUSV4A",1
@SuperMaryamX @helloshandra WAS IT GOOD? I heard it's really lean!,0
RT @WahyuMasBA: #MasBayTanya SIngle or Taken ?,0
RT @FactsOfSchool: THIS GAME USED TO BE MY LIFE http://t.co/XdwODqnE9M,0
RT @Ratchet2English: Under Armour hit Nike with that subtweet 😂 http://t.co/U5dORcj07M,0
RT @lexxii__babee: 11:11 happiness,0
@_Jessiicaxo come outside lol,0
Reminds me of one of the 2012 GOP debates... http://t.co/a6gw7mVYtX,0
RT @davidharsanyi: I should probably just keep updating this piece: Obamacare Is Just Another Word For Laws We Ignore Together -  http://t.…,0
Baby it might be so wrong but damn it feel so right 😌,0
RT @the_john_bring: We made it to our second stretch goal on the #PenguinsVsPossums @kickstarter campaign! Now... I rest. #disbelief #still…,0
"Screenwriters Lab - Deadline Extended to March 10, 2014, Film Bazaar &lt;http://t.co/pdPbLNV1Qw&gt;",0
RT @TheSoccerLifee: Who's down to play? http://t.co/RcyDkXwKnG,0
Another weekend with oomf😍,0
"RT @jasonjwilde: Probably my favorite #Packers pic of '13. RT @ClayMatthews52: I asked for a picture w/ THEM. Leanna, Rebecca &amp; Calla. http…",0
determining miranda cosgrove's race has been an internal struggle of mine for years,1
@omgbrooksmahone OK YOU BETTER BC I NEDD TO KNOW IM SO EXCCITED OK NSVKSKG,0
"RT @TruestBelle: Wanna Gain new followers!?  
❖RETWEET THIS☜☜☜  
❖FOLLOW ME &amp; @SamanthaCartel♡  
❖FOLLOW ALL RETWEETERS! 
#TityFollowTrain✓",0
Ask died a long time ago. Why y'all tryna resurrect it?,0
RT @GlobalEdmonton: Iveson disappointed with lack of direct LRT funding in provincial budget http://t.co/tIECiQj5Y7 #ABbudget #yegcc http:/…,0
@SportsCenter Gerald Green plays for Los Spurs?,0
@Roll_theJ is the winner in my eyes. Cutest thing I've ever seen.,0
@Anna_Ghost_ Danny: What's wrong?,0
"Transgender: Why ""Just Accepting"" Is Difficult - Transgender: Why “Just Accepting” Is Difficult When my... http://t.co/VitUE9WjwP",0
"I'm schleep, Spurs aren't ""elite"" and can't beat ""good teams"" http://t.co/NE8Pr2bQXX",0
@SabrinaFayee_ I think so.,0
@jenniferadamez text me back tho 😘,0
There's never a right time too say goodbye.,0
fuck this pain.,1
RT @ItsTheWeeeknd: You have to go through the worst to get to the best.,0
@wellivamcm This your phone screen?    http://t.co/1sRDta2yPZ,0
RT @TanyaUnveiled: Remember what love is by remembering what love isn't,0
RT @bgarcia90: LAL is currently on a 6-0 run and Gasol has 10 pts so far tonight.,0
