text,label
text,0
"I found Book of Ogre Tales in The Tribez &amp; Castlez for #iPad. http://t.co/xQnocBCQ7N #ipadgames,#gameinsight",0
RT @BrooksBeau: RT for a follow and or DM &lt;3,0
RT @S_GTheAlpha: All i want is a ride or die..,0
RT @Sorospa: La vie de grosse. #haha #twd #walkers #thewalkingdead #metz #foodporn #miam #obese http://t.co/I4LyxCFYXt,0
x #KCA #VoteTheWantedUK,0
#KCA #VoteDirectionersUK 10,0
"jai: *lifts up shirt*
jai: ""suck my nipples""",1
Divergent ruined my life… in the best way possible.,0
@Britt_Raymond BRITTANY WHAT NOP WILL YOYU BE COMING BACK,0
RT @wanderIustluke: try not to be so obvious next time ashton http://t.co/1o4axpSTK8,0
"@ParisHilton Good 👍😄😃😜 ! Having fun after to the #ULTRA 😜 ! U have right , @MartinGarrix #music are #EPIC 😋😋😋 !",0
RT @allanimalrights: LOOK→ →China's Rich &amp; Powerful Show Off Their Social Status By Attending Ritual Tiger Killings http://t.co/QeM6sfAQYm …,0
Friends are there through the da err lest storms to help reveal the sunlight! #there #always will be,0
@TomRPGWWBTBG wesh?,0
But I probs won't for a while 😬,0
@newneo ahhhh. Weeeell I hope that that means rather better than fine but I'm not holding out many hopes.,0
"RT @Snarfernini: I'm just a girl

Standing in front of a boy

Explaining why I'm eating his leftover Chinese takeout

In his closet

Naked
…",0
RT @AnthonyMarsella: Bunch of hand shakes from the fakes,0
Mini M&amp;Ms are better than regular ones,0
@mohammedx97 yo those are the cheap stock rims for the lower model of my car 😝😝,0
"RT @WHsuki: “@IsabellaNicotra: ""@EricSaadeIT: ""@bouba22_: “@issie_tw: ""@EricSaadeIT: ""@issie_tw: ""@xmcguinesseyes: Quote and RT #KCA #VoteT…",0
My babies got so big. Jesus😪,0
@TFixer5 snowing here...might need to shelf the summer ale for a bit longer.,0
RT @isabelgannon: Still praising Natalie for this picture http://t.co/MtKaaMihKZ,0
@BryanMessick lol this was written by you? http://t.co/wioj5e8ZwU,0
@Nae_Rich @__DollaSign We have too!,0
@BrooksBeau CAN YOU FOLLOW ME PLEASE?? HELP ME GET 2/5 ilysm,0
@alicech4rlotte_ we will have to meet up and just sing duets &lt;3,0
GOOOOL,0
"@BrooksBeau @luke_brooks @JaiBrooks1 @danielsahyounie 

🐷
🐷
🐷

PLEASE FOLLOW @panerabeau BC TWEET LIMIT

🐷
🐷
🐷

x20",0
RT @lukesfrosting: i love @greaserhairlou bc who doesnt,0
"what has happened to you

how could you have fallen so far",0
@_aminah_wasim copied me,0
"RT @RealStuckUp: Niggas gon only do wat you allow them to do, be on that nigga ass about everything, he gon either leave or he gon get his …",1
RT @danskerb: @PookieTheMoo if by any chance you end up winning like 1 million pounds please give me atleast £10k,0
@tayswiftsgroom #RemixYourFuture A&amp;R Meet/Greet &amp; Artist reception is coming to your city! Pre-register for FREE at http://t.co/QmXwaBoA0L,0
RT @AdorableWords: I hate wearing makeup but I also hate not wearing makeup so it's just really complicated,0
Let's go #UD beat those gators 👊,0
"RT @5SOS: Thank you for sticking by us, there is such a big ass journey to come, once again I love you always",1
RT @Thesupercole: You don't have to be hungry to eat..,0
A Loyal Customer is someone who purchases today at loyal price and commits to just two extra months of a monthly... http://t.co/lLu36u6cs8,0
