text,label
text,0
RT @WidespreadPanic: Up All Night,0
"""Chen: My favorite color is pink. I even like pink power rangers. I adore piglet too"" OKAY CHEN",0
RT @AudioSkillz: Some breakfast in bed would be nice,0
RT @She_Faniie: And I just wanna move to a different country,0
RT @AyooCjay: Im Not Even Tired.,0
RT @justinbieber: @Biebahsworlds @kidrauhloveox I got her,0
RT @ManaraRam: From #AidaCamp yesterday! And yes we will return http://t.co/nqb6yLQzYy,0
"RT @Klocked_In: My new sounds: ""Play The Game"" ft. Bri Dubb http://t.co/WnpEHStf9N on #SoundCloud",0
@justinbieber bizzle nigga,1
"@justinbieber can you follow me too, please?",0
RT @chrisxhastings: Should I watch reservoir dogs? #AskTwitter,0
RT @tyleroakley: do you ever fall in love with your waiter because me,0
RT @FreeFaceRidess: Wtf ! No way they have phones that cheap . http://t.co/G9VFUChiO3,0
RT @lexiiloou: @KimMescudi haha listen... I don't see a problem with this scenario. The only problem? I haven't opened Brennan's snaps!,0
@YH_Himself Preciate it man. 1 song made me drop a lil tape.. lol,0
We used to dream together... with and for each other... and noble aspirations... held true and deep against all refutation.,0
Lol fuck it I'm going to bed,1
Now you the baddest I seen in the club all night 🎶,0
Scared I ever been Lmao,0
RT @pringlescuh: #Yeet go harder than the NaeNae  https://t.co/UqnKo2be1g,0
"RT @maccollr: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #MUSIC #mh370 -8684",0
[ Other - Electronics ] Open Question : Why wont ticket master let me in the website o:? http://t.co/Ihe1aHkhsk,0
"“@Allison_23_: I'm so shy when it comes to meeting new people ,”",0
"@justinbieber follow me justin, you're my inspiration and the reason I do YouTube covers 💖",0
I wanna see babyyyy,0
“@RealTonSavage: Chaske come down so I can kiss you faggot” @mckenaelyse,1
Whiskey lullaby is the perfecr song to be drinkin to right now by myself in the new garage.,0
RT @MBFacts8: Makeup Transformations That are Going to Blow You Away http://t.co/DP8xnhKKp6 http://t.co/Ig6wxo56VQ,0
RT @CrystaalBall_: rt if you laughed out loud http://t.co/OmBcM4mFol,0
@justinbieber I love your laugh it makes my day,0
@aboss611 nooooo you're too busy growing up &amp; forgetting about me D':,0
"Today stats: One follower, No unfollowers via http://t.co/knzeuE2wSj",0
I'm too threw ! Lol,0
RT @callmeblasion: Versace roach 😩😩😂😂😂😂,0
the sound of rain 🙌,0
RT @_guwopo: @Aanzolaa forrreal my g. link up just now,0
I want a good ass desert rn.,1
I need a fill-in bad! 💅💅,0
RT @iComedyOrTrue: You can't dress like a slut and expect a guy to approach you like a princess.,1
Eggless Orange Cake + Giveaway http://t.co/DXnSMhxlbC via @Munatycooking,0
RT @justinbieber: @Biebahsworlds @kidrauhloveox I got her,0
"RT @jileyordie: justin's new friends are acting like they have fans lol no niggas, people are freaking out because justin is with you",1
"RT @__EyesSoChinkyy: “@thatcurlygirla: oh, haji blocked me” 😂😂😂😂",0
Happy late #caturday @chrisalcatraz! http://t.co/dp4DCCt4hE i WANT ONE OR ALL OF THEM,0
"Walking home, Washington Monument under repair, draped in fog. http://t.co/Z4o9VBuJ2S",0
"RT @HistoricalPics: Twiggy, 1966 http://t.co/2ddryT0yZd",0
