text,label
text,0
I don't love no one. Not even myself,0
@strombucks_ I barely go downtown but I just love the vibeeee,0
It appears as though the @saints are actively shopping RB Pierre Thomes and WR Lance Moore. #NFL #Saints,0
#Exercises you can do at your desk! http://t.co/IcfKOItCUw #officeworkout,0
@sofifii it sucks I deal with being it everyday,0
Shout out to Ford of Murfreesboro for screwing up my car.,0
"RT @blowticious: RT @Darling_Cece: She had a whole diss song made after her, raised a son, made her own career, and didn't clap back. Bruh.",0
"Today stats: No new followers, 3 unfollowers and followed one person via http://t.co/SaVcBK738H",0
Wish I could go back to the days when you didn't have to worry about being judged on everything you do,0
I posted a new photo to Facebook http://t.co/o3nymz99NR,0
My favorite part of babysitting is they always save the leftover forms the night before for me (also the kid I love kids but food 💚💚💚),0
@Luke5SOS luke please follow me! :'( te amo mucho!! I love 5SOS&lt;3 (54),0
"Today stats: 2 followers, 3 unfollowers and followed one person via http://t.co/0a2Omwc3VL",0
"RT @karabellespn: Check out our top 50 prospects for fantasy this season as well, with a blog as well. http://t.co/F67OCXq2TG and  http://t…",0
"RT @ImLeslieChow: It's. B-E-F-O-R-E not B4 we speak english, not bingo.",0
@H_AlMoufridji32 it was only one moment😪 I'm officially shit at it again😭,1
RT @CamrynGarrett: So sick of this bullshit weather. Can it not just stay 70 for the rest of the year...,1
@kungjitsu *puts on chapstick* wow,0
RT @anadoluagency: Trade between #Turkey and #Poland increases tenfold http://t.co/r47nQTPAgI #AA,0
"@brendanflood1 Call Shebby to tell him!
#desertedasinkingship",1
ik like de nieuwe t-pain up and down . ain't nothing left to do than get up and down. yes god and in that order. https://t.co/QuX03UhS04,0
"“@jazzzzzz_x3: I'm not even tripping no more , these hoes come &amp;' goooo👐😩 glad I played it smart thoe👊😂”",1
Sleeping With Sirens acoustics 👌🎶,0
got'em lining up like free throws,0
@Sehrisshh hehe yes I love surprises a loooot !!!,0
Smyczek is hitting baselines and getting under Sock's skin big time in this third set.,0
"-My water bottle froze""/",0
"That annoying moment when you're waiting for a text, and you get one, but it's from the wrong person.",0
RT @kneekneele: I'm just tryna do hoodrat things,1
"RT @NinalLoren: me and ivy call our niggas our ""babydaddys"" and we have no shame😂😂😫",1
"Ill go anywhere, West Virginia baby I don't care🎶",0
First meet and they got me doing the 400! 😰,0
@fink_tre27 haha fuck off bitch.. She was kidding lol,1
Tha City Paper - Switchin’ Up 2 - https://t.co/eORCBV8HRo #iTunes,0
I care about you more than you think.,0
Ignorant people 👋,0
RT @MileyCyrus: Girl if ur worried abt where tongues have been good thing ur ex boo is ur EX BOO cause we ALL know where THAT 👅 been http:/…,0
"@TinaRiley20 @JoPlattTweets @nicktwinney did you poison it? It's probably dead in the wall. Flies are the first sign....
Anyway #suits :-)))",0
"RT @espn: Video #TBT to Game 6 of last year’s NBA Finals, a.k.a. the game Ray Allen hit the most Ray Allen shot ever: http://t.co/japYFlRJh8",0
RT @Lynwoodlokz: @beckyramirez11 best friends? uh no ew 😷😷😷,0
Our baby Beau is now sound asleep! His first night home was perfect! 👶🌙,0
Passed both the written and physical exams today so I'm happy,0
A day in the life of comic retail Pt 53 - trustyhenchman: When the store buys 33 long boxes of comics and... http://t.co/CDBVG1Pu65,0
"hey @Michael5SOS I love you very much, follow me please? and, I'm from Brazil, could send '' hello mica '' please ? x50",0
you like music ? Download this app http://t.co/OsDE8EQv6B  #DML2014,0
Seriously can't concentrate to save my life,0
RT @versacegilinsky: rt if carter reynolds,0
Finally the last period of the day. 👌,0
Other then that what a great day,0
I stopped taking Rick Ross seriously after I seen him try to moonwalk on that Columbia video,0
"RT @AdamSchefter: Saints shopping RB Pierre Thomas and WR Lance Moore to other teams, per sources, and even could be open to trading RB Dar…",0
@kaelynwaldron lol it was cause I was creepin your tweets and accidentally followed you. I wasn't gonn unfollow cause that's just weird 😣,0
Forgot how much I love #BatesMotel 👍,0
Lost your cat? Look under my tires.,0
"Dentist time, oh joy",0
RT @funtexts: this is deep http://t.co/UMqXCAgSLs,0
Please stop gassing these hoes,1
RT @ImaniJay_: @FatzGangLeak_ Happy BirthdayNiggaaaaa✊🎉🎊💰💰💸,1
@ChubbyJank23 where's my McGriddle,0
We are now taking bookings for Mothers’ Day. Treat your mum to a special Sunday roast cooked to perfection. Just... http://t.co/jpsaiMtde9,0
@sincerelylsw_ guh chill tf out,1
Recreational marijuana sales begin in Aspen | Hemp Beach TV Stoner News &amp; Television Network ...: It's hard to... http://t.co/3XTxZqIyCS,0
RT @iTAY_careofyou: Everyday people get cut ✂️ it's nothing new !,0
"RT @lindenashby: The only thing I can say is, BWAAAAHAHAHAAHAHAAHAAAAAAA http://t.co/Ui9TiCrj6a",0
.@ScottRenshaw Editorial: A Mormon grandmother says Frozen is gay? Let it go http://t.co/6Y0WA7GVSg,0
@sethpalmer3 Someone clearly needs to get inside and check.,0
RT @Baileyforyou: Retweet if you like the posh panties lifted! ;) #ThrowbackThursday #BaileysGang http://t.co/AM4EK5zM9F,1
RT @Keithob84: @irfurugby @leinsterrugby @O2IrlRugby A cap for every one of BOD's... And maybe a few more to celebrate #thirteen http://t.c…,0
@3xpornstarradio @AlesiaPleasure wed 7-9 PM EST XXX Porn Star Radio.484-352-2598 listen http://t.co/yNAvrcPEBU http://t.co/uSdQqXaZEL,0
@TrevorMoran tweet me a selfie,0
RT @GirlNotes: These sweatpants 😍👌 http://t.co/uZdjNVkYhb,0
RT @dbeltwrites: Sweetness! RT @NathalieKinders: @dbeltwrites @heffrondrive here's my #parallel #heffrondrive edit http://t.co/xPJ9vY2xRA,0
@N88FOY can't wait to get back!! I heard Saul has taken my absence pretty badly.. 😢,0
@MaxineLeggett17 swimming with my support worker  and went into town wbu,0
RT @HollyMisch: I really don't give a fuck what you think ☺️,1
Waiting for brekky with Jack @Telstra_EntGovt Carmel @DeptDefence  Sophie @sonyfoundation and Manny @ealferis http://t.co/wewQtLnJly,0
I can't imagine not playing.,0
RT @HollyMisch: I really don't give a fuck what you think ☺️,1
RT @DreamHouseX: A Sleepover Room http://t.co/NlpiOjbbEY,0
@SarafromItaly @V825_Jess @Sandy_CH ha! Agreed! #SoCute,0
"I'm soooo tired, not really.",0
This 4 hours bout to shoot me in the face. 😩🔫,0
@MacNamedMari aye what time yall heading out?,0
@Stardoll has 300 million members! Are you one of them? http://t.co/8nXCiXhkvZ #stardoll300,0
RT @MercedesAMGF1: The Right Team. The Right Time. Find out more about careers with @MercedesAMGF1 here -&gt; http://t.co/LNwQXurvkF #F1 https…,0
I miss her .. 😭💔,0
RT @KidFrankySan: God bless the motherfucker who invented Cherry Coke.,1
"Today stats: One follower, No unfollowers via http://t.co/3WRav3zh1n",0
RT @irwins_laugh: petition for ashton to change his header to this: http://t.co/ZDmzXImBi8,0
You know it's real when he's on your emergency contact list lol,0
Omg fuck off ✋,1
"RT @BestTextMsgs: Crying over a guy? Nah, pick your head up princess. Your tiara is falling.",0
