text,label
text,0
RT @Michael5SOS: Setting an alarm for 2pm. NOBODY WAKE ME UP EVER,0
"RT @LiIWayneRapLike: Wear cowboy clothes, call that ranch dressing.",0
Photoset: my-citrus-pocket: Of Bikes and Brollies ~ Part 4 ~ Cosmic Realignment ~ Prologue Silver Fox... http://t.co/dlJshdGAot,0
RT @Fitness_Updates: Story of my life http://t.co/RAC39uRv8a,0
#pt at first i was like WTF then i'm all ROTFL,0
RT @headbackin: whoever took my phone will only see a bunch of photos of paramore and will be able to listen to good music so yeah you're w…,0
RT @kymshalvskofski: So because I dont fall too my knees and start drooling at the thought of a black guy that makes me racist. Go fuck you…,1
RT @UberFacts: Music has been shown to improve relationships. It can strengthen a couple's bond and helps to relieve emotional tension.,0
"Watch, share, comment, tweet....#COMEBACKHOME ^^ go go go Blackjacks...love #2NE1 81",0
"RT @larizjoy: Happy birthday to the heart-stoppingly handsome King of the Gil, @itsenriquegil!! God bless you mooore!
@QUENatics #HappyBirt…",0
RT @Chaliene__: Are you really happy or just really comfortable,0
"RT @avonsyoungman: ""DUCKS DUCKS DUCKS DUCKS QUACK QUACK QUACK QUACK ZOOOOOOMM"" #JustinBieberOnNET",1
RT @nuteIla: forever my favorite miley stage 😻🔥 http://t.co/TlmGOSgkV7,0
"RT @AnubhaMishra_: I get jealous of small things.
1. the gun in his hand.
#Vote1DUK #KCA http://t.co/zhFWeMWlQv",0
"RT @DrvgGod: All big booty's, make it twerk 
All big titties, lift your shirt",1
RT @aIcohoIIic: I’m not flirting. I’m just being extra nice to someone who is extra attractive.,0
"“@FluffyFox: Chanyeol, please don't snatch Luhan's girlf. Hahaha. http://t.co/9msP87LLKn”",0
Cape Fear need to hurry up I'm ready to BALLOUT!🏀,0
RT @boneywhitegirl: want. http://t.co/CakKpIXgD0,0
"RT @MoniqueKarenJay: Never trip off of anyone, SIMPLY FALL BACK. 😊👋 http://t.co/gb4qqnyq8D",0
I haven't slept in weeks. The joy of motherhood,0
two #VoteGoodLuckCharlie #KCA,0
two #VoteGoodLuckCharlie #KCA,0
two #VoteGoodLuckCharlie #KCA,0
Pandora just randomly started playing Birthday Song &amp; OMG sooooo many funny memories! #2Chainz,0
RT @DeborahTownsel: At Lunch Or Whatever With @Non_chaalant,0
TGFAD🙏❤️,0
RT @kayleetaughtyou: im so tired.,0
RT @onedirection: #1DPicOfTheWeek: The guys performing on their 'Take Me Home' tour last year! 1DHQ x http://t.co/7SJ79nxZl5,0
"He is bae http://t.co/3M5xf4PhMM""",0
@Pooh21Niecey yeaa nigga &amp;&amp; ii face timed you ..,1
“@sungasecrets: There's always that one annoying girl who believes everyone loves her.” Oomf lol,0
"RT @Tw4MIKA: 9 DAYS LEFT to vote. #MIKA ""Popular Song"" #MusicalMashup @radiodisney http://t.co/B29xcUo7w6",0
RT @ChrisTimmons451: somebody should have a party soon,0
@fyfieswifie @Bassetts @Cyrup_ oh mum so proud of you.,0
"BJs fighting !!! Hastag #2NE1 &amp; #COMBACKHOME !!! NOW !!! 
╭（′▽‵）╭（′▽‵）╭（′▽‵）╯ GO!
166",0
How to Make Your Very Own Supercut http://t.co/VSvd03DtKx,0
I can already tell that todays gonna be a shitty day 👌,0
I have zero motivation to get up &amp; start getting ready for work.,0
At #ReptiCon with @zoe_willnow,0
