text,label
text,0
"#Vote1DUK #KCA

RT &amp; QUOTE to vote!

The Wanted are helping their fans vote!
We're on our own!
1 HOUR LEFT!
Vote! QUOTE THIS!

12091",0
desbrocka a belle tt plss #KCA #VoteTheWantedUK,0
Knackerd and not a day off till Wednesday,0
RT @MartyBewell: World war Z is so goooood,0
Don't get shit twisted yu still a whole fraud lmao,1
If you normally Take the elevator|Try this instead - Take the stairs http://t.co/AI2TGSvhcF,0
"Noooooo. That fucking kiss. why? I'm crying, I just, I just... x.x",1
"Please tell me why I'm friends with nikoleta cotaj 

Oops I meant junçaj",0
I hate being known as 'crabzone girl! Hey girl hey' I'm like *keep walking don't look* 😒,1
@deadmau5 @UnitedEDMFamily hence a professional griefer.,0
"@im_J_L_W you know it fam, we ran them tables bruh 🙌",0
@TWDJunkie. That is the question,0
RT @Calum5SOS: Lol I came back home with this little guy in it. So cute lol http://t.co/pwMU8mMy7r,0
Weather like this just makes me want to stay in bed,0
"RT @VASHAPPENINJAS: WE HAVE LESS THAN 40 MINUTES LEFT TO VOTE

#Vote1DUK #KCA http://t.co/PI7er6Dyh7",0
"Bitches be like , i thought he .. 😫 i thought they 💔 . NO bitch , we still on , been on &amp; gone stay on . even when we off WE ON BITCH 😂😜",1
RT @mariahhpapaya: it kinda makes me sad that my family can never afford to leave town,0
RT @screwyouharry: Can one of the boys please tweet and help us bc damn I'm nervous #Vote1DUK #KCA,0
I posted a new photo to Facebook http://t.co/oktbvbxYHB,0
"RT @MyCrazyAmeezy: Sam And Cat is my fave

#KCA #VoteUKMahomies",0
RT @trackalerts: Boys 1600m sprint medley open final - K.C wins thriller in 3:25.78 record over C-Bar 3:26.01 #TAChamps2014... http://t.co/…,0
RT @awkwardposts: Who else remembers watching this http://t.co/h0Syihu1Jq,0
"Today stats: One follower, 2 unfollowers via http://t.co/FV18XYPQYz",0
WAITER DONE FUCKED UP. HE AINT GETTIN NO TIP 😂,1
RT @alleymaz_TW: #KCA #VoteTheWantedUK http://t.co/rOe50SiS1d,0
RT @alleymaz_TW: #KCA #VoteTheWantedUK http://t.co/rOe50SiS1d,0
RT @kenziemartinez_: Just walked by a guy getting head in his car😂,0
RT @nashgrierislife: how do you put eyeliner on seriously lol i mess up everytime,0
“@KardashianReact: If I had a dollar for every time someone annoyed me http://t.co/CUw6N9JBlL” @amymulc,0
"Don't need anyone to have me, cuz I got me ✊👌",0
the lyrics to summer alive still confuse me lol #KCA #VoteTheWantedUK,0
Ayeeee go watch @jennxpenn's new video if youre cool 😏,0
If you eat Taco Bell I'm judging you,0
RT @sempiternalpunk: [accidentally cares about bands more than education],0
RT @BouteReactions: When someone mentions pizza http://t.co/BxjgAmbCAp,0
ToyotaEquipment SJFcom StaffordSterner ForkliftSystems PerformanceJeep FuelPumpsOnline cabinetmakers FF have nice da,0
"RT @BrennaLovesACM: “@Mahomies12356: :“@Mahone_Ameezy_: “@BrennaLovesACM: “MahomieeLovin: Read this and do it 

#KCA #VoteUKMahomies http:/…",0
Bwt me n uno (EDWIN ALLEN) gal dem thick eno wah knw if dem av no legal 6 form gal weh ready fi di road.,0
RT @emilyfstyles: #Vote1DUK #KCAᅠ Do it for Niall,0
@FireChaosAngel LOL I just took a break and got on wiz.,0
@emilylbs That's just the trial game isn't it?,0
