text,label
text,0
"Pour some sugar on me in the name of love pour your sugar on me, can't get enough ♡",0
So they say ur best to go ur separate ways guess dat they dont know u cause today that was yesterday yesterday is over its a different day,0
"Now watching Tobe Hooper's EATEN ALIVE, starring Kyle Richards.",0
I can't see myself falling out with another female over a dude.....its pointless!,1
RT @ERB_BRE: Pretty bx's don't entertain petty stuff 👐💕,0
I don't know that I can fully express how much Hannibal is blowing my mind right now.  @MCsikortas,0
"""@FunnyViness: Little man drops the gloves https://t.co/Jk8HwbdX6V"" weak aff",0
@natalieethough_ lmao im the one who hates him 😂🙋,1
"RT @topIaughs: I automatically say ""Shit"" when something wrong happens",1
@MarleyJordane  : how about them hookahs tho my niqqa 💨,1
"RT @_maddielizabeth: “@UberFacts: When mating, the male octopus tears off his arm (that's also a penis), places it in the female, and swims…",1
RT @SamanthaCartel: #RETWEET THIS! FOLLOW ME (@VITO8732_) &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 50+ FOLLOWERS FAST! #TeamFollowBack #F4F #…,0
"Live tweet review of @Queenthefilm starts, stick around",0
RT @fifaproblemzz: So true! #fifaprobz http://t.co/uOllbsEdN6,0
RT @writer_at_play: Feeling you by reading you.,0
Too much on my mind😟,0
Slow Down,0
"RT @Butterfinger: SMOOTH as a Butterfly, CRUNCHY as a B. #ButterfingerCups http://t.co/mzgcdOwt6E",0
RT @bonde5h: I vote for #FifthHarmony #TheBuzz @radiodisney @FifthHarmony novecentos e sete,0
"My sister gives me a headache sometimes
-_-",0
"RT @cness37: Ungrateful people &lt;&lt; like dang, realize what people are doing for you and appreciate it.",0
RT @SamanthaCartel: #RETWEET THIS! OKAY NOW YALL PLEASE GO FOLLOW THE FAM @TIKO_AMG FOR ME PLEASE. HES FOLLOWING EVERYONE! #TityFollowTra…,0
RT @msssthing: Lmaoooo fly me out to where it's warm hace frio 😭😭😭😭😭😭😂😂😂😂😂😭😂😭😂😭😂😭,0
Excuse me while I just go and um pick my heart up off the floor ... :( https://t.co/2baj1rQWZq,0
RT @kissmeausty: goodnightt😴✌️ #KCA #VoteUKMahomies http://t.co/fRBIRnuola,0
Cocktails from our acclaimed bar anyone? #latenightdrinking http://t.co/Fga84ifEHa,0
RT @danielsahyounie: Lol it's a penis http://t.co/6Ss2UGZlLg,1
Its really the only chance I've had to look at my phone today.,0
@Nataly_Love1021 I'll tell you tomorrow,0
"Congrats to Angie F. for placing 2nd in 10&amp;under 50 BR tonight - terrific story for this great kid and will only get better-
So green!",0
@TheDylanKintner @romenpena_ me too guys 😔,0
I just want to do something right😤,0
RT @xChloeFosterx: I've been an angel ☺️ http://t.co/LouoKc43ni,0
"@FuckItsCeejay actually no. I said you are a dick, which you are proving right now.",1
@crossfadepais12 alright 😂 just making sure.,0
"@mkaz ha! That's when I ""learned"" to drink coffee. Text ""coffee"" to 66937 @dgp @aclark16 @seansitter @Irv @caitlinlooney @shinotanaka",0
RT @The_Gray_Way: This is why we olpdk http://t.co/yMH6ifTPJv,0
I'm wide awake 😁,0
RT @keenfacts: Every sweater worn by Mr. Rogers in his show Mr. Rogers' Neighborhood was hand-knitted by his mother.,0
Why are all these girls trying to get at you babe?? They must not know that I'm the main bish.. @CameronDallas,0
RT @YourFoodPorn: Creative Chocolate Covered Strawberries http://t.co/5OIN0N1cQc,0
