text,label
text,0
Don't make me cut you RT @DaddyLongLocks: Jake dies. #SpoilerAlert,0
I sincerely hope Fitz walks in on Mellie and her bae fucking. Just because.,1
@taco_giant thanks boo thang,0
RT @MileyCyrus: Denver you were suppppper rad ❤️ thank you for such a rad day off #bangerztour 🍣💅🌳 http://t.co/gZunNFD59g,0
I don't even know how to say sorry in Spanish...,0
RT @ShadyLightSkin: Refs got me like http://t.co/FfCOrAqAyC,0
"🙌😇 we used to talk and you used to have a crush on me, idk what happened",0
I just be wanting snacks,0
RT @weedable: You don't know what i'm going through don't say you feel me,0
@TheRealMCBooter honestly I could care less because I know more about your sport than you know about mine so this convo is irrelevant to me.,0
"Please RT to help recruit child trauma therapists for Samar http://t.co/9qrutMO4oY http://t.co/Ff5Ag1ZXZb
⊕http://t.co/9rK8r10HxT",0
RT @kathydanielle: I'm sure makin plans 🏀🏀🏀🏀🏀🏀🏀🏀🏀🏀🏀🏀🏀 @kelsmd,0
What does Pitbull have to say? Check it out! Thumbs up and subscribe! http://t.co/JzgO24ymx3,0
Myy ate netzki and ate joyy ! Haha my godness playing zumba have fan gurlssss ! :) http://t.co/Iov2QFTHTn,0
RT @HoorneDavika: #openfollow for all rp. Ga followback gue unfollow.,0
RT @WTFelicia: I really can't wait to have a daughter and force her into gymnastics so I can live vicariously through her.,0
"@josh_holtz5 @gabbievanwert @camillehunter12 actually your last name is ""Christ"" so.",0
RT @commonfemaIe: Daily reminder http://t.co/hXdHru4jHn,0
"“@OneTextFromYou: God knows who belongs in your life and who doesn’t. Trust and let go. Whoever is meant to be there, will still be there.”",0
It's a small world that's all I have to say ..,0
It's cool I ain't even trippin,1
"@bbyCalvinMommy_ Grl you crazy , you been too wide up .",1
RT @Bianca_Dylan: Why doesn't Langham ever give us half days? 😭,0
RT @LissaBoo__: Every time I start thinking a guy is different they never fail to prove me wrong. #giveup #foreversingle,0
RT @mawissastwits: Its not in my nature to love people by halves. I either love everything about their entire being or I don't care about t…,0
@KaitlynElene21 Happy Birthday☺🎉,0
The white house would have been ASHES if Fitz had ever told me some shit like that.,1
@LeJessXO I work from 1:30-8 why what's up?,0
i don't even want to see any of them anymore,0
Idk why but it's so attractive when a guy is good with kids,0
All the cool jackets are never in store always online ...,0
"@KenBerndt I have the XB1 and am happy in general with it, although the lack of games so far has been a bit disappointingly.",0
Its ok ... I get hated on everyday😂😭,1
“@JonahB_DaKing: Are those Bugle Boy jeans yours wearing??” • HELL NAH! You know that's Polo,1
RT @HarryConnickJR: throwback thursday... #tbt http://t.co/b5OlyxC9PO,0
You make me gloow,0
"@lisajanPA :-) that's funny. &amp; if you see one, climb a tree. High. :-)",0
"RT @drizzy_lalo: Life doesn't get better by CHANCE, it gets better by CHANGE!",0
How we beat everyone here?,0
@Sikwit I got church 🙏 and after school activities . Eco club with Stephanie ❤️,0
@I_be_Gabe @SirensUSA @USA_Network @kevinddaniels @MikeGeneMose @MrJoshuita the guys say: heroes. Lifesavers. With the UTMOST respect.,0
@im_so_wavvy cause I bring the ruckus,0
@JoeNichols Just heard your new song today on Sirius radio @thehighway! It was FANTASTIC !,0
@BellaAhumada29 Fb right now,0
I love my sandels http://t.co/0CpK8aC9Xl,0
"“Harry Potter, the boy who lived come to die”",0
Had to before this 3D 300 http://t.co/JOE9OpbFEI,0
