text,label
text,0
"So will you, will you stay with me today🎶🎶🎶",0
the fucking principal visited me in the hospital and i went in an ambulance lmfao wtf is wrong wit me... my life is over,1
Overwhelmed by all the love this week with featured #agoodaffairweddings! So excited that… http://t.co/L4pLWdDfth,0
Lmao oh shit 😱😱😂😂,1
"RT @Luke5SOS: Long day, time for the take my pants off relief part of the day",0
RT @loseyourdnim24: Can they please have an episode of teen wolf &amp; the vampire diaries combined? 🙏,0
@_jassmineeee if you say so 😊😂,0
"UN #climate chief says companies investing in new #fossil exploration ""in flagrant breach of their fiduciary duty"" http://t.co/yIuNaIkHdn",1
"All my life I've been, I've been waiting for someone like youuu",0
So who has taco crumbs all over them down there tonight @JetsStatsGuy?,0
@footy_rana ooohhh nice yaar thats great ronaldo ❤️,0
@stimpy_lowks only 1000 people lol you fasho ain't gonna make it lol,0
I need an ass,1
RT @VirgoTerms: A #Virgo woman may appear to be timid but she has nerves of steel.,0
RT @YourMomBot: @jesssthurston Your mom was one of my favorite players,0
RT @GirlfriendNotes: Yes!! http://t.co/aPUNe2FioT,0
@shaileenperez95 what why :(,1
Literally the hardest thing I've ever had to do,0
"""Thanks is the highest form of thought""… ~G.K. Chesterton #givethanks #begrateful",0
RT @DuckDynastyAE Robertson Kids Say the Darndest Things! #DuckDynasty @DuckDynastyAE @AETV  - http://t.co/UWBfdviUjj,0
RT @ForAmerica: Texas Hospitals Lay Off Nurses Due To #ObamaCare http://t.co/DPdWPvtO6J,0
RT @DuckDynastyAE Robertson Kids Say the Darndest Things! #DuckDynasty @DuckDynastyAE @AETV  - http://t.co/rZJVXy5SbL,0
"@SineadCrowley @SiClancy Bit stagey, no?  Call me biased but I much prefer the new Dun Laoghaire library meself.",0
"@Luke5SOS

\\
/
\\
/
\\
/

Luke (5SOS)
I've been dying for a 1/4. Please make it happen. 
I love you so much! 

💗💗🚀🚀 696",0
ashton is a pretty person,0
@_LHerring yes! #livetweet!,0
I just gained 1000 new followers using this awesome website : http://t.co/u67ip6EJgx,0
Having this account makes me feel safe,0
RT @YoshikiOfficial Get your tickets to #YoshikiClassical World Tour before they sell out! - http://t.co/YQDEzOf2Nx,0
Moving into a house I can smoke in.,0
RT @StylishCyrus: Miley carried Chanel's Vintage CC Shoulder Bag while at a meet &amp; greet in Denver #BangerzTour http://t.co/6UcGxZt5y8,0
RT @skyfelts: https://t.co/5aqFqGLqQ9 this is me,0
"all that matters to me is justin notice, but justin will never see me",0
@EWlive heard the happy endings segment today with Eliza .  Agree funniest smartest show! Own it and can watch over and over!,0
"RT @toggl: “It's not always that we need to do more but rather that we need to focus on less.” 
Nathan W. Morris",0
Me and my girl #Friend #crazy #love #Selfie #Best #bff @ Rio de janeiro - Queimados http://t.co/OnUl5kS3fZ,0
And I know I'll always be the one you the one you repent when are done 🌞,0
"RT @veroniquepries: ""@iStalkJustin: is it my turn soon http://t.co/qAzHtrXbj1""omg please let this happen to me soon. I'm already 21!",0
Not looking forwards to walking from HB home. #struggglestreet,0
@KevinImbachi_ we gotta chill my nigga,1
Everytime we come to this gym he gettin nxggas numbers😒talkn bout workout buddies.alright😒😣,1
@Luke5SOS luke never follow me :(,0
@iNand0 ohhhh yeaaaah 😉,0
So some fool just told George Zimmerman that he was his hero. I do not wish to live on this planet any longer. 😒😑,0
