text,label
text,0
Movie night with sophs,0
"🌹🍁🍂🌼🌻🍃🍀🌀🌷🌸☔️🌈  

@jaibrooks1

PLEASE FOLLOW ME

#janoskiansfollowcam

🌹🍁🍂🌼🌻🍃🍀🌀🌷🌸☔️🌈

x

87",0
Isaiah always liked EDM music please simmer down 💖,0
@JaiBrooks1 FOLLOW ME JAI PLEASE 💕 12,0
"@TKim1231 awww,thank ya so :)",0
"RT @Londoncityy: If the whole world 
was blind, how 
many people would 
you impress?",0
@t_farmiga Today is my bday and your follow is my dream. Make me happy? My user is @suckingtate I love you! x189,0
Bubblicious is so good but only last 5 seconds. Why?! Why must you tease me like this.,0
"I CAN'T STOP LAUGHING @5SOS 

http://t.co/fjHTHGSvPZ",0
"📷💋📷💋📷
Luke hemmings
from 5sos
I'm not a photographer, 
but I can picture you following me 
@Luke5SOS
📷💋📷💋📷338",0
RT @e5ryphw: ★#RETWEET★ #TFBJP THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 50+ NEW FOLLOWERS FAST! #GANASEGUIDORES #FOLLOWBACK #…,0
"RT @Cphenk_Ju: Lol""@sykotiq_chwk: Lol ""@Bobonushki: Lol @MrWorldWide_SA: Joke of the week ""@kingd_zitha: Chiefs will win this match""""""""",0
RT @SketchBagNate: I wanna get out of the house,0
RT @Mr_Carterr: it's cuddling weather,0
Sam McAughtry dies at 91 - Independent.ie | @scoopit http://t.co/LwFU0Lioty,0
"I hate when someone asks my name then I say it , they don't get it then I have to repeat myself like 3 times .",0
RT @danielsahyounie: Retweet for a follow!!!! #smile,0
RT @JaiBrooks1: RT FOR A FOLLOW,0
So I've already spent a season and a half obsessed with Deborah Morgan's eyes in Dexter. Doesn't say much for the series as a whole..?,0
RT @hayleygiard: Whats up for tonight?,0
"RT @Shaylasisy: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #25m #ANDROID 5222",0
"RT @Apis754: Arsenal are reported to have sealed the arrival of striker
Josip Drmic from Nuremberg, according to Sky Germany.",0
@MattAleza1 I just found it got was postponed until tomorrow After the Cup race.,0
"Support the #2A or #Smallbiz Check us out, http://t.co/bZMObx5cyM  or http://t.co/JmSJWnYUGi  #TeaParty #MolonLabe http://t.co/RcGDKjr16e",0
"http://t.co/VdRM4nKAcQ March 30, 2014 at 12:29AM http://t.co/vZbLDsqQgy",1
@eclatantly Exactly! :-) @colon_damaris,0
"Mittens, Saif, youre definitely NOT popular",0
"Iv got work at half 2 tomorow afternoon, do u reckon if get away with saying I didn't change my clocks and rock up a hour late?",0
@luke_brooks  @jaibrooks1 @danielsahyounie please be my 3/5? #smile #followcam t,0
