text,label
text,0
Thanks for all the RTs! The 10 winners of the 30 Minutes or Less DVD's have been DM'd. Come back soon for more free stuff!,0
"I’ve collected 10 Scrolls! http://t.co/Q5wKUZ2IKE #ipad, #ipadgames, #gameinsight",0
I just really want pixi stix,0
Holland driving homes: Bsxut,0
"RT @Harry_Dimples09: Please don't do this to me.  

#Vote1DUK #KCA http://t.co/5T8ll6Ix1y",0
RT @NVOXOX: SPURSNATION,0
RT @Cornelious_EBK: @Kirstybaeee I like your avi,0
RT @RodriguezJamir: Icy JJ fish ruined it for you light skins 😂,0
My dad &gt;&gt;,0
RT @Diazism: You are just not up to par on how people talk these days. Open your eyes and look at the real fucking world. Look at the world…,1
@elderpooptarts BIG MISTAKE I LISTENED AND WHHHHHHATTTTTT GABERGEFSE,0
RT @OrNahhTweets: Strapped up and ready for these hoes Or Nah ? http://t.co/POtPqg8Z13,1
RT @Ch4BrickTamland: eyebrow gaps are better than thigh gaps rt if u agree,0
RT @Arianameans: @kcrenizzle awe babe 😔,0
@ayy_marouf they ain't shit bruh,1
"RT @ArianaGrande: Thank GOD for Patti Labelle, Jill Scott, Janelle Monet, Melissa Etheridge, Tessanne and ARETHA. So honored to have been a…",0
@ashley_perez1  no you dont,1
@SophiaElenaM @imaginator1dx but it is to me..,0
"RT @BasedGodRickman: Jealous aint always bad, and caring alot isn't always good. You gotta know how to work with it.😌",0
"RT @PINOY_QUOTES: Don't compare me to other people, I'm not like them, I'm me.",0
RT @iamtashnitty: Turn up &amp; bowling with big bro @ILLBeDame &amp; my love @riDICKculous 🎳😁,0
@KidFury LIKE A BEST SELLER,0
RT @holyyfuckstyles: How is Harry even coordinated enough to ride a motorcycle let's be realistic here,0
"@Shahidmasooddr W.salam sir &amp; Good Morning to u 2..have great day
 ""jumma Mubarak""",0
#Family Historical Prospective for Pres Obama Enforce the Constitution Petition  http://t.co/RsNJqfhtfy  READ http://t.co/LUeviDxMrr,0
RT @CHlLDHOODRUINER: If my girl wants to go to a party by herself this will be her outfit http://t.co/u7yFS74fBM,0
RT @ohbefearless: Family Pictures in the 1950s vs Today  https://t.co/NgIad4e0p9,0
That was a disappointing loss. #Preds,0
"Fav for spurs ✊🏀 
Retweet for heat 🏀🔥",0
Huck is such an adorably tortured soul,0
TELL HER HUCK!! #Scandal,0
#LAKERS!,0
its a dick sucking master,1
RT @iRosyLopez: A simple retweet could get her home to her family 😞😞 http://t.co/vF7T4myuqG,0
Just learned how to open a hotel room door when you can open it but it has that moving lock on it lol,0
Mexico is coming fast i can't wait! &lt;3,0
these freshman are too sensitive 😂,0
"""@missCarlscas: @ericaraesanchez i'll come and save you❤️"" yaaaaaay ♥♥ I feel loved",0
"RT @StxyTrxll: A lowkey relationship is perfect 🙌 but at the same time, let that shit be known 
👫💑📢📣😏👌",0
If you gotta girlFriend ion want youu at all 💯💯,0
@elainnaaa always will :) love ya boo!!,0
im watching this weird new show on Netflix and i actually like it wtf,0
I honestly don't believe in myself LOLOLOLOLOLOLOLOLOLOLOLOLOLOL,0
RT @SportsViness: Lebron be like... https://t.co/TWuhbC57VY,0
Damn huck,1
RT @FootbalITweets: #RT if you remember these games! http://t.co/gqNIRsUUJR,0
E dey sweet me well well ohhh!!!!,0
