text,label
text,0
#SaturdayNightOnline @Q102Philly play all of me by john ledgends it would make me feel better,0
"RT @Ogaa9af9: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #mh370 #mh370 649",0
@Brian_ThaLion thoon thoon,0
It's great being lied to.,0
RT @5realms: @_slowdeath_ @gingerprincess_ i think they're cute :),0
@BabesPromo thank you! 💋💋💋,0
"RT @Ringstvoa8: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #gameinsight -6231",0
"I love being single until I see a happy couple, then I think about what I'm missing out on.",0
Madison Minerals Inc (MMRSF) 0.0431 $MMRSF Madison Minerals Announces Reverse Takeover Acquisition of Battle M http://t.co/raf08Pgk0O,0
RT @CalumWorthy: I'm freaking out! That dude from #AustinAndAlly won the #KCA!!!,0
I posted a new photo to Facebook http://t.co/cUtgqFz2bu,0
good song :D ♫ Wake Me Up by Avicii — https://t.co/4gQtPSCNKv,0
it feels soo good outside I just wanna go on a walk somewhere w/ someone and talk about life yunno?¿,0
RT @sassandbows: When my boss tells me to smile more. http://t.co/ZZE3wgvp8e,0
Let Traevon take it! #wshs,0
Stats for the day have arrived. 6 new followers and 3 unfollowers via http://t.co/dgA4tsbYY2.,0
Thas lowkey ratchet .. But okay!,1
"RT @WealthyFacts: Property corrupts the human mind! According to Olson, individuals who are obsessed with property are inhumane and sadisti…",0
"RT @ChiIIVlbes: Respect is earned, not given.",0
quoting mean girls with @foreman_fresh 😂 http://t.co/6AEE5ZBV6I,0
RT @jaibabycakes: imagine being invited to one of the janoskians house parties omg i would love to go,0
@brendenen not exactly,0
"RT @tata_blood: I'm UGLY to a bitch det dont like me, LAME to a mf who don't FWM, SOFT to a bitch who CAN'T BEAT ME, and a HOE to a NIGGA w…",1
"#EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #FOLLOWBACK 3969",0
Congrats on 250k @LanaParrilla 💜💜💜,0
“@tanevia: I don't like none of these niggas they all some shit”,1
@rexchapman I always accepted the fact refs couldnt be that bad  and must be gambling or something. Just hoped they didnt in ncaa tourny,0
"@chris_pascall no, that's me",1
I like this post from @edward on why great software shouldn’t be too “magical” aka don't freak out users: http://t.co/l70di4VsAs,0
@officialR5 #R5 #TheyreTheOne #RDMAs #Loud #ThatsMyJam #RDMAs #PassMeBy #HitTheRoad #RDMAs #CruisinForABruisin #Soundtrack #RDMAs 6,0
@__BitchBehave where ?,0
@peanutgomezz I fell inlove in a back of a cop car,0
"I'm pretty sure I'm intoxicated, let's play cops n robbers.",0
Jimmy Dean - Remember Me (I'm The One Who Loves You) lyrics and translations http://t.co/blnazYg2Or,0
"@anigalla @kishanreddybjp @vox_populi2020 @shahid_la @mehyer 

What a great timely reminder :) hope someone is thinking!",0
Pentagon Generals Ready to Arrest Obama After CIA Columbia Obama Trial: http://t.co/Zzo8VnFjVq via @YouTube,0
Now the neighbors dog has joined in😤😤 GO BE ILLEGAL SOMEWHERE ELSE😭😭😭,0
If ya know what's good for youuuuuuuu,0
