text,label
text,0
"""Can I have tuna fish and skittles and pudding skin on wheat with the crust cut off?"" ""Ive got a crazy one for you. I want turkey on white.""",0
@H_mimss3 that's a yes 😈,0
RT @summersalex56: Tomorrow's gonna be great😎💨,0
"RT @DennisDMZ: If I pick a password that is rated ""Very Strong"", I might as well pick ""Forget"" as the password.",0
@xirwinshemmo your layout is so pretty oh my god,0
My mama kids! Lol... That's me on the left ....#tbt http://t.co/hCcAZj09yV,0
I confess I hear something fantastic every day to hear you are better complement to the best of really fantastic naty,0
"@NatGeo ,rufkm? Would u rather they starve, weakened, bcome sick &amp; spread disease, threaten worse conditions 2 all? Absolutely Needed NatGeo",0
@GwynnCarlier @AndrewBrooksBro and mouthwash tho,0
"you not gone everr.. eva-eva Everrr catch me eating no damn ""mighty wing""",1
RT @flawdstyles: “@1Dliveupdates: Harry bought this bike today in LA from @vickygeee0828's cousin! http://t.co/PNRUZpGjhR” LMFH,0
I just scored 975 in @ThreesGame! http://t.co/pdpdA45JTX http://t.co/YEZUKb02Pq,0
You've got something I neeeed,0
I'm earning #mPOINTS Rewards in Plumber Crack - iOS. http://t.co/HxnjCoRdcJ,0
Always wet.,0
RT @BestOfRoshes: ANOTHER GIVEAWAY! RETWEET AND FOLLOW FOR A CHANCE TO WIN! I WILL DM THE WINNER TOMORROW NIGHT! http://t.co/fIQnWPMfk6,0
PUT A GUN TO MY HEAD AND PAINT THE WALLS WITH MY BRAIN,0
Fuck dropped my phone and now it's officially cracked from the front😫😫😫😫,1
RT @justintomc: BUT NOTHING CAN REPLACE THIS http://t.co/6Wi2Gd7Q0b,0
@antxv_ lmaooo thank goodness now we gotta get bruno to trash his,0
RT @AugustinianArmy: And your Villanova Wildcats are 2013-14 @BigEast regular season champs!!! #GoCats,0
"My Twitter account is worth $1,389.60, according to the Social Valuator app. See how much you are worth: http://t.co/SSYYR1kW5a",0
The amount of food I eat just keeps getting smaller and smaller,0
RT @nattcrane: I hate becoming obsessed with songs that aren't on my music app,0
It didn't even phase my mom when she asked me what I wanted to do when I graduate and I said I wanted to become a stripper and deal coke.,0
RT @AbsoluteSmark: I'm touching the wall and I'm so full of paaaaain. #4CRNXT,0
@Abraidism whats an abraid,0
@sammyserra9 turn up 🍺,0
Dique squirt  wtf lmao ✋😷,1
#Jemi #Love #LoveForever #KeepBelieve #StayStrong #KeepStay #JemiForever ♡ @ddlovato joejonas http://t.co/0lIrXffwfV,0
RT @CommonWhiteGirI: my fashion sense is called i am cold and pissed off,0
@jennyhyojinkim I'm gone :/ on spring break already with my choir!,0
RT @asharatheauthor: Awww hell! Yang! Owen! Freaks! #GreysAnatomy ,0
considering y'all have never hung out before lol,0
I'll either die while crossing the road because Im too engrossed with my phone or the weight of my bag would give me a sudden heart attack.,0
RT @23Sydd: @__brennababy I like it to babe♥,0
Producing and Processing Food – Teacher Resources http://t.co/j2hswZ5PQz,0
"Today stats: 2 followers, No unfollowers and followed one person via http://t.co/bTb2q1lFjV",0
I have no friends to hangout with 😂,0
"@BrunoMars get better, love.",0
#Confessionhour I have one of the biggest crushes on a girl I'm friends with,0
RT @ayeehector: i hate the thought of losing you.,0
"RT @mgdauber: #AskSenPres @NJSenatePres Why did you refuse to hear this Sandy Hook parent, did his loss not count? http://t.co/fUMPfPV4GN #…",0
