text,label
text,0
Updated: CARDS vs. DICE - Strategically Lucky - Addicting  http://t.co/aF2CQNUkXd,0
RT @jeniferhalcro: i like staring at pretty girls lol... lesbihonest,0
...i want to know just let me know how could you let me walk away? i want  to know i got to know.. how could you just  take my love away ?..,0
Being obnoxious or acting dumb is not cute girls,0
@hoopsters7 rofl this was done by you? http://t.co/BKn4NdI6YM,0
Watch Jay Leno bounce around with Dakar winner Roma in his Mini All4Racing: http://t.co/aDDnHuulAg,0
"Fuck this man, I'd rather hold it in",1
RT @Mr_Carterr: good morning ... 😴,0
"@john PLS FOLLOW MY MAIN ACC,ITS @Mariliiy I LOVE @shots !! AND I COULD SERIOUSLY  SPEND ALL DAY IN THERE HAHA :) http://t.co/JfTGasBx9B 109",0
@oKEIRANyan Where are you? Hahahaha!,0
RT @julie_gonzalo: Not a question but I just wanted to say that your opening scene in @HouseOfCards was EPIC! You're fantastic in it @thete…,0
"RT @PachaNYC: Headliners, the wait is over: the #EDCNY lineup is out! See you at MetLife! Tix available NOW: http://t.co/qdaRov7I72 http://…",0
"RT @OneDuniversal: Louis, Harry, Niall, Liam and Zayn https://t.co/quDfyHw470",0
"Stop hash tagging seriously, it's pathetic",0
"I Never Bump Krit , I Might Start Tho , Somebody Gotta Recommend Some Good Vibes 👌",0
@GCTigerTracker @Brad_Mighty5 yeah it looks ugly on radar. Tracker get somewhere safe,0
@Design_Cave i know that you will not answer on My Other Question So pls Answer this: Will you Upload Other Gameplays because Not enogh hype,0
I'd probably still adore you with your hands around my neck Or I did last time I checked,0
"RT @teamukfollowbac: Bitch do it look like I care?
😂            😂    😂😂😂
😂😂       😂  😂         😂
😂    😂   😂  😂         😂
😂       😂😂    😂😂😂",0
This wind is not kidding...,0
My Edited Video: http://t.co/Cy2ZHC2SVN via @YouTube,0
#LetItGoTo100Million #FanArmy #Lovatics #iHeartAwards @ddlovato http://t.co/8U2oQr5t06,0
Im finally over my cough but now today whenever i do anything but lie completely still i feel like im gonna puke/i do puke,0
"RT @SoSay937: Today I will do what others won't, so tomorrow I can do what others can't. #KingSoSay",0
The Dark Sanctuary http://t.co/WjYbXpDA0n,0
"@erikpalmer Even if you aren't marketing for other companies, by putting ur info online and hitting like companies have you #GenLike #CM399",0
@JaneEspenson Yes! He surprised me with the set last weekend and I brought my own Cheetos LOL,0
"RT @whiskeyhippie: If you can't raise consciousness, at least raise hell.",0
