text,label
text,0
Scheduled an open house for 695 Union Street http://t.co/nUSmVW7Svi,0
"@irenedorsey321 @Patriot_Zero @WhiteHouse @thedemocrat @fredwimpy
I love my guns, they give me the freedom I need and want.
#2ndamendment",0
"RT @_Taygoose: If there's one thing I've learned, it's that we're all a little stronger then we think we are.",0
"Photoset: fairytaleasoldastime: Little Roland and his ice cream cone - March, 28 [x] http://t.co/0OC4O0Zk7c",0
RT @destinyrauhl99: I'M OVERBOARD AND I NEED A FUCKING JILEY SELFIE TO PULL ME UP,1
Talons will go for it on 4th and 9 after a Mustain int.,0
#htc #htcone #htconem7 #htconem8 #twocameras #pure #clear #android #googleplay #boomsound #blinkfeed… http://t.co/wHAz0EcneH,0
RT @PennyPritzker: Honored to be included w/ list of @ElleMagazine’s Most Powerful Women. Let’s get more women in C-Suites #WomenSucceed ht…,0
I can't wait to shit on the niggas that be shitting on me,1
RT @juliancamarena: If you're not already following make sure to follow me on Instagram http://t.co/G9Mi0j4WU6 !!!,0
"RT @drugdelshire: I would not only like to thank god but also jesus for this picture 

#Vote1DUK #Vote1D #KCA http://t.co/1ogpL8koh5",0
RT @ItsThingsInLife: this really works 😳 http://t.co/5tXoxGcGkl,0
"RT @MegMarshmallow: RT and I'll guess your

Fandom:

Age:

Celeb crush (obsession):

{{mbf bc those are the rules}}",0
"Dear bianca kyla steph and dania
Youre one of the best things
that ever happened to me
I love you, and I dont want to lose yall.
Thank you ♡",0
RT @jaymcwiener: GUYS WE CAN WIN THIS OK #KCA #VoteTheWantedUK,0
RT @legendarynialI: @WW1DUpdates but that's UK,0
Wth I didn't type the,0
"I have Bath Attendant’s Collection now, and what about you? http://t.co/NHnKC6XzPG #ipad, #ipadgames, #gameinsight",0
"""@shattawalegh: Jah protect me from the wicked...""Amen!!",0
Let's go Bobby Mo!!!,0
RT @TheA21Campaign: Justice will not be served until those who are unaffected are as outraged as those who are --Benjamin Franklin,0
RT @TheStreet: How @ElonMusk and @TeslaMotors are making the Model S even safer: http://t.co/VBMB0CnJqG http://t.co/zlGf2ltyFp,0
"@rdesrosiers12 for roughing, @Brennyten for slashing, and Michael Brent for roughing, all at 6:21 #Herder2014",0
does ashton realize his header has luke and michael as girls,0
“@cristaltxc: Can't find the tights I was planning on wearing tonight 😡😡😡”👍👍👍👍👍👍😂,0
RT @LoveTity: follow me for 106 follows fast x,0
"RT @ArianaGButera26: If this dosen't make you vote, I don't know what will. #VoteAriana #KCA http://t.co/VstcoOEmMv",0
RT @chelseysinden: “Those who are hardest to love need it the most.”,0
@RIPJermire Man I Aint Get To See It... Smh I Meant To Ask You Bout It Whn I Saw You Yesterday .. &amp; Lol Yea Ik You Do It All The Damn Time 😁,1
Crazy thing is all Chicago not bad. It's nice parts &amp; bad parts. The bad parts are just extremely bad.,0
We're just passin' through you know! (TDL:D-Pop Magic),0
RT @jeffgreer_cj: Kevin Ware's Instagram message to #UofL fans http://t.co/PHWVAFD2mr,0
@Chiligoat *Pets him*,0
“@JYA_BR: FFS see what I mean 😩” don't see ghosts 👻,0
RT @nanichuloo: Since nothing last forever💍 be my baby until whenever🔐,0
@princess_allie6 it's a date bb❤️😍,0
Only my gf can give me goofy nicknames,0
