text,label
text,0
Like I don't give a fuck. That's it.,1
21 tweeps followed (thank you!) and 5 unfollowed (goodbye!) me in the past week. Thank you http://t.co/mseoAFeis6.,0
"RT @MickyGluck: Obama's Justice Department Promotes Sharia Compliance for Philadelphia Schools via Pamela Geller, ... http://t.co/QkzrFMOEI7",0
RT @KamusCewek: I love it when I catch you looking at me then you smile and look away #KamusCewek,0
We had a good thang dont know if ima see you again,0
RT @DrugsVibes: i have feelings at night lmao,0
Stop flirting with me you douche,1
RT @Sadlif3__: Can you do to me ? http://t.co/ZW9DYUhJHZ,0
"I gotta smart ass mouth,  I say watever I want to whom ever I want don't like it..... bye",1
That one person that makes butterfly's fly around in your stomach 💘💘 http://t.co/hnnJEN0mnd,0
"RT @ilydrugz: all you left me with is 
hurt,
memories,
&amp;
empty 
promises",0
"soooooo , talking to my baby 😚",0
I wish I wasn't a student tryin to pass junior year.😑,0
and i hope you fall in love that it hurts so bad 😌,0
@idontlyman you got me....speeeeechlesssss *beyonce voice*,0
Nigga think he funny. Lol,1
RT @kaftab72: My answer to What are the best personal branding tips? http://t.co/qGR9SfTRoO,0
RT @IfeomaDennis: Lecturer: everything in nature likes to go downhill. Whether it's diffusion or radioactivity or aging or your bank accoun…,0
I'm content with life nobody will ever bring me down for stupid shitty reasons lol,1
"RT @AyyTangaMo: ""Don't over think things. You'll end up creating a problem that wasn't even there in the first place.""",0
RT @LoveHerSomeKRE: Shit dumb.,1
@katieefloydd @TypicalMinions hahaha me and you👊,0
I'm beginning to get tired,0
no truth found,0
RT @b_easy41: Toooo hyped 🔥 good win fellas !,0
Judith Baker Montanos Embroidery and Crazy Quilt Stitch Guide- Beginners Vol. 1 for Amazon Android: Download t... http://t.co/FjCiiXQMNT,0
@CarsonJBrett come get me if you are really down,0
"RT @MgaPatama: ""I've been hurt, but I'll be ok. I've been lied to, but I'll trust again. I've been heartbroken, but I can still love.""",0
"RT @Darius_M4: Why is this nigga forehead blowing kisses.....😂😂😂 

http://t.co/Bfo8j7DNG3",1
RT @_Samaanthhaaa: I seriously get Jealous over the smallest things 😅,0
"RT @_ProfCHill: “@SheZ_PHIner: Aye park my car up in front and keep the shit runnin” I fuck with you JMurph, 100, we can get blunted 😎",1
20 tweeps unfollowed (goodbye!) me in the past day. Thank you http://t.co/HGoKSYYVzy.,0
Areana Texted Me Back D I Aint Gone Lie Im Cheesing Hella Hard I Love BigHead,1
RT @TheWorldStories: Beautiful http://t.co/PW517aIKFP,0
RT @SWildlifepics: White Lions http://t.co/UcV0r30PrS,0
"Fenks boo ""@Laemzy: Happy birthday @daebimpe God bless and keep you dear. Have a good one. Cheers.""",1
@SkinnyMcGhee @WallaceNBA_ESPN looser sleeves. These jerseys are like compression shirts,0
"March 07, 2014 at 01:40AM http://t.co/Xunjwj5y14",0
"I want this forever, I swear I could spend whatever on it.",0
license /láisəns/　n. the legal permission to do or own a specified thing http://t.co/2kadQWbUoG,0
@kalleicat still slow,0
Must Have Sounds: Download the Must Have Sounds app now to your Kindle Fire or other Android devices from the ... http://t.co/twuMpBIwEC,0
RT @BirthdayFreebie: Best wishes from BF Laura Prepon: Laura Prepon is 34 years old today. http://t.co/yiDzRpPiMd,0
I just want some head in a comfortable bed ..it could all be so simple,0
@JustCallMeGucci rd yu gotta chill now,0
