text,label
text,0
When someones so attractive  that you just want to commit mass homicide,0
RT @PaulEtienne: Where's Bae?,0
@5SOS_TeamCake OR AT LEAST THE ICON,0
@StoleyourBoxers step up your game! 😏,0
thousands of followers obtained easily http://t.co/DD6saYTuwh,0
RT @DPRK_News: Ministry of Physical Culture and Sports declare PK's as flawed way to settle soccer match. Proposes adding a second ball int…,0
RT @montteeb: “@WTFKiiD: WHO DAFUQ YALL BEEN HAVING SEX WITH http://t.co/o1mc5z21AS” 😂😂😩,0
@AustinMahone and @CodySimpson at the #KCA . This is really cool.,0
Angger Dimas Crowd #throwback (at @dancesignal) [pic] — https://t.co/BstI49kIjB,0
@rupples5150 where's the picture??,0
@Jc62450280 see you agreed,0
RT @_gadsonn: People be so concerned about the most irrelevant things,0
@bonnieMcFLYYY_ yee I was on this shit when it was out. Man I b feelin like a op slappin BDK nd GDK haha but fuck it!,1
"@ahundredels @HoeTurner FR BRO , WE AINT GOT BEEF WITH NOBODY IM NOT LIKE THAT , SHE JUST TRYNA TALK SO YK WE TALK BACK",0
RT @tiesto: Also animals by @MartinGarrix was and is an amazing epic track and he has 100 more epic releases coming in the future #supertal…,0
RT @mollydolldgaf: @VxGuerra happy birthday girl!!!!!,0
50+ followers in 1 day... What did I miss??? 😅 thanks for the luv 🙌,0
Whenever I actually want to sleep I never can 😩,0
I'm gonna need @Shelanda_x3 to collect her life &amp; try again 😂,0
RT @chenloves1d: PRINCE NIALL OG MY HOS http://t.co/OTLCUbZlYC,0
RT @TheEllenShow: Sophia Grace and Rosie with @KaleyCuoco at the Kids' Choice Awards. She's never looked better. #KCA http://t.co/PZh10LMmz3,0
Blow for Bayern as Thiago ruled out of both legs against Man United http://t.co/M5IRygIPfD via @MailOnlineSport,0
RT @Maldiner: Good night 👌,0
RT @SONEs_Fanbase: [INKIGAYO] Taeyeon did a very cute action towards Sones like a pout thingy it was really cute! By taengtummy #소녀시대미스터미스터…,0
RT @ChrissyPoo_01: Stupid ass bitch,1
@Bigwile does mom have the scanner on?! #noseylady,0
"Come over and show me more
Let me softly, I’ll keep going
Till you’re screaming and you’re sore",0
"RT @victorgee97: even if you dont like miley cyrus, you still kinda do like miley cyrus",0
💕 wanting it to be youuuuu 💕,0
Brenda got me in this snapping mood now #ButIAintGonnaDoIt.,0
@isaiah_dorsey 😂😂 yo my trunk won't shut so I needed tape lol,0
Once YouPorn a time.,0
"I've got no canvas, no paint, no brushes, just a labyrinth of a mind. Pure value!",0
RT @CuteOverloads: Anybody interested? http://t.co/SPvPozFOEZ,0
RT @c_madd32: I want @Sydnie_Nicole16 's dogs 😍🐶,0
RT @Leileilalalou: @DrakoloidZone Haha! I ain't about that life!,0
RT @CheeseKenneyG: Talk dirty to me 🎶🎶🎶🎶🎶🎶🎶🎶Talk dirty to me 🎶🎶🎶🎶🎶🎶🎶🎶Talk dirty to me 🎶🎶🎶🎶🎶🎶🎶🎶Talk dirty to me 🎶🎶🎶🎶🎶🎶🎶🎶,0
Next year I want students at OHS to have a larger voice in events held! If anyone has any ideas on events/fundraisers let me know!,0
#WROPX Kindle — Lend eligible Kindle books to other Kindle or Kindle app users for up to 14 days. http://t.co/bWNnGPGBXL,0
"I've harvested 377 of food! http://t.co/EKRoLuBMgX #ipad, #ipadgames, #gameinsight",0
