text,label
text,0
"No, No, I get it. You can ignore me, but if I ignore you, It's a big deal.",1
I am NOT feeling this #chinn relationship #Scandal,0
"@esparzaisaiah @YoungChaotic vodka homies except not the albertsons stuff, never again",0
@j_morisette5 shut ur trap jill,0
can it be Saturday? I'm so ready to be in Leasburg😍😍😍,0
@OverloadMusic DM me please :3,0
"@ryanhanrahan @DeweyWx @firebomb56 @shawnmilrad Ideally, shouldn't media understand before relaying?  I realize they don't, but...",0
I need a job.. so I can quit before I get fired..,0
"""you can't live in wv &amp; not like country music""    

but, here I am.",0
I hate when scandal is on idk WTF is going on,0
RT @GoodVibesOnIy: Giving a fuck = Getting fucked over,1
@feistyyyal_ I look really pretty in your avi :),0
RT @iMafster: #FF #horror crazies @danfilmwizard89 @tangoineden @lcfremont @Gothchik13 @JessicaCameron_ @twisted_twins @MissHorrorNerd @Old…,0
RT @CueFC: @Raelynn_Menard @___dashaun please I beat my meat,0
"""@jazminesworld_: That's how it should be bby! 😊 ""@BrielleKyrie: I am more then happy 😊😊"""" tell her girl @jazminesworld_",0
RT @Capt_saveNOhoe: Me when Walking out of school today for Spring Break ... https://t.co/A1VDmYJLgv,0
@gabbyisel you bored in 4th block huh,0
Well I Hope Tomorrow Will Be Better Than Today.,0
My heart has started to separate...,0
@anne_creech but you can have it,0
RT @SNSD9_FansClub: Congratulation to our girls #MrMr1stWin #소녀시대미스터미스터1stWin @sjhsjh0628 @Sunnyday515 http://t.co/XroyHOiVDS,0
RT @ashley_fortuna1: I just need to learn not to care about a lot of things,0
"Watching Coming Soon (with fanni, Restiana, and Retno) — https://t.co/nfFbuWWG3s",0
"RT @sorrynotsorryy: Pain makes you stronger, Tears make you braver, Heartache makes you wiser &amp; Vodka makes you forget all that shit.",1
RT @AmandaHodges13: I am not a people pleaser🙅,0
Fuck his bad textin ass,1
I had to go get some new bitches the plug he wasn't fuckin wit me 🙈💸,1
@DOSFoundation @eveirecarolina @martinvaresio @relatable_h Thank you sweetheart!! ♪￣(=∵=)￣ ♪￣(=∵=)￣  ♪💕💕💕💕💕,0
@_fxk me too,0
@cmorse5 @lovedestanie  we have a sleep over party at your house carlee it was fun last time.,0
"RT @KoraCurtis: I want the pussy , fuck talking about it",1
RT @loveeprii_: I hate how DMV wears all the same clothes 😴,0
RT @stylish: leggings have made me realize how uncomfortable jeans really are,0
RT @fallforgrande: MICHELLE OBAMA HUGGED ARIANA I CAN'T http://t.co/ezlkYLCNRX,0
Lovinnn tonight#margaritas #budlight #backporch #fire #bar http://t.co/A1QB5LsySX,0
"“@helloitsjackk: @WCPSS ""say something I'm giving up on you""”",0
"RT @iBiebersSwaag: JB = Justin Bieber.  
JB = Jeremy Bieber.   
JB = Jazmyn Bieber.   
JB = Jaxon Bieber. 
JB = Justin and Beliebers.",0
"RT @FrankieJGrande: Tonight I shook the President's hand, looked him in they eye &amp; said thank u for making me so proud of my country. Great…",0
4 people followed me // automatically checked by http://t.co/El9saZhNDQ,0
RT @Valerinaaa24: “@Shh_ItsMeDuh: “@NoAss_GotGas: SHE CUTE AF 😍😍😚💦💦💍 https://t.co/czZFHmkkM9”😂😂😂😂😂OH MY”,0
RT @BOOSIEOFFICIAL: The Ride Home Freestyle (Partial): http://t.co/QstAODaxIp via @youtube #boosiespeak,0
