text,label
text,0
U NEED ME #VoteJennette #KCA,0
FGBHBSH #KCA #VoteTheWantedUK,0
"Found the perfect belly button ring for gay pride, ordering it now 👌👌",0
RT @BorrowashVics: Fantastic win for the first team ! 2-1 winners #coyv,0
RT @StormUechtritz: @SavoyDublin my first time visiting your gorgeous theatre - loved it x,0
At least I got the gym out of way early,0
"RT @JoshBluntEtc: Hey if you haven't yet tried uber yet, you can get $20.00 off your first ride using this link https://t.co/ge97BpdoZJ",0
U NEED ME #VoteJennette #KCA,0
"RT @ddlovato: Is it me or are we all staring into the TV, thinking we gonna find the plane on the images shown on CNN...?",0
"I've collected 48,031 gold coins! http://t.co/mJlazKPy3G #android, #androidgames, #gameinsight",0
my uncle stay tryna put me on these ugly little baby dikes he randomly stumble across 😒😒😒😒😓😓,1
"RT @Larry_Evidence: I love the shoulder thrust so much https://t.co/C0cGqeme9Y -Mel 

#Vote1DUK #KCA",0
RT @MySportsLegion: A front-court of Kevin Love and Joakim Noah would be absolutely insane.,0
SPRING SINGGGGG 💃💃💃💃 LETS GOOOO,0
U NEED ME #VoteJennette #KCA,0
"""catching the number 10 bus to satans butthole""",1
Once I'm married... divorce is not an option.,0
We Love You CHELSEA We Do !,0
"RT @Heissarcastic: When I get home: 
• Takes pants off, 
• Puts hair up, 
• Eats as much as I possibly can.",0
“@TvlertheCreator: every mexican's weakness 😂 http://t.co/yK1tfQE0mx” @michellywelleey,0
RT @laolu_dee: Barcelona move straight 2 d top where we belong! Cc: @RockBottom88 @FCBJulian03 @ElMaestrofcb @barcastuff #ForçaBarça,0
@Chris_hooligan they do have orange in county sometimes lol. But that's deep shit,1
@LeslieIruh lol Uncle Leslie I am sorry I will lock it again.,0
RT @becbecbobec: My main squeeze. Can you blame me?! @mattbendik http://t.co/vAvRRUhhpc,0
"@worship_dancer @JjarvisJEFF   ...regardess, the result's the same.",0
RT @RayJ: Lol RT @KimKardashian: Keep your life in a positive perspective. We are not defined by our pasts.,0
Its been a looooonggg time,0
But im lazy #Vote1DUK #KCA,0
U NEED ME #VoteJennette #KCA,0
1994 followers OMB,0
"RT @L_duaarte: A different beat
#KCA #VoteLittleMixUK",0
Is it bad that I consider my band tees as my nice clothing? http://t.co/8tYgXIRUQl,0
Keep calm and positive thinking,0
RT @RealDopePosts: forever my favorite miley stage 😻🔥 http://t.co/aZ3Laq6A56,0
Shopping malem,0
http://t.co/lhN4hmrFFI #GreenWall and joyous. What #did it matter what happened to the coloured image on,0
find just in u this they in they for you your me me rt to when not get u one just that if to your we be get to it my that,0
#VoteAriana #KCA,0
U NEED ME #VoteJennette #KCA,0
Pain is real. But so is hope.,0
RT @GiftedGoon: Lmaoo this video is real RT @ericvdunn: How to eat ass http://t.co/Y1KJjjH0N0,0
RT @BieberAnnual: Retweet if you want to gain just follow everyone who retweets this and follow back who ever follows you,0
RT @MimzeeFrenzy: I hate when yall wear dark lip liner just on the outer edges of ur lips.. like no .... NO . .... noooooo. http://t.co/GSc…,0
U NEED ME #VoteJennette #KCA,0
Gone head and text her lol😂,0
My boy is just tooooo cute. ☺❤ http://t.co/HLqFJEhZZR,0
At least I got my prom dress 👍,0
RT @Kiarra_Samone_: I tell em put it in.  😌👌💧,0
RT @CatPornx: somali cat with beautiful eyes . ~ http://t.co/txYOwLdHiL,0
