text,label
text,0
hey brad pitt,0
"Finished The Lost World Jurassic Park novel, all I can say is: Stupid, Stupid, Stupid.",0
Not feelin' it 😁,0
#teamfollowback New: E-toll numbers 'overt lies' - ITWeb  http://t.co/9xQTulY8y5,0
"RT @ChiIIVlbes: Stop over thinking, stop worrying, stop complaining. Life is too short for all that.",0
RT @BrentRivera: FOLLOWING SPREE ON VINE!!!(:,0
I hate when someone is mad or upset and they take it out on me.,0
#47TeBusca3 #GamaTooChicY47TeBusca #47TeBuscaEnElDot @47st 176,0
You must be crazy if you think you can talk to me like that😂,0
WHY ARE PEOPLE TALKING ABOUT VINERS 🙊,0
Dalton ain't been to school since 6th grade and he's a drug dealer but calls Raven a low life 😡😂✋😂😂✋✋,0
“@BryAustin21: I want a chick like this http://t.co/qGs37SbaOC”,1
RT @ThatsSarcasm: I DONT GET WHY PEOPLE TELL OTHER PEOPLE TO CALM DOWN LIKE WTF IF IM MAD AND YOU TELL ME TO CALM DOWN ILL THROW A BRICK AT…,0
"Nothing exciting tonight, chicken spinach salad, and sweet tators. Pretending my glass of water is… http://t.co/xenxx6OtbX",0
“@KelsyHilson: I am not a professional model lol stop asking http://t.co/l9ZHV6nNVt” 😍😍😍,0
@PreddiieMe Yesssssssss. Like Wth Biish You Mad Or Nah. Cause Im Pretty Is Shit Imma Catfish Dead,1
RT @teenagernotes: a relationship like this http://t.co/wHSwpTg9vk,0
Crazy how much things change .,0
RT @SBXO_: would you ride for a nigga or nah?,1
RT @stylezmyhero: A FAN ASKED ZAYN AND PERRIE TO ADOPT HER THIS FAN IS MY IDOL IM LAUGHING SO HARD http://t.co/CMyiNrnr8Y,0
RT @FemaleStruggIes: when he double texts u cause u replying back too late http://t.co/6aypXLDlCe,0
RT @realcabbagefact: A cabbabe can be used as a sponge but dont expect him to absorb any thing,0
@RobTaughtMe let's go to the gym! Not right now lol just a general statement,0
RT @SamTourUpdates: Sam's tattoo looks really good on him... its hot.,0
It's official I'm invisible,0
Tough ass loss though.,1
"@DHLExpressCan supposedly an attempt ws made, it wasn't and there was no delivery notice on my door.  I NEEDED that package today!!",0
RT @wesleystromberg: .@birkheimer22 when U find someone CHERISH them! Accept &amp; appreciate them! Let them know you love them &amp; if its right …,0
"I don't need you, I don't need you.",0
"RT @TheWorldStories: An 'Inari Fox' Art by Santani, inspired by GREMLINS http://t.co/pas3JREFE3",0
RT @Talking_Sloth: Hot Disney Villain Makeovers - http://t.co/W7di1Fwszw,0
Paul snapchat a picture with his shirt on backwards 😂😂😂,0
@xo__emmm ask for it they will give it too you,0
http://t.co/1iZQpunMn8 - #Online #Workout #Program for #Muscle #Gain? #hgh #antiaging,0
@adri_mancini45 unless we trade captain for captain,0
"RT @MilitaryEarth: Soldier comes back and surprises his 2 year old.❤️❤️
https://t.co/VjCx4f73cc",0
@Danny_Frost_ @CallMeBowser I can't accept your answer of Ben and Jerry's when Hoffman's is on the table!,0
RT @WorldStarFunny: I'm Weak😂😂😂😂😂😂😂😂😂😭😭😭😂 http://t.co/sk71YAZ3k6,0
@EricJdaking I love thick eyebrows on a man 😍,0
I hated that movie cause the woman was just stupid!  RT @ladyredds: Tyler Perry's temptation had me in tears !,0
@jackgilinsky cool:0,0
@kVelic_ it's good great just say it to yourself in the mirror or something,0
