text,label
text,0
Still trying to decide where? Ughh,0
What's My Move ?,0
but the only reason I wanna watch the kac's is bc 1D and 5sos,0
Have you ever been in love — thought I was at one point http://t.co/V2N4sp6lCc,0
RT @Its_BrianoG: KC make me can drive Benz whenever me feel like lol so I love my school Kingston College,0
RT @CodysKoalas: IM ACTUALLY LAUGHING AT THIS SHOW,0
You cute — Thanks http://t.co/210ndOuUcD,0
"Got 1 final 4 team right-Florida, now if Arizona wins I then will have 2 correct Final Four picks!",0
RT @VexX_Saintt: That pre LAN helped OpTic out so much.  Can't wait to see how Champs pans out.,0
RT @SheeeRatchet: rt if this has ever saved ur phone from falling http://t.co/qz1FUS77EE,0
RT @LadyJustice333: @caroledelp @twittmanda @BeaconHill09 @1982Spanky @nma08244 @eatevilpenguins @traller_vicki @nj_tee @JohnHonore @4Natha…,0
RT @AdmireMyQuote: I don't trust easily so when I tell you I trust you don't make me regret it.,0
"""@TripleThreat_22: Where's bae!?""",0
LeBron James shoots hoops with high school cancer patient http://t.co/du68wGar3D #NBA,0
RT @imspencerryann: 1 2 3 4 5 I'm too drunk to walk lets drive,0
RT @18curt: The strongest relationship fights the most!,0
morning world :),0
RT @camerondallas: So I have two... The one I posted that's blurred and another one... The one you guys haven't seen at all is better suppo…,0
RT @CuteEmergency: Wanna come over and play later today? http://t.co/qGxCnocpwe,0
RT @BasketballPics: Kobe be like... http://t.co/yzIi7ArKkf,0
"@the_macbean Gee, no pressure or anything. :P",0
@frocksradio Freedom Rocks Radio is the best station out there for a great mix of music.,0
Can't tell me nothing!,0
RT @AustinMahone: Watch my full #KCA performance at http://t.co/XEKLqd6jsq  #MMMYEAH,0
RT @BMS_ThadCastle: RT if your dick lights up,1
"I'd need more than 7? RT @Jess_Out_Loud My new book will be called ""Seven Considerations of Moderately Competent People."" #followship",0
“@kayybrit: Make up or clothes?” How bout both? 😆,0
RT @WPGC: #BREAKING: Love and Hip Hop Atlanta star Benzino shot during his mother's funeral today in Boston. http://t.co/6aHhfpK7JO,0
Texted my co-worker that's at ultra right now! He's probably rolling balls haha #ULTRALIVE http://t.co/n4FV4WMInz,0
This Dat 4 Niccas! In A Regal Flow!,1
I feel sick to my stomach. 😩,0
RT @SethDavisHoops: How is it that every single thing Charles Barkley says is funny.,0
"RT @FlyersNation: #Leafs lose their eighth straight game, playoffs chances down to 6.5%.",0
Hoooaaaam morning *yawn* http://t.co/0qHhxv1caL,0
I need to make a move to get some food,0
@fatmamfy @lilbabysnail my vegan friend and her 4 year old kids eat tofu scramble i love the phrase,0
Gotta lot on my mind,0
@JaimeDGraham THAT LOOKS AWESOME!,0
@s_obrien8 @MikeManley55 @nkulikow photo credits go to Sean Obrien ONLY. You're welcome Sean,0
@AnnetteDalilaDF @NakedSports2014 How is that? I'm available You can call me anytime you like I'm at Mexico City too Distance is not problem,0
RT @Jen_Jennnn: @pao_jess93 @brian_lowpez93 always and forever ❤❤❤,0
RT @positivevibe101: Enjoy the good times.,0
busted,0
The lg gw520 silver-tongued is an heart-robbing handset: lOZ,0
RT @ilarryspizza: IM SO HAPPY FOR 5SOS BUT I DONT WANT LITTLE FUCKIN KIDS TO BE TALKING ABOUT THEM AND LIKING THEM I KNOW ITS SELFISH BUT,1
@BrandNewAndrew nvm she didnt change numbers,0
