text,label
text,0
stylesbonjour just followed me im literally so happy,0
Your beautiful — Awwwww thank u!!! http://t.co/JDrQ0A8Mk5,0
Why do a even care man😩🔫,1
"Last night my girls were out till 3, came back ears ringing, feet throbbing. Tonight it's me. Why don't adults never learn!",0
@CodySimpson best single you have ever created,0
RT @SagittariusTerm: #Sagittarius have fantastic legs &amp; great hair.,0
"The universe does not balance itself, it looks like a brand new black hole is forming. It may be forming in the back of our net #Canucks",0
I cant get over how bad miley was under the devil stuck it in her ass,1
magic carpet ✶,0
I fucking hate when people try to act like they are baseball fans ✋,1
RT @Gatorrrade: HAHAHA I JUST HIPFIRED AND SHOT ONE BULLET AND KILLED @Flawless_4D,0
Of course this always happens on church nights ..,0
Suddenly not feeling prom,0
Lawd save my ppl now 🙌🙌🙌,0
ARMIN IS FUCKING KILLING IT HOLY SHIT #ULTRALIVE,1
But srsly?,0
"https://t.co/yKgFg4KXcJ"" this how It really be tho 😭😭💯",0
@1X70023 What I don't get is how Shinpachi and Kagura lose their memories of Gin if he didn't end up doing what he wanted to do.,0
It's just a minor set back. 😏,0
BABY I WANT YOU BEAUTIFUL LOVE ~,0
RT @bjs5555: ELECT David Alameel @DrDavidAlameel to US Senate! #TX DEFEAT (R) John Cornyn! #Texas @UniteBlueTX #Red2Blue http://t.co/Oolu2L…,0
"“@ButeraSupreme: my reaction to everything in life
https://t.co/PsCE3nn7Tg”",0
I could talk to you all day and never get bored! ☀☝👏👌😘,0
". . . I do actually know a startling number of characters from aot, but I assume most of them are dead.",0
RT @WiLLGotTheJuice: African booty scratcher was the biggest insult in elementary school.. 😭😂,1
RT @_SpliffRlg: Feels so good when that annoying person fades away,0
"( #Team_Wolf1) BREAKING NEWS: Number of missing from Wash. mudslide drops to 30, death toll ris... http://t.co/4Kg8UhRXUv ( #Team_Wolf1)",0
I miss my daughter 😔,0
"RT @MuhdNqiuddin: Good morning sunday, have a bless everyone and dont forget to finish your homework huehuehue",0
RT @AsksCameron: Retweet if you would let me hug you! http://t.co/KnJNMxX0pZ,0
"“@RelatableQuote: my feelings for my hair varies from ""i want it to be longer"" to ""i want to shave it all off""”",0
@ric_russ23 that half smirk though @ajrsoccer18 😍,0
"I have completed the Practice on a scar... quest in The Tribez &amp; Castlez for #iPhone. http://t.co/6hCwHiMzUz #iphonegames,#gameinsight",0
"RT @akasavannnah: You'd think after everything you've done, I'd hate you. Truth is, I want you more than ever.",1
@sssniperwolf  Final Fantasy Nice!!!!,0
RT @_HabbaH: Every time I find myself painting my nails its always right before bedtime #girlproblems,0
Why he bothering me 😂😩 http://t.co/Gka3RBoEyQ,0
"Me Kia Dno and ,Cesalii cleaning like slaves Lol",1
see how Busola's just dumping accusations on me smh God is watching in 3D,0
RT @Buccigross: I pooped!!!! #ironbowl,0
Ur pass is 5609. @justlivinbro You scored a spot to our 29 grand contest (dead serious!). Click our shortlink 2 redeem.,0
"""@WhennBoys: relationship goals http://t.co/FgiL0X9SF0""",0
"#nfl Ray Rice, Janay Palmer reportedly get married: Baltimore Ravens running back Ray Rice and fi... http://t.co/QjbWjwmqhp #nflfootball",0
@camerondallas follow me!! &lt;3(,0
RT @hopsin: retweet and i will follow you http://t.co/PQZKswZJwJ,0
RT @2ill_2Bstill: Its just me against the world!!,1
