text,label
text,0
let me not start . 😒,0
"*all of wake forest enjoying sprang break*
""Wait do u hear that""
""OMG it's a tornado!""
""EVERYONE STORE THE DRUGS N ALCOHOL IN A SAFE PLACE""",0
They be so serious with these Vape smoke tricks. #bootlegSmokeTricks #teamvinedecent #BROKERANKED  https://t.co/KzM9uBqINo,0
"@Realrclark25 would look good in green and white... Not sure you if you signed anywhere yet, Rex would love to have you",0
RT @ChrisJayGatsby: “@DrashiaMarche: @ChrisJayGatsby Chris you're ugly af. Man..” Retweet if you disagree 😔,1
I felt bad for him. He probably felt like he didn't belong.,0
RT @CyrusEvoIution: Can't Be Tamed http://t.co/fDf739AvFl,0
"RT @lacedsmoke: you get high to forget me
I get high trying to remember you",0
@diyanxx what? What? Hahah,0
RT @ChrisSpanner: Drunken phone calls are the best phone calls,0
#9: Tekonsha 3035-P Brake Control Wiring Adapter for 94-C Ford Tekonsha 3035-P Brake ... http://t.co/xKaBlx3ntt http://t.co/gYf6v02vqH,0
"really, do you seriously think imma cop?",0
Lauren just said nah at the drive thru......ok,0
RT @mazoo32: England is the most amazing place I've  been to and I'm so sad this is the last night 😩😩😢😔😔😔,0
RT @HayesGrier: I hate trying to think of tweets 😂,0
#pumped for homecoming,0
RT @_VonnD: 80degrees on Wednesday ! Whoooo,0
RT @jjauthor: #IAmNotALiberalBecause I believe in America and the American Dream for all of our kids! #tcot,0
RT @GHO5TRYDER23: I really need something to do,0
4 users just unfollowed me! via @FollowerPlusApp http://t.co/t9m7WFB2tm,0
@EristicAtheist More than just cider?,0
Smell of wine and cheap perfume,0
“@_asheaaaaaaa: I had a good day.  Lol 😚😚💏” fuuuuuck?!,1
"RT @Brandon_ST21: @giaaalynnn @Alyssa_Luvs_You 😭😭😭😭😭😭😭😭😭 Ummmmmm nooooo that's throw up and chips😂😭😭 ""Next time"" let me order for yall😂💁",0
@karasteCB the link is http://t.co/edxzZgoHrr,0
"RT @Fathyakan: ""My life is to please Allah not to please you. Sorry.""",0
RT @SpongeBob: My very first shell-fie! http://t.co/tFenPcrJM6,0
"Outpost has been upgraded! Can you do the same? Download to find out! http://t.co/ClxrS7v6Ju #android,#androidgames,#gameinsight",0
RT @YABOYLILB: we dont want any http://t.co/8e56KackLB,0
RT @medaFunnySaying: That awkward moment when you're alone with someone you don't know so well.,0
RT @RelatableQuote: saturday night http://t.co/ro8qss3N89,0
RT @chloefromvine: When everybody in yo class failing &amp; y'all go to talk to the teacher http://t.co/NDhpfh8R9W,0
That's my boy but damn 😘,1
Not really 😂😂😂,0
Seeing something so small that still makes you so upset and so annoyed!!!😫😭,0
DOUBLE YOU - THAT'S THE WAY (club edit) - #EDM #tocandoagora #nowplaying acesse http://t.co/GO32tRkvvk,0
RT @Tweets_2Dope: We all have that one ex that changed us . .,0
@AlexDavock love you xxxxxxxx,0
There's a storm coming in!! 👌,0
"Listening to someone telling a story and thinking; Lie, lie, lie, lie, lie.",0
RT @X_choiminho: #openfollow for all rp,0
@ChaseBrumbaugh Ya lol,1
"Gaza talks, Ireland leg, Gaza still in crisis:   Ireland is treating me well!  The talks I've given in Kinsale, Cork and Galway, Dubl...",0
My love for Infinite is off the chain yo ;((((,0
"RT @BottomFam_HulkG: Um On Dat Level, If U Broke I Can't Smoke Witchu",0
