text,label
text,0
My mom would kill me if she knew that I want to make out with a girl once in my life.. #yes,0
#Pokemon Inspired Model #Flareon the Fire #Eeveelution - the #FalseProphet by TheTallGrass http://t.co/HmMXcdMPca  #TPP #TwitchPlaysPokemon,0
RT @8Fact_Footballl: Did You Know That??? http://t.co/bMJbvABGvo,0
Don't wait around for record companies to put you on begin making songs today http://t.co/QJrI42ibAY,0
wat RT @_sunggyus: OHHH BABY BABY IT'S A WILD WORLD,0
RT @fromsekaowa: This DVD will be released on April 9th!! http://t.co/oRa4fNxZv4,0
RT @MakeAWish: America’s best-loved athletes share heartfelt stories of their most memorable Make-A-Wish experiences in WISH GRANTED http:/…,0
"Today stats: One follower, 8 unfollowers via http://t.co/6sNmXFJCYN",0
RT @holydems: DEMI WEAR THIS AGAIN I MEAN IF YOU WANT IDK YOU JUST YOURE BEAUTIFUL OKAY @DDLOVATO http://t.co/GWbwSYZp2P,0
"Naughty Kitra in Northamptonshire, NN14 just joined Married but Bored. Chat free at http://t.co/rr7REVRObM #maritalaffair",0
"RT @tonywedral: I'm having one of those unattractive mornings
I mean years",0
Melawat mrdealova @ Mid Valley Megamall http://t.co/EXJOVmWN51,0
I've been watching girl code since i got up 🙈🙉,0
"If you are checking twitter in bed when you wake up, go to my fundraising page &amp; consider donating for the kids!! http://t.co/rIibjVT68n",0
RT @swiftfierce: tay's armpits #VoteTaylor #KCA,0
"Today stats: 2 followers, 2 unfollowers and followed 2 people via http://t.co/wBx6tc116k",0
"RT @TheD: No matter how old you are, or how badass you think you are, if a toddler hands you a toy phone....you answer that shit.",1
Plane**,0
"@alexa_chung is featuring at the 1st talk ""Personal style &amp; do you have it"" at  #voguefestival What's your personal style?",0
one person followed me // automatically checked by http://t.co/kCkopLDWfs,0
im infactuated with you but now it's gone,0
"RT @RelatableQuote: channing tatum: i'm your husband, you were in a car accident 

me: ok",0
RT @theilluminatixo: JUSTIN BIEBER ARRESTED AGAIN (Pic #1) 😱👀 http://t.co/FEwg1aP4dh,0
RT @justinbieber: Wow beyonce is so sexy... Pink is amazing. And chuck norris is a legend,0
