text,label
text,0
woke up feeling sick 😷,0
Skills USA Spring Bingo!  March 29 from 6:00pm - 9:00pm in the Fidel Activities Center.,0
RT @Tannerwebster: I'm opening it tonight at 8 o'clock at my grandmas house if anyone wants to come! Any one is invited😃 text me if you nee…,0
RT @ZingUSA_PR: Channeling your inner Punk Goddess? Get the @katyperry @EylureUSA lashes to go with your look! @ULTA_Beauty stores or http:…,0
"Today stats: 40 followers, 27 unfollowers and followed 3 people via http://t.co/btJDNdJxRA",0
@RAMARUMO_ROCHI rofl this was made by you? http://t.co/HjO9XhLf77,0
RT @AboutVirgos: #Virgos aren't very open about their personal life. They only talk to a select few because not many people understand them.,0
I've bruised my back and its fucking agony😿,1
RT @EarthPix: Kansas City Public Library http://t.co/13T8nuNqK0,0
Cant keep doing this,0
@HolyLohan bc you're someone nice,0
@_rlawson10 woahhh nene lol let whoever it is follow you and be jealous of your amazing life 💁💁,0
"Me: shut up, before i lick you 😂
Him💘: bebeh girl, the only thing you going be licking is my left nut😂😂 
Idk I found that to be funny",1
Oh I'm the dumbass? Bitch you barely know me. ✌️,1
"i get 7473 new followers=&gt;&gt;http://t.co/ThGNSpLHOt

✔Crimea,#CADairyNutrition,#SwifferEffect,#TrashCrashers,#AskHOC,#CPACPanels,Boosie,CPAC,",0
RT @MichelleTurcc: Clearly I just woke up and rolled out of bed &amp; went to school.,0
RT @TucsonChamber: Network and build relationships with business executives in our community: http://t.co/xeqhdXcbco,0
"@Kvansparker Timid makes it a Speed demon. I might suggest that, to be fair. Mine is Modest, and it's still pretty fucking fast.",1
I voted for @shailenewoodley and @Miles_Teller for Best Kiss at the 2014 MTV Movie Awards #movieawards http://t.co/DqJ1inhjVp,0
How the rich do Disney:  http://t.co/01C4sGuJto,0
Lil Wayne - Upgrade (freestyle) #DopestEver,0
where colossal titan was an ostich,0
"RT @EllXLott: questioned mitchell &amp; louise on why they haven't been to see me in ages &amp; they had so many excuses, kinda sad rlly",0
I'm listening to: http://t.co/JHVeNdcf1S,0
I liked a @YouTube video http://t.co/4rBjfvtZBC Hatsune Miku - Reincarnation Ascensation,0
Progress comes to those who work their asses off. #GymRat #ToolBag #IWantItThatBad http://t.co/yj2JC6iCVB,0
"Soo, I'm hungry as fuckkkk.",1
"Bring writing utensils to meetings or control ur behavior/emotions
....
Nobody wants to spend all day correcting that type of behavior",0
"Today stats: One follower, One unfollower and followed one person via http://t.co/R7Z40kIvVr",0
@Call_Me_WKB rofl I had a eerie feeling this was u http://t.co/I4LjmYdcW1,0
"Female roommate: ""Do you remember our dance party last night?""
Me: ""What? We danced?!""
Female roommate: ""Yeah you were twerking""",0
Taco Bell is calling my name,0
"true love is something which makes u strong, weak something which shows u dreams yet crushes it gives u comfort and also pain",0
RT @bill_nizzle: Maximize your search engine relevance with #Pinterest #Pins by #SpitFireAlliance http://t.co/q81Gz0GQYL,0
RT @_britaniaa: Hector has a big dick,1
RT @GrizzlyPDX: March 21st @branxpdx for @ChinUpRocky's CD release show! 8 bands for $8? Hell yeah. Presales can be delivered! http://t.co/…,0
Build Your Writing Muscles http://t.co/eQlmDcsDd5 via @cateartios,0
I liked a @YouTube video from @ctbwmc81 http://t.co/L3QaDloMiI Yoga for Energy and Focus,0
@c0xy21 @BigJoah @jayeddybee @fwc88 @Mclark93 we wouldn't be the undercard either #MainEvent,0
@charliexx_ looks like burns 😂 seen this shit so much aha,1
RT @JmeBBK: Run Out Da Ends https://t.co/5wRN0DaLcn,0
RT @AngelsDie69: Hey Lukey follow @LiamCALMniall she loves you so much  @Luke5SOS   Day 8  х174,0
@nothovell Why'd You Bring a Shotgun to the party http://t.co/hwXbzg6aBz,0
SQUAAAD  @marylinnel @LeonaCosey and Tonys shoulder http://t.co/uBfSLJKqfM,0
Had a productive day in the studio today!! #newmusic #demos http://t.co/YAijZirsHc,0
Heard that bitch gotta thang for them boss niggas,1
Missy just called my ass out 😂 @missyawilliams,1
"I'm not here to ask you to follow me, but to help a sister who just wants to meet you #JustinMeetAnita @justinbieber x548",0
Hey @SarahSpain how is @espnW not shipping you down to @sxsw?,0
RT @jonbellion: #PACE 👂 @SkizzyMars,0
My looooove 😄🎤😝🎵🎼,0
"RT @iamrawl: Sell Used Books for Cash: 1 Trick, 2 Sites, More Money! http://t.co/sPE3CrqjQd via @MoneyPantry",0
@DeeGotEmx3 @CameronHinkle_ lmao omg you guys,1
“@Kid_Ink: Hard work pays off... stay focused”,0
What can I do I wanna change this @RihannaChrisNA2,0
whatcha doin?,1
"@DavUtd08 @Unitedology @saladmunchers I'm sorry, call me a pessimist but I fully expect us to turned over by both.",0
Happyyyyyyy http://t.co/TM2Vj2pnBS,0
#songoftheday that's where you're wrong - arctic monkeys,0
#HappyBirthdayShantanuMaheshwari 114,0
@StarCrossed_CW Any questions for Matt Lanter? We're going to talk to him in about an hour!,0
RT @moeshaaracquel: March 13th right around the corner!,0
"""@damnpostz: If you just try, it can make all the difference http://t.co/wIOy7ecO81""",0
"RT @officialisaiah: stop trying so
hard for people
who don't care.",0
I'm a tool @OMGglencoco,0
Just got home! About to start season 2 of The Walking Dead! 🙌🙌🙌🙌🙌,0
SuWo if you bangin' mufucka,0
"RT @sickipediabot: Apparently my son hasn't learned a thing from me.

He's actually trying to have kids with his wife.

On purpose.",0
http://t.co/9pzs4seUUx the administrator part if me often fails :(,0
"RT @TamaraLiznel: When the lights shut off and it's my turn to settle down my main concern, promise that you will sing about me.",0
#higherednotdebt Here you can download mp3 music on your mobile http://t.co/xB4Kg54Xyo,0
Our winner visits the #ReadSoft booth - where’s the Pizza!  @TheEllenShow ! http://t.co/0648El9q4w,0
@Tmals27 @MirrraBaby Brett he wants me 😁,0
Witnie wanna be me soo bad with these glasses on😒😒,0
"I've collected 12,155 gold coins! http://t.co/a90xJxToC0 #ipad, #ipadgames, #gameinsight",0
Sometimes people don't want to hurt you but they don't realize they already did.,0
RT @SteveStfler: Home is where pants aren't.,0
@__iCarla every morning in the restroom 😂😂👌,0
Eeep I just can't get over my dark brown hair😍 thanks bb for doing it!😄 @taylor_dolan,0
RT @marinemajor: #obama has a new found belief in a constitution.  Just not ours.  #Ukraine,1
RT @lnsaneTweets: me in a relationship http://t.co/OuqUxVbEUq,0
RT @jassifa3: So I think it's nap time,0
"Work hard in silence, let your success be your noise.",0
Kaiser always be taking too long 😒😒,0
How your smartphone photos could make you instant money http://t.co/lxmWreCwzK  #tfws14,0
din don,0
RT @sir_camble: @IngaPhillips you get at the door Miss...,0
@Bhee_Posh ahhhh buh this typo though babe :D so cute ♥,0
RT @RachelBenjaminn: So if you've ever made a mistake &amp; was blessed to be with someone who gave you a second chance don't be an idiot and m…,0
"@AllyBrooke seven billion people in the world and i just need you, i'll never have words to explain how much i love you, follow me?💗 x4",0
Cause I'm happyyyyy 🎶,0
"Booty &amp; tats! 🙌 ""@Secret215: Something for my twitter fam since I haven't been showin y'all love ✌😍😘😜 http://t.co/GXAw4JNbsk”",0
Is there a chance? A fragment of light at the end of the tunnel?,0
"RT @_DanielleEmani: I swear I turn everything into a joke , I just can't take people serious 😂",0
I don't see how these kids be fucking under the steps at school ..smh ..like the fourth  time somebody got caught ..,1
@courtnneyleee come see me💥,0
"RT @Fact: Sometimes people just want someone to talk to, they don't always seek an opinion or advice, just someone who is willing to listen.",0
@49Kami mike g,0
@COSIGN_KG you a for real?,1
RT @TedOfficialPage: the world's smallest dog http://t.co/ScFi47V9T5,0
Alex Thomas Live Saturday @UptownComedyATL at the Midnight Show! PromoCode: COMEDY For Discount VIP Tickets! http://t.co/1d2zjxttjd,0
RT @Tashaa_Mendoza: people are corny,0
