text,label
text,0
"are four stages with emotion, behavior and position relating to eac",0
I need a hair cut. I'm starting to get some flow.,0
I reached 4 level on My Clinic for iPad. http://t.co/PtIIwJ9fSY #ipad #ipadgames,0
"Photoset: confrases: Imagine Dragons - Radioactive  Whoa, oh, oh Whoa, oh, oh Whoa, oh, oh Whoa I’m waking... http://t.co/0s8j14RZ9J",0
Time for this stress reliving bath 💕👸,0
"Repost from @munekiita_1 via igrepost_app, it's free! Use the igrepost_app to save, repost Instagram… http://t.co/wMNRrwfkjW",0
"@realtimematches no arguing, but it was their friend that joined. It's perfectly fine that we lose because their friend joined. Look at pic",0
"Oh, you'll get over it. 😘",0
Weakness #KCA #VoteTheWantedUK,0
RT @RauraAuslly3: #CongratsRoss,0
"(#chrisink_23) Benzino In Stable Condition After Shooting At Mother’s Funeral: On Saturday morning, 7News Bost... http://t.co/NSzuGQWb5R",0
@JackJackJohnson please tell,0
RT @Me_Is_Boyd: God this New York wind is killing me smallzzz!!!,0
Wow. Fun night,0
"Beaming with Health: Rev Up Your Health, a 21-day program to revitalize and cleanse your body. http://t.co/nuwcJhdAil #fitness #muscle",0
RT @SnottieDrippen: Rick Carlisle swung through to offer counsel http://t.co/2ACzRkcKBW,0
Nighty💕,0
RT @_DayjaMonaee: “@weekendjunkie: Im jealous of the people that get to see you everyday.” @daniebetweetin,0
RT @inspiringjbiebs: @justinbieber please please please follow @bizzlebeanies and @RauhlinRainbow. they've been trying for years and it'd m…,0
RT @CaseyVeggies: Young n*gga move that dope,1
@__keyasia_ we dont fuck with yall. http://t.co/I1J01c9zXh,0
"Reserve upscale portable restrooms for weddings, special events, festivals http://t.co/qFtzh7HgG9 #wedding #events #festival",0
RT @NEW_CHARLOTTE: “@ChrisD_334: I gotta go out in Charlotte tonight lol” you have an unlimited free guestlist b4 11:30 Tonight at SMG in E…,0
What an asshole http://t.co/Prk82qf8CY,0
it's hard to believe... that i'm all alone.,0
started watching The Fosters yesterday &amp; I can honestly say I'm addicted to it.,0
Haha Thanks God! Felt so inspired and motivated! Haha so cuuuuttttteeee! 😍😍😍😋💘 hahaha,0
RT @acm15Jgod: IM ACTUALLY CRYING LIKE TEARS OF JOY BECAUSE OF HOW HAPPY AUSTIN SEEMED TONIGHT,0
http://t.co/40ZOXMPRgQ we are live with some survive games,0
one is rt can is it at if find with its of I so have up me that you my we with,0
"RT @Nixten981: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #ONEDIRECTION 2169",0
"@redsteeze Unfortunately, it's probably because of their breakfast menu/waffle cleanse.",0
im sooOooo done with everything rn like,0
I need to stop watching vines ' lol 😂😂,0
"RT @NYSportsSpot: Which team will advance to the Final Four?
RT For Arizona
FAV For Wisconsin
http://t.co/OsJdX1uXOv",0
"That moment when you wish this ""band"" playing at a coffee shop actually WAS the Captain and Tennille. #saturday",0
News:  La Habra earthquake: Powerful magnitude-4.1 aftershock rattles Southern … – San Jose… http://t.co/E5aPgKfDts,0
@breakfastliam I'm attached,0
RT @riptideashh: rt and follow everyone who rt's bc they have come so far they make me so proud #5SOSWONFOLLOWPARTY http://t.co/96pNCaHoL8,0
RT @cuddlycaniff: YOU CANT HAVE HIM,0
@F1015T It sounds good!,0
