text,label
text,0
"Went To Work Today , But Start Chickfila Tuesday .",0
Impatiently waiting .,0
"RT @Dope_Bandu: Lil Shawn doing to much , he blowing my high !",0
we almost got jumped fr,0
"@Jaime__e ""death pledge"" yep",0
RT @CatPornx: Beautiful mane . ~ http://t.co/hZjRqZRg17,0
"and go to sleep ,",0
@_QueenOfDope soooo you ever gone get your gift or nah? Lol,0
RT @doitforsausha: This girl just SLAYED!!! Like damn she sleeps on everybody's else prom pics😱😻😻😻 http://t.co/IXq7HBbeH0,0
RT @CJ_31811: I'm the best GF 😋🍫🍓 http://t.co/MSPVcJZRRQ,0
“@FinesseKing4: these hoes be thirsty 💦”,1
"RT @SuiseeMerra_: When I'm mad, I'm mad at EVERYBODY",0
This shit so annoying tho.. http://t.co/ken9MxNXId,0
"If I had a car and a license, I would not be here rn",0
it's no hard feelings.,0
Tara's such an asshole 🐩🐶,1
Really not looking forward to tomorrow through Tuesday,0
"Good call for Tyler Lewis, too good to be ignored.",0
"""I am no man"" #ReturnOfTheKing",0
I posted a new photo to Facebook http://t.co/tdJk5l0Ad0,0
Someone come hangout with meeee,0
"""@Kengaroos: Saturday night turn up??? #sicklife #bye #codeinecoma http://t.co/dMYcvo1K3i"" mix that shit with some sprite and thank me later",1
"Followers - 32, Unfollowers - 15. I didn't know it'd be this simple. Get your daily stats via http://t.co/TZHnPuTmon.",0
RT @Espiohshit: *Throws a ninja star at the frog and ends up killing it* There! Now you can catch it.,0
"RT @__Gloshxt: Real Nigga Birthdays 😁😎👇:
 January ❄️❄️❄️
 February 😻
 March ☔
 April  ⚡️ 
May 😎
 June 🙌 
August  🌊💸
September 😁",0
Hi hey hello I spent the whole night playing flashlight tag in a church with my boyfriend and stuff happened bye,0
@TheRealBWatts about what😳,1
@TheMattEspinosa tweet me then,0
"#nowplaying AVRIL_LAVIGNE-HERE'S_TO_NEVER_GROWING_UP
 --&gt; http://t.co/HokCfskB36
  #np #music #song 242 #dopefm http://t.co/kTILZZZqgX",0
"dont be afraid, show your true colors",1
Mood changing purple to pink. #nailart #nail #art #designs #creativity #fun #igers #igdaily #instagood… http://t.co/tU7hRea2gO,0
"RT @comedyandtruth: honestly, as long as youre happy who the hell cares??",0
omg theres a chance that its gna RAIN?! tonight????,0
RT @nuteIla: I'd take this over a party any night 👌💏 http://t.co/0L5MnyoAhs,0
RT @_imREALmufucka: @vivalacaitybaby Happy Birthday !  🎉,0
Am I the only one that thinks puffer fish are adorable?,0
RT @LoveTity: #RETWEET THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 250+ FOLLOWERS FAST! #TeamFollowBack #Follow2BeFollowed #Tity…,0
She winked at a summer tour in the states tweet and a world tour tweet. What if she just tours all year long.,0
RT @CHlLDHOODRUINER: would take this over a party any night http://t.co/L4lR8Mag78,0
RT @RickyPDillon: about to lift weights for the first time in over a week yes I'm so excited 💪💪💪,0
RT @kathrinavs: Airing now #PINASmile!,0
Just posted a photo http://t.co/QHFSL83qdi,0
MAVAMA MVM on youtube ! Suscribe. We are goin' to do covers.,0
RT @SteveStfler: when people take my tweets too seriously http://t.co/Dc4s0EjEtU,0
"""Let's bring it down to 5 ""homie"""" gabby😂😂😭",0
"RT @mayyberrry: Nalani's Ask: ""top 3 things u look for in a guy""
Nalani: white",1
