text,label
text,0
LMAOOO IDIOT FELLOW “@PapiJebz: FeyintoluKush that SAF would have found it hard this season too ... Even Mou tasi'd him.. Dude is a fool”,0
"RT @1DVoteAlert: My first tweet!

Started from the bottom...

...still here.

#Vote1DUK #KCA http://t.co/8PQVcqPWZM",0
I'm fucking tired of sitting in this damn car 😩,1
RT @arcatl: Culture and Urban Space: Call for papers and art projects | INTERARTIVE « Interartive | Contemporary Art + Thought http://t.co/…,0
Tommy's news nickname is the Fsa. Federal drug admin,0
RT @FunnyVines: When your friend tries to talk to someone you don't like.. https://t.co/KEV44ygcjp,0
A penny for your thoughts oh no I'll sell em for a dollar they're worth so much more after I'm a goner.,0
RT @waaanderlost: If an earthquake happens while we're in Cali I don't think I'd be scared.,0
Finished watching Frozen with my mom and sister. I now understand why everyone loves it so much! 😍,0
"I don't like watermelon, I don't like grits, and I don't know Friday word for word.",0
Someone used their key and the door opened! (27),0
"Just when I was complaining about a lack of shows that interest me. ""@Cagewm: the shows we have locked so far are up http://t.co/CpH3LTV8xe""",0
Added Stardesign Hair for sale on Stardoll. Check it out at http://t.co/3latniysvO,0
RT @FactsAboutBoys: when a girl is really mad at you http://t.co/ZHtnEQE4Ht,0
"Essence of the #NuclearSecurity Summit 
http://t.co/Frf9XdcMV2 http://t.co/tgmay1GmKX",0
"RT @Thinkayf8: #EpicMobClothing ☯Gain Followers
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  ipadgames 8175",0
I'll never forget the first time I saw you... 😻,0
"@Admiralowen yes there are a couple I can think of, inc Bryan Talbot ""MASKS"" story.",0
saved,0
Change really brings out mfs true colors,1
That moment when my sisters boyfriend comes over and I try to avoid meeting him by running into my room... That didn't work -.-,0
Nobody not answering 😒,0
RT @TheseDamnQuote: Sometimes you have to accept the truth and stop wasting time on the wrong people.,0
fireworksmi sounded great tonight. Wish they would have played 'Woods' cause that song is my shit. @… http://t.co/YJQ3tCFUR1,0
"RT @__RKelly: RT “@castagretel: Just talk to me, tell me what's on your mind, wtf you're trynna do.”",0
And I'm out! ?? goodnight,0
RT @courtjo11: Turned on the #LexingtonPoliceScanner for a second and all you can hear is people screaming and hollering. I bet state stree…,0
RT @MCRYlNG: TO COVER UP #Vote1DUK #KCA,0
"Finally you're married lovely!!!!! (with Adeiline 🍭, Giasnia, and 2 others) [pic] — https://t.co/ftD2svmfVs",0
RT @SherlockSkull: AHHHHHHHHH!!!!! http://t.co/47by7NR34S,0
"RT @WeedPleaze: ""@ThatsMyBaby23: @MeganShakur @WeedPleaze meg but u know it ain't no fun if the homie can't have none 😈"" lol tell her again",1
RT @Angels: In case you missed it - this guy right here will be in an #Angels uniform for at least six more years! @Trouty20 http://t.co/5O…,0
Yeah he is high 👌 http://t.co/6Zn2ETomjP,0
Organized!!! http://t.co/ssLJZusgEH,0
3 people followed me and one person unfollowed me // automatically checked by http://t.co/kfjhgVBSDy,0
RT @CuteEmergency: coolest costume ever. http://t.co/jOwafZCq3S,0
@AWildGlory nothing lmao,1
@reyanna_lh everyone loves gustav ☺️ and ily2,0
"RT @cutiieycurls: ""@Kirstyporter_95:""@cutiieycurls:""@sith_tw @Kirstyporter_95 @BiaLeeMcGuiness:@Rosalina_TW  @dopethewanteds @TWSykes24 #KC…",0
