text,label
text,0
"if you've never been in an actual fight don't talk about how you're gonna beat someone up, you just look stupid",0
I Been Sleep All Day,0
So school tomorrow to celebrate the win correct?,0
Is K.B. really ignoring me ?,0
"I love you too celay&lt;3""@GooHaara: Colaayy!!!! Liat iniiiii huhhh&lt;3 @siwon_choi_choi http://t.co/FS4a6uDtWS""",0
"rt! patients""@dirty_dionne: Whn yu only fuckin 1 nigga that's fuckin multiple bitches yu gotta wait yo turn 😂😂""",1
"RT @_alehks: fuc all this talkin, wassuh with dat booty doe ma 😏",1
RT @OccupyWallStNYC: The @illuminator99 is lighting up DC tonight w/ #myKXLComment's! #NoKXL http://t.co/ypAZaEJCvd,0
What are your thoughts?  Poll says most air travelers say no to cell phone calls during flight - http://t.co/Fnzt7P2Rz5 - #travel #airlines,0
"@socarolinesays Shut. Up. Whyyy?! It's not even a cute name, ha!",0
@jayline_mendoza thanks (:,0
@DeathNoPain @Harry_Styles I wish!,0
RT @nicooleeee_: Started out with a kiss why did it have to end like this,0
"@BrittanyB729 Aww, thanks, chica! ☺️❤️",0
RT @1NationHeat: HI QUALITY RAP BEATS FOR SALE. GREAT BULK DEALS UP TO 75%! GO TO http://t.co/txzxh95hoi,0
@desarivictoriaa you can't do that!,1
"The saddest thing in the world is when two people, who at one time knew everything about one another, act like strangers.",0
Feel like not going to school tomorrow,0
RT @Brooke_Lindell: There's honestly no point in being unhappy.,0
I still remember our first kiss,0
this phone be acting like a lit bxtch bruh,0
needed this. “@nuteIla: perfect definition of what love is about 👌🌸 http://t.co/RqcrPIFlrB”,0
RT @wsfcs: We're monitoring the weather overnight and checking the roads early tomorrow morning. Any schedule changes will be announced by …,0
"When they killed John Dillinger, he left a message for his girlfriend &amp; the message was ""Bye Bye Black Bird"".My heart bleeds when I read it.",0
"“@girlposts: spring break? 
you mean winter break 2?”😂👏😒",0
RT @triathlonlive: Retweet if you love FREE &amp; triathlon. Download your free eBook here. http://t.co/RVY2nomB60 http://t.co/ivgOTo2qyI,0
@_WhiteBlackGuy Nah Kobes are never ugly,0
@Erica00007 thanks darling 😘,0
"Also @erlendur, is the fact that you cant extend the timer anymore also on purpose? #tweetfleet",0
just that you a is a out to for but my in my is in in when,0
Wedding color trends 2014 – Lavender - http://t.co/CN75SxAu9K - http://t.co/79rHf6VKVC -  http://t.co/4HFmMyS4xZ #wedding #bridesmaids RT,0
"And a single by Roulund sends in Bonstrom putting the Cardinal on top of BYU 2-0. Bottom of the third, one out. #gostanford #StanSB",0
i should go on couples therapy,0
