text,label
text,0
gooDNIGHT,0
If you're not willing to sound stupid then you don't deserve to be inlove. - Emily (A Lot Like Love) #chickflicks,0
RT @annoyingdjane: I keep falling inlove ~,0
Norton Internet Security 2012 - 3 Users [Download] [Old Version]: Norton Internet Security 2012 - 3 Users [Dow... http://t.co/x1tyu8rgmu,0
@woobin89kim wanna join us hyung?eue,0
it is gonna be😒,0
Man I can't hardly feel my legs they hurt so much from workin out last night!!! #KillinMe,0
I'm at ITB Berlin w/ 223 others http://t.co/x8opbcpuix,0
"@arstechnica Hi! New update of the game ""Amigo Pancho"" and now FREE! https://t.co/QzHcDYIFqG",0
"RT @ZackyoUeLLeZUL: Puss in boots,is that you? http://t.co/koDMVvL0xw",1
@Raymond_Eyo APC needs 2 work on deir party office holders so dat 50% will b Christians while other 50% b Muslims as Nat party @bukolasaraki,0
@DannyKapoon_ or jus txt me bck,0
@ChaiiSpark Baby lablab mouth :)) LoveLove :)),0
@FrankWhyte305 Ft @SoufSydeTonio @real808mafia - Don't Fuck Up My $ -  #Music101 http://t.co/IvGnoMxWDZ,0
RT @joseito050: Waking up so early for school should be against the law,0
Probably should have shaved... Oh well...,0
@gavinbooth it's pretty cool either way lol,0
@JHudHizzy haha how'd you guess what I'm saving  for 🎾 #ATP,0
RT @xcrucially: I regret telling you about my life,0
@RoyalMailCareer Do you guys know whether Royal Mail would be interested in posting jobs free on our site? We'd love to work with you -Adele,0
Blog on teenage years #sunderland #leeds #glutenfree - read it please! http://t.co/hi5EYGTKPy,0
@_Tinybaby follow my new IG: Biancab__,0
Seev #KCA #VoteTheWantedUK http://t.co/zO4Q6l3ijy,0
"RT @goodfirednada: #NotHumanWorld Check out this website and use code “NotHuman” for 10% off any item!
http://t.co/PEGILEYcWa
#FAR #LONE #B…",0
My next hair style 🌝 ... Love being able to do my own hair,0
"SSE (southern) and UK Power Networks targeted by Ofgem, to explain why they were, it says, slowest to respond to Christmas outages",0
"After Two Frigid Months for Auto Sales, Dealerships Are Desperate for Buyers http://t.co/JxrOIwSiiG #auto_sales #Autos #car_dealership",0
@prodlegacy small party? Second biggest and fastest growing.  Latest poll suggests Sinn Fein could be main party come next election.,0
Haven't been sleep dude I should stay home,0
RT @FetishBank: submission.... RT @bondage_lover @skyroom4little: http://t.co/kkKiqAed2E,0
"RT @ibrayus: Islam doesn't teach you to avoid problems, it teaches you go through the problems with stability.",0
"Beautiful View Of Khane Khaba 
how many likes for it? http://t.co/rkeJQakrnf",0
It is 12:42 ! #42,0
I have a confession I LOVE COUNTRY MUSIC AND I LOVE TO SPIN IT AT MY SHOWS!!! and.....I can dance it badass ;) What up ladies ;) lol,0
RT @nycjim: #Ukraine update 2: Russia abandons ultimatum to Ukraine troops; instead offers them apartments to switch allegiance. http://t.c…,0
Verdrinken in ‘Night and Day’ (Joe Jackson) http://t.co/ovNMBQOilp,0
Demarca Texts Just Really Pressed My Shit NBS,1
"""On paper I'm a Christian, but really I'm a Universalist."" --Pharrell",0
"RT @mike_el_boss: Mom: go to sleep 

Me: http://t.co/I2AovFf4MT",0
"""useful and clear, good balance of revision of basics and something new""
- Dr Francoise VanDorp

Asthma, 1.5 CPD hrs: http://t.co/LH7IkvWpoF",0
RT @shannonanne92: Come on Staffs scumdiff and swan already have a ball #YESPimpmySummerBall Staffordshire xxxx http://t.co/KrHRqTV2sQ,0
If you feel like being awesome help me grow on fb too http://t.co/CBHLtaKuDi like and u r the best!!! follow for a #folloback #fb,0
concert  #HonestosLast7Nights  g,0
@drjewest no win situation.,0
@clairejt hmmm no there's another one you like that is there on a Thursday nite!!! Tues nites one was a different one again lol,0
We Need An Economy For All | The Smirking Chimp http://t.co/ZzTIVEtOpE,0
