text,label
text,0
"Please chek my last tweet, I mean it guys!",0
So yeah I'm going to see arcade fire tonight. If you want to be jealous that's cool. #iwontjudge,0
i like penis in my mouth,1
Why don't you fall the fuck over and never get up,1
"Work till 5, work out, and go for a run. #healthyliving #healthyishappy",0
"CQ
Baby, you light up my world like nobody else. CQ",0
if youre a horse person and student who manages to survive on anything other than hardcore junk food i respect you,0
RT @beautifulstrugs: Can't wait till I'm at the beach with a drink in my hand 😍🌴🍹👙,0
"RT @_CollegeHumor_: FASFA be like....""Have fun at college"" http://t.co/sBAjPyRVWr",0
"Learn from yesterday, live for today, and hope for tomorrow.""",0
"“@AshmoleanMuseum #happybirthday Michelangelo, born 1475. This painting of his is on display..http://t.co/TUwnNtBcJk http://t.co/PgSF9JEseg”",0
@BaileyLAKings Detroit #Pistons Mascot Gets Sweet Revenge Against Chicago #Bulls Joakim Noah http://t.co/xTpqgNb2Yk #NBA /via @langwhitaker,0
RT @chxnelbxby: @David_Houghton3 fuck tricks I just need an assistant 👌☺,1
RT @milehighocd: Sometimes I like people then realize it's probably the meds.,0
@LewisKerfoot11 yess mate 😏,0
RT @GoldenMulesRule: CONNOR SHEEHAN IS DAH MAN!  @dwamman #GoldenMulesRule,0
@George_rf_smith lemme come with you I'm up for whatever !!!,0
Get money  fck bitchs thats all i know,1
RT @_MaybachMunchie: Greenville bitches wack!,1
Dr Oz recommends http://t.co/eMhxfd25Lo for burning off fat &amp; losing weight,0
Walking dead tomorrow!,0
I am hungry here comes a food spam oh😱😹🍴,0
Aight pussies I'll be posted at Walt's with @whitbakes fwm,1
@NGKFGCS lolz this post by you is odd http://t.co/uotcMRTlVB,0
@kalo_hello lol why are you yellin 😂😂 but okay you better !,0
@zoe_vaci_bieber haha I had a weird feeling this is yours http://t.co/I5enH4o96o,0
RT @MsAmandaBynesxo: Ellen Oscar Selfie Hilarious NAKED Edits http://t.co/lqGKMxNOHY,0
@thumbtack what type of customer service is that? Did she forget she called me? Cancelling my account for sure. bad reps=bad business,0
