text,label
text,0
I wanna go to jumping world .,0
too many selfiesss,0
✰ⓇⒺⓉⓌⒺⒺⓉ✰IF✰YOU✰FOLLOW✰BACK✰ #TEAMFAIRYROSE #TFBJP #followme #iFOLLOWNGAIN #TEAMHITFOLLOW #autofollowback #MaxVIP 15.18,0
I have to start this whole thing all over again,0
RT @ARealBF: Best Protein Foods To Eat For Weight Loss http://t.co/VFU9cX9sYw,0
RT @_H2jskim0208: Sunny10 - #Chen   cr: CokeCaster http://t.co/RTbGpFzpWO,0
And March isn't starting off to good either,0
Keanu just be talking like somebody care.,0
"But apparently, their donuts are only tasty with coffee. I don't drink coffee.",0
Tonight was a much needed great night 😌👌💕,0
Mom took us out to #eat and this was our #dessert http://t.co/vISIDBhgFv,0
@BrianneLuna12 turn up! 😂😂,0
I tell u one thing baby there is no solution for me in world ruled by men.,0
This guy😄. http://t.co/dQNzlLLIml,0
@LaurenAbbyy10 @dmaster_dana it's Lauren,0
RT @MarioPalush: waiting for the day I can say this 🙏👪 http://t.co/aZY5E4kkLn,0
"RT @maudy_ninink: So tired :""",0
Smoking good gas ⛽⛽⛽,0
@IM_LACHAE this girl mii mii she go to collinwood and some other girks at a skating rink while having a twerk competition,0
RT @suzie_illmatic: hate EVERYONE who goes to #BourbonSt now 😑 y'all weren't fuckin wit it a few yrs ago like me &amp; @_WheresMyIntro did #Tea…,1
“@RMontgomery5: If You Got Something Good👫Hold On To It 💏💑💯🔐🔑”,0
RT @UberFacts: Oral sex has caused pregnancy in at least two bizarre incidents.,0
idk who tho,0
RT @AileenHodnett: Call of Duty- Ghosts: 5 New Improvements http://t.co/rdJDDuBbVO,0
"@masteraliyyoda this is unfair! i don't even have boobs in front, she friggin has boobs at the back",1
"RT @Neehaa26: I don't need to explain myself to anyone, I know why I do the things I do.👌",0
RT @BwRight_5: @__Sammy15 @crystal_martir lmao she did it before I did 😂😂😂,0
RT @HighSchoolSuckz: when the teacher calls on you because she thinks you're not paying attention but you say the right answer http://t.co/…,0
RT @SteveNash: Allen Iverson.  Love that dude.,0
Valor under pressure is for all time a explanation characteristic because you can: .SzP,0
RT @AmieOsbourn: Things a Girl Should Never Send a Guy via Text http://t.co/ZWnNovEk0X,0
"RT @zettyizayu: My cantik definition depends on ur attitude actually. Eventho u're cantik like j.lo pun but ur attitude mcm firaun, so u're…",0
RT @1DArtGallery: Awesome digital drawing of @NiallOfficial by @Fayestardust http://t.co/nIIZVAPCPm #1DFanArt,0
Forgot how nice it can be to do social stuff sometimes lol,0
"@BrinaGerardo @_itsmealex @rabecksters gives us five problems to do in class with graphs, waits a minute, ""okay everybody done?""",0
"Money faucet where you can get free money in USD, BTC or LTC.   http://t.co/1ZlibHRtu1  https://t.co/ZO2nunkS6M",0
One of simplest ways to stay happy is to let go of the things that make you sad,0
"""There is only one success - to be able to spend your life in your own way.""",0
Want to promote your #kickstater #CrowdFunding campaign for ★★ FREE★★ ☛ http://t.co/wjNjctGhAc,0
Air hockey itself be already tough sufficient through just individual purpose on t: .DBQ http://t.co/ZwAbYLzyGq,0
weeks guest filter offerings from hasbean are an biodynamic Indian from Balmaadi or a Colombian from Finca El Haban,0
“@RELATlONSHlP: My attitude is basically based on how you treat me.”,0
RT @JesusHadNudes: where I keep my nudes http://t.co/ViAyhMseRW,0
