text,label
text,0
Probs not,0
I'm not a promise breaker.,0
I always leave Home Town Buffet super super full.... Im about to blow up,0
"#Job #Chicago Popular Internship Locations: Chicago As kumfy tailz is a start up, the intern would have opport... http://t.co/Z8f76jZipT",0
Morning!,0
Paper. Not Pages. Whoops 😳,0
@TayW07 knew u would be!!! when u get back in town ya??,0
"“Read with care. This is the future.” ~Barbara Yoder

The Coming Church will rock you to your core. Order today at http://t.co/b4AGkkH7NE.",0
"RT @tbhjuststop: that one person everyone loves and you’re just like  

w  
h  
y",0
@jsharkey_3 ur not the only one😂😑,0
"RT @Talking_Sloth: tonga rugby league team dance for youth http://t.co/oELbxuBW3g #australia, #oceania",0
"#ASOT650AR

Realease the Kraken.",0
"RT @UnrevealedFacts: Mentally, you never really stop loving a person, you just learn to live &amp; get through each day without that individual.",0
RT @ciranice: so many homeworks. I'm tired.,0
@ArmaaanLalaaani ty dawg,0
#VoteTheWantedUK #KCA So...,0
@kelsharding7 thanks mom! 😏,0
@LOHANTHONY That was actually super easy lol,0
RT @bekahhh05: if I stick my braces close to the fire will they heat up,0
"RT @Fact: When you have a crush on someone, your brain overlooks and ignores the flaws of that person causing them to appear ""perfect""",0
"I need to try to sleep because I will wake up early and go on a job interview, wish me good luck 😚",0
"""ill spoil you like sour milk""",0
It's about that time! #turnup http://t.co/2QNh8fVgAr,0
"RT @s0ulnaj: I'm not a turnup person... Lol I guess I'm wack, idc😓👐",0
"""Then she look at me She got ADHD"" 💕💀 http://t.co/6xT7lRTo5m",0
Im Shrimp Fried Riceee,0
It's nights like these when I wish I could just hop in my car and go to the Selca household @Mandie712 #nooneelseunderstands,0
RT @SimonCowell: My dog is a zombie http://t.co/AnfS34985t,0
"RT @_Pussyholic: Once I stop caring, it's a fucking wrap",1
I can't even tweet certain shit without these bitches thinking they know something. Smh. Let me live 😒✌️.,1
"@itscluelessog Yes, We Are Every Cod :)",0
Procrastination at it's best. Laying on the couch seems better than writing a 5 page outline for English.,0
@D_THOM45 😂😂 &amp; your only a lame on days that end in Y 😮😮😮,0
Lew fav my tweet. Ayyer wassup baby??,0
".@revdeniseppc  I'm outvoted - 2 to 1.  I can't get the dog to vote, but he'd probably side with the women-folk anyway - they feed him.",0
RT @LatinaGawd: RT if she get more IG likes than you http://t.co/7QVKV7VnZu,0
RT @BecauseImAGuy_: I like you because you join in on my weirdness.,0
Helllooo Vegas! Looking forward to another great time speaking @RFWPPI! #WPPI2014,0
"Congrats @PARCinc! You made our list of the February 2014 Top 100 Twitter Users in Palo Alto, CA - http://t.co/mL3utPiAMR",0
"Mrs. Ryan, Mrs. Neal, and Mr. Baldwin are all at this party so there's that.",0
@NBOAnet Can't wait to get out of this Canadian winter for a few days and spend it with fellow NBOAers!! See you tomorrow!,0
"@CaseyLame but I would not recommend because with great sweg, comes great swegsibility #sweg",0
RT @MinionsParody: I got 99 problems and they are all calories,0
@MuzikkZonePromo you look hideous.... http://t.co/VLP0Y99LFN,0
one person followed me // automatically checked by http://t.co/j3EbKwyIzd,0
"🌻🍃🌻🍃🌻🍃

HI LUKE HEMMINGS FROM 5SOS

I LOVE YOU MORE THAN WORDS CAN DESCRIBE AND A FOLLOW WOULD MEAN THE WORLD TO ME

@Luke5SOS 

🍃🌻🍃🌻🍃🌻 174",0
