text,label
text,0
you gotta let go of what you're feeling sometimes and remember what you deserve,0
I always think about things that happened in the past and get myself so worked up 😠,0
I understand that you like her more,0
"In The Pain &amp; Through The Pain God Is Always There. 

He Never Leaves, People Do.",0
Tonight will be a good night.,0
"RT @Dory: im a really affectionate person once u get past my 5 layers of shyness, awkwardness, fear, vague dislike, and loneliness",0
RT @fflandro: The importance of what’s happening in Connecticut and how its citizens are responding cannot be understated. http://t.co/WfAU…,0
Destinee a lil rat that bitch showed me her pussy on oovoo and was twerking iont ask for shit,1
RT @TrappJesuss: I believe all problems can be solved with weed . 👌,0
"RT @fyxiulu: luhan is never contented with sehun, that's why he has xiumin. and he's never contented with xiumin so he has lay. and the cyc…",0
Girl why you playing like I'm not who you wanna be with let's cut these lil games we ain't kids,0
RT @theMan1416: @K_postlethwait what a nice guy,0
Fall in love with someone who deserves your heart. Not someone who plays with it.,0
Water is so Good😍👌,0
"happy birthday, night hawk! @AlecRogers15",0
Mother Theresa~ We are all pencils in the hand of God.,0
so monica has successfully scared the living shit out of me jesus,1
wio = whips it out,0
RT @Ali_Lupercio: # Asians need 2top up NOW: intersection of history &amp; fate NOW.#Koreans #Chinese # Hapa ##Gaysian #Samoans #ImmigrationRef…,1
@Stefaniya @RachelLaing @HistoricalPics …the reason is because she makes them. But I digress.,0
Revolves faster than expected (@ Westin Bonaventure Hotel - BonaVista Lounge) on #Yelp http://t.co/MalRNmBU0d,0
"RT @InfinityLoveAM: His beanie looks like a little construction worker hat😂😂still cute tho😘

#VoteUKMahomies #kca #Shaylee4UgirlMarch9th ht…",0
@Pink We are being repressed by a comunist government. Mention us at the OSCARS PLEASE #SOSVenezuela #PrayForVenezuela #OscarsForVenezuela,0
RT @Raine4ver: #RETWEET THIS! FOLLOW ME &amp; @JermaineWatkins &amp; EVERYONE ELSE WHO RETWEETS THIS TO GAIN 62+ FOLLOWERS FAST! #LaRFollowTrain #T…,0
"E-mail:inmycloset.fashion@gmail.com with address
ITEM CODE-JS 350 (S/M/L available)
Rs.2499
Fabric:Cotton blend... http://t.co/Z1UMYfzqRS",0
hot scene: She Squirts Till It Hurts Again #movie #music #ass #lol #video http://t.co/vuIVTLhLC7,0
Today's my loves birthday,0
mau latihan drumband ceritanya. #latepost #likeforfollow #like4like #likeforlike #l4l #follow4follow http://t.co/6HC54hCr6F,0
“@Unpersevering: waiting for the day I can say this to my parents 🙏👪 http://t.co/vYodMHM41s”,0
rt its we me was its so for is rt your with just they,0
"RT @19Bustillo: When you have the best, don't go chasing after the rest. #Truth",0
Shower time 😌,0
RT @Yenilynnn_: there's fake people everywhere get over it lol,0
"RT @fwssr: The @SASSRARodeo Calf Roping Super Shootout Champ is @Shanehanchey w a 7.05. $12,000 richer. Unreal!! #fwssr",0
"@J_Overcasssh smfh that's what u did to him, goddamn u slower than paint drying",1
Wow tf,1
Diamond Dogs 3 Row Rainbow Multi Color Swarovski Crystal Dog Lead  http://t.co/e0RuW7BzTP,0
RT @madisonpettis: Happy 20th Birthday @justinbieber! It's still March 1st in Cali 😉 #tbt I met him when we were on The Today Show. http://…,0
Not dealing with this shit,1
RT @lilduval: The world is really bigger than what's around you. You'd be suprise how successful u can be doing something else,0
NAACP After Party on going At Ponderosa Garden http://t.co/Hc6PCSAeBO,0
