text,label
text,0
"Just another unknowing user menitoned half of the truth, welcome, aaronralph",0
I'm really on cloud 9,0
"RT @chibaka: ""no way I can get the prize now"" LOL",0
@FlowEasy33 Lmfaoooo no maybe your lame cause you use kik 😂,0
I accept all major credit cards http://t.co/8kKdgzOtfu,0
"RT @melissaswebster: #ThingsLiberalsJustDontGet Why a woman's body can be regulated, but a corporation can't.",0
of my one with on so can at on have all on on we,0
"All my ""main"" homies fake for not replying earlier 😞",1
give them space if they wanna enter to avoid go gatiwa,0
Catchy song! University rivalry goes up a level! [NSFW video] http://t.co/HH9e4TB4OK #YESPimpMySummerBall Kent,0
Crying bc I wasn't at burgerama and instead I'm here at this unheated pool in Arizona,0
RT @drewjanda: Nothing prepared me less for adulthood than abstinence-only and anti-drug programs,0
I don't understand why boys take pictures with guns. 😕,0
RT @GAINBOT003: 【ＲＥＴＷＥＥＴ】#TFBJP #TEAMFOLLOWBACK #500ADAY #TEAMFOLLOWWACK #1000ADAY #FOLLOWNGAIN #INSTANTFOLLOW #Enjoy #R_Family ( Follow @D…,0
RT @chanelpuke: How to get a flat stomach for summer http://t.co/CaYIXiRfYw,0
Pretty sure that means he's a keeper.,0
“Lies lies lies @kamsy__: @cutediva64 happy birthday x”,0
@BradyntheClutch stop it,1
I'm sooo damn childish sometimes 😜😭😭,0
my parents are watching resurrection without me :-(,0
"me tomorrow.
teacher: ""do you need help?""
me: ""yeah, WITH LIFE! don't touch me.""",0
RT @Seri0uslybecca: I need new friends,0
them Im a freak Love it and love watching autopsie,0
@Ahmadalghazllk flbck #OpenFollbackAhmadAlGhazllk #OpenFollbackAhmadAlGhazlk  #OpenFollbackAhmadAlGhazlk,0
"RT @Vincent_hancock: Made the World Team today and looking forward to a great year! Congrats to my teammates, especially @Christian_Ell1 wh…",0
"RT @tbhitkristoff: ""the best things in life are free""

WAS FROZEN FREE?!!? I DONT THINK SO",0
Everything that I said that would happen to you is happening. But I'm still here.,0
suggest me a good angst go go go,0
RT @CatPornx: omg omg this cat is too cute. http://t.co/rBlk0lCHMS,0
"How people can just party every night... Nah I'm more of a simple, movie night girl &amp; some wine.",0
RT @MrJamesGeary: MrJamesGeary picture pack! let's make it happen.,0
"All black, lets go do a hit
Hoodie on, they like ""who is that?"" http://t.co/YyWNZhbpMz",0
"RT @RickyiHoop11: Fuck The Bedroom , Point Me To The Kitchen",1
i scored two goals with my new shoes &lt;3,0
RT @UberFacts: Involuntary musical imagery is a psychological phenomenon where a person cannot work or concentrate because a song is stuck …,0
@Ososavannah Doing What lol ?,0
RT @SpottedLaurier: Spotted: Me blinking and my whole first year coming to an end #GoldenHawkPride,0
I hate the feeling of being replaced.,0
"#2: MAPA Harpon 321 Natural Latex Heavyweight Glove, Chemical Resistant, 0.050"" Thickness, 12-1/2"" Length, Siz... http://t.co/fRjtpt0wf1",0
"RT @UberFacts: LSD was legal for decades, was given to undergraduate psychiatry students as part of their education and was used to treat a…",0
Oh and also ask them to finish my laundry,0
RT @YouCallMeBob: I can't even tell when someone flirting with me. 💁 I'm slow.,0
RT @OrNahhTweets: Bitch flops better than Lebron Or Nah ? https://t.co/j1K4kPCQyo,1
RT @SelenaTheWinner: Best Celeb Style Showdown Continues! Vote Here For The Rest Of Your Favorite Round One Fashionistas HERE! http://t.co/…,0
