text,label
text,0
Can this game hurry up and download,0
"I reached level 4 in Airport City!
http://t.co/DruYeEwuKK #ipad #ipadgames #gameinsight",0
"RT @marisbriana_: Im so use to people walking out on me, I don't even get sad anymore.",0
@yosoysadia is it gay I've seen it twice? Lol,0
RT @Gordo84_: Alegres are up.,0
@SoIceyyBabyy my nigga my nigga it's all love,1
"RT @QueenOfChinaa: “@hellokittypoops: ""@QueenOfChinaa: Snapchat me guys 💀"" NO”FUCK YOU",1
"Goodnight ❤
Not in the mood anymore 😒",0
@BadGyal__ that's just uncomfortable.,0
RT @rushingquark: When the auto driver changes his sitting position from straight to little tilted. Start praying.,0
@2ndChance_Dean Okie dokie [She kissed him before pulling away and climbed into the passenger seat],0
RT @mdnadel: Im definitely the luckiest..,0
@LoveZenanichols stop being mean,1
RT @justinbieber: @CrazyKhalil new music coming. New video. Let's go,0
Probably my two favorite ladies @itweet_taylor @Samantha_Fautz http://t.co/4MOGw3VVV7,0
RT @justinbieber: Making music everyday. #focused,0
"I've harvested 150 of food! http://t.co/bm4kT0hLos #ipad, #ipadgames, #gameinsight",0
RT @Ry_RyH: On to the next one 🎶,0
Newly detected objects draw searchers for Malaysian plane: Australian Prime Minister Tony Abbott announced Thu... http://t.co/x9qB0E36cy,0
"Today stats: No new followers, 4 unfollowers and followed 5 people via http://t.co/oxU9jXtr8f",0
RT @Adams4USSenate: #Nashville security guard cannot silence the voice of working Tennesseans - raise the min wage Sen. Alexander http://t.…,0
"@sandyy808 @MiichaelMiiller chronic, not cryonic ;-)",0
@Lana_DelGay stop hiding from my life!,0
"Today stats: 4 followers, 3 unfollowers and followed 2 people via http://t.co/XqQCxSlgoq",0
And again it just gets worse,0
Can't sleep damn :/,1
Y r u my clarity,0
Finish you off like this 😤😴🎶 http://t.co/MdPzbgWehx,0
i need you right now,0
Happy b-day to my best. I love you. Have a nice day 💕 @annehoes http://t.co/rpEoaUcjRN,0
LMS if yu still up bored,0
RT @TheeRealRod: @CapitalConnect_ Glizzy Sneak Dissed Yall?,0
"i hate that ""i gotta tell you something.. nvm"" shit",1
RT @MoneyManMerch01: Im laid back Idc about much unless it keep popping up,0
"🍃🐾🍃🐾

@Luke5SOS please follow me

Your the light that brightens up my darkest days

I love you! x

🍃🐾🍃🐾247",0
"RT @CallmeKakarot: consistency is everything...you can't be lovey dovey one day, and be all  spacious and distant the next...it don't work …",0
RT @Thegooglefactz: 70% of women ask questions in which they already know the answer to. This is why it's best to simply tell her the truth.,0
RT @F00DP0RN: Mac and Cheese #F00DP0RN http://t.co/EqArjmtOjE,0
Do you niggas still got my back?,1
I wouldn't be surprised if most of you don't get it http://t.co/4orYduDic4,0
"RT @RelatableQuote: how do you expect me to do a homework assignment that requires a computer

do you know what happens when i get near a c…",0
RT @jordub: @HeatBoner can't even take them remotely seriously. At least most Dolphins fans are somewhat realistic,0
"fuck i fucked up 

WHY DID I NEED 2 ADD AN E AT THE END OF LOOK ITS NOT FUCKING YE OLD ENGLAND",1
RT @LivinLarge187: Tune in to #CKCU in less than an hour for your weekly fix of @The186Show with the P-El Crew @ThatNasaKID &amp; @Apollothechi…,0
"Upbeat in defeat, Brady committed to GOP, sub sandwiches http://t.co/9JNqwTQE3J",0
Lets take a trip to sonics!!!!!,0
And of course the strings break at 11 at night🔫,0
