text,label
text,0
RT @narddawggg: “@theonlypharaoh: “@narddawggg: “@theonlypharaoh: @narddawggg soft” lightskin” birdchest” can't argue with that,0
@chordoverstreet @chordoverstreet FOLLOW ME PLEASE U MAKE HAPPY ALL DAYS PLEASE FOLLOW ME CHORD LOVE U ♥ X68,0
@_xtraordinaryy_ who bby she pretty?,0
Tip seeing that lore an transatlantic romany application bookery net worth: uhHjS,0
@scrappy FOLLOW ME PLEASE X26,0
RT @LEDpresents: Thanks to @Rukes &amp; @Hardwell for a crazy party today! Don't forget about the After Party at @FluxxSD! Open now http://t.co…,0
Singular excursions: truce villas gangway spain: JRBal,0
Thanks for pointing out the obvious,0
im gonna miss watching @RoxySowlaty @Morgan_Stewart @dorothywang &amp; @JonnyDrubel every sunday. 😔😭 #RichKidsOfBeverlyHills,0
Everyday Practical Electronics: http://t.co/XJj6PsD2Fo:Everyday Practical Electronics Magazine Subscription: Su... http://t.co/F5YglG2OEJ,0
"@DJJonniM 
GoodNight!",0
"RT @YRN_RAMBO: ""@shrekteen: When people are like ""I wish i was a teen in the 50's 😍😍"" http://t.co/sRFjdTjrPc"" CRACKERS !",0
RT @coolinNfooling: @le0pards how great what your thinking about lol,0
You can't spell AWESOME without ME 👅👌,0
RT @vinit_mittal: #RETWEET THIS! FOLLOW #ME &amp; EVERYONE ELSE THAT RETWEETS THIS TO GAIN 61+ FOLLOWERS FAST!44 #TeamFollowBack #RT2Gain #VinF…,0
my mcm is my secret 😍😏✊,0
"RT @YGEthan_: “@_LIVEGOOD: “@YGEthan_: funniest thing on twitter yet http://t.co/AQAobyEfq3”that's tumblr”

Now it's on twitter fuckboy",1
@pres5697 dude. You're cuter then your brother.,1
@DaniRodgers16 well all of my friends went and everyone looked SO pretty I just wish I could've been there 😔,0
"Nobody dies a virgin, LIFE fucks us ALL!",1
@_lucario_1 //mine was swampert,0
@KickCulture Lmao Deal,0
RT @SexualTurnOns: Dont compare me to anyone.,0
RT @GeminiTerms: #Gemini very adaptable. they can take on whatever traits are needed to deal with the situation at hand.,0
"RT @xoxo_alize: ""@AGuysNotes: ""you drop your hoes, I'll drop mine"" http://t.co/ARwbyOKdaA""oomf",1
Even if we don't get along for a minute ...nothing can break this commitment ...,0
"11:11 
i wish my hair was a foot longer",0
"yes i still call the new mall the new mall because until another mall is built, it will still be the new mall. so hush",0
Watching The End of Time pt2 cause feels,0
RT @CauseWereClassy: Gordo setting the bar for guys since 2000 http://t.co/V4DPOFwrVT,0
"@ChadVigeant well brb, going to Antarctica",0
J.cole straight he just not better then Kendrick Lamar🔥,0
@SyazrieArie phone baru kee? Peewit,0
"RT @CHlLDHOODRUINER: you 
ruined 
zoey 
101 http://t.co/8431A3W93w",0
“@versacegilinsky: @Nashgrier I GOT HACKED ANS THEY BLOCKED YOU PLEASE RE FOLLOW ME”,0
Blood makes you related and loyalty makes you family and family is forever Rs.,0
We hit turbulence👾,0
o #KCA #VoteTheWantedUK,0
LMAOO AWWW MARKENZY IS SO CUTE LMAOOO,0
RT @PzFeed: RIGHT NOW: Russian forces have attacked and taken over a Ukrainian marine base in Feodosia.,0
RT @ThaStonerNation: RT if you remember this episode. http://t.co/9eORFvePic,0
@loyalshawn she a funny mf 😂😂,0
