text,label
text,0
Follow us on Twitter - http://t.co/Evs6rvRpHr,0
"@marleycalmegeez @__blvckk lmaoo ,I thought about going over to try and calm you down but I didn't want you to end up hitting me",0
"RT @BobOngQuotes: Dear Problems, I HAVE A BIG ""GOD"".",0
#5: Crown Prince of Rooftop House 2: Crown Prince of Rooftop House 2 ~ Various Artists (Artist) (5)Buy new:   ... http://t.co/57T2ucWzGX,0
Satyamev Jayate 2 Episode 4: How can we help to change a corrupt system: Aamir Khan’s issue based TV show ‘Sty... http://t.co/9AECfVWlsa,0
#1: Zutano Girls 2-6X Sugar Bird Screen Cap Sleeve Tee: Zutano Girls 2-6X Sugar Bird Screen Cap Sleeve Tee Zut... http://t.co/PZGtUbes5M,0
RT @sarahbellecanez: flirting would be so hard without emojis,0
RT @mqualm: @Austin_Madsen6 you're going to green out AYEEEE LMAO,0
RT @BrydenJohn: New EP by @the_machineroom is out now  ! https://t.co/mnd8bdqMPV @Spotify  via @DisorderLondon,0
RT @karen12347: 140315 WAPOP #Tiffany http://t.co/As3SHVfVis #sugarfany http://t.co/qMoD1wNRT9,0
Naked Lesbian Football team making out naked on the ground  http://t.co/GYqEeijj3i #sex #movie #hot #iPhone,0
is its out a be at get was we its u this on on my have get it its for on was u to,0
"what we call that , they fix each other until the presence of disturber",0
RT @badgalnila: I gave you all of me but look at us now .,0
@Kendra_Lillian that sounds terrible how about you bring me food😛,0
"""@jamieayyi: anastasia steele u lucky shit"" u got it right muggle",1
RT @tokkiella01: Wooow #2NE1 jst #COMEBACKHOME wooow!  http://t.co/FGUcIEiLxA,0
"RT @xianshinelovers: CATCH XIAN LIM! Don Leopoldo Sison Auditorium, ALAMINOS PANGASINAN FIESTA, Mar.24, 7am
#XianLimLovesEverydayMcSavers  …",0
RT @2611XXI: FANDOM HUGS TO ALL BJS #2NE1 #COMEBACKHOME!!!,0
Why..... http://t.co/Yu6nKNTbYi,0
@bringthechicken JESS THROWIN SHADE,0
@h7660 @mehrnoushh @pegah_z @saralatifinia @toktam_mousavi and to you dear,0
"Ending gender-based violence: connecting the dots between women and development in #Africa, by Mariam Kamara http://t.co/8SXxML3I5M",1
"don't be late, this website can give you 1000 Followers each day !! Click here now : http://t.co/qV6idId4p5",0
ssshhhhh it's Sunday......http://t.co/wM0BSskJAU,0
"RT @OfficialSheIdon: The worst mistake that you can make, is to walk away from the person who actually stood by your side.",0
RT @Eminem: NYC/DET/LA this August with @Rihanna! #TheMonsterTour - http://t.co/ilA9IqOgIa,0
Doorstep loans-where applying online gets rampage-unconditioned assets: uoiOm,0
super sleepy...,0
"RT @lordemusic: got curious a couple days ago, started the divergent books. finished the 3rd one just now and i'm blaming the altitude here…",0
RT @MrMr487: #Mr487 #487 #ESO #Oakland #California #Bayarea #HoodShit http://t.co/mYPl7wzpkX,1
THHATS A BAD FIRST IMPRESSION OF KPOP...,0
@AmyCim follow me amy x4,0
RT @tweetIikeapizza: best pick up line: wanna get pizza,0
"Okay, so not only have I woken up this early but it's absolutely freezing in my room 😖",0
"Real niggas don't have feelings, cause feelings are gay.",1
“@Lundo__: Every bad bitch should be getting ate right now 😩😩”😩😩😩 wishful Thinking,1
