text,label
text,0
Holy hell this island is swarming with Feds #hiltonheadprobs #getoutofhere,0
All I need is a whole lotta you!,1
RT @shutupjocymar: told my mom i wanted to go to a hookah lounge and she started givin me this lesson bout how smokin gives u cancer http:/…,0
RT @OhHeWantsTheP: When I see someone flirting with bae http://t.co/ib8wzs328H,0
"""@sadnlazy: im so fucking trying this tonight http://t.co/ZYmclQntR9""holy shit Me too",1
so far so bad,0
RT @mustsfollowjp: 【#RETWEET】#TFBJP #follow2befollowed #MeSiguesTeSigo #SiguemeyTeSigo #UniãoDoTwitterSegueEuSigoDeVolta #FollowBackSeguro …,0
Money. Me. Money. Me. Money. Me,0
RT @marisaafloress_: “@NeverCuffinHoes: Queen THOT 😂😂 http://t.co/eOPZ09kS6G” tf 😳,0
"RT @GeekGodShimmy: I be havin sex in my head all the time 
😳😂😂🍆💦😈😩👅😕😉",0
"RT @ImNiallsMichael: Some celebrities admitted afraid of one direction fandom""

our fandom rn:

#Vote1DUK #KCA http://t.co/h5XMffvyhX",0
@PablaHarleen 😂😂😏😏😏😏 #oomf #Isacutie 😍 jk 😜,0
@justinbieber I LOVE YOU&lt;3 FOLLOW ME PLEASE PLEASE PLEASE!*-*&lt;3,0
@JayColl11 YOU come to uvm right now well not now because I'm in Canada,1
My night so far😂😁✊ http://t.co/Qdkf8WCXlB,0
Gamespot - A luck of distinctive element pull mutually to make The New Neatness's: .WPB http://t.co/W6xJTu3QGC,0
Two seasons down and not one fucking card house.,1
@_cheesetoasty SO DO YOU WANNA BUILD A SNOWMAN?,0
RT @_SkateParadise: Ay free my nigga Pre tho! 😟,1
RT @Oliviaeden90: We are ice skating home @chelseakayyy2 @CatPain1 @mznewb00ty92,0
RT @TheGeoffTodd: [One-Sheet Grind] BREAKER BEAUTIES (1977) Breaker Beauties is a Big 10-4 For Sure..! http://t.co/otxsR1g2eF,0
RT @JLovee95: @Brian_Matthew3 I am! Lol,0
Qwerty,0
"@jaybarker5 @coling343 😂😂😂 love you too jay, have funnn 👏",0
RT @dariatbh: i like my eyeliner to be as dark as my soul,0
RT @Team_9jakolo: New Post: Mavin Records Presents: Korede Bello [@KoredeBello] - African Princess - http://t.co/Z9c8ghjW9Z  via @9jaKolo_c…,0
@AbidZaidi1 Hehehe that too abid sir ;-) :-D @RaagRichaKa,0
@PinkFans_ @Pink can't wait to see the performance!,0
RT @iNouisCake: @stylesticatedx Thank you :)) I Like yours too x,0
Damn it !!! RT @DrakesPinkVag: Before Till I Collapse he shouted Nate Dogg out. All the real niggas became emotional. Man. Hook King.,1
All I ever see is your face Swear I be sitting here thinking bout the shit that you’ve been doing &amp; all I know is girl I’ll owe  #100Favors,1
"That tingly feeling you get when you think about such matches.
ARE YA FEELING IT NOW, MR KRABS",0
"RT @reIatabIe: If your ex texts you, it's probably because they tried to replace you, but failed.",0
@lindsey_polson yes I'm so clever,0
"RT @cheskanoda: Cause all of me, loves all of you",0
"RT @Lu666fr: I liked a @YouTube video http://t.co/OvKqXwhz7k Everest | ""Second Chance"" A Daytage",0
"RT @NarryBurrito94: CAN WE GET MORE VOTES THAN THE  HOLES ON HARRY'S SHIRT???

1 RT = 1D VOTE

#VoteStoryOfMyLife  #KCA http://t.co/WQ4Vz3n…",0
This is Hijab!! http://t.co/FWISY8hW7p,0
