text,label
text,0
"I'm listening to ""Cyclone"" by Baby Bash on Pandora http://t.co/1DZ2jzd3pe
 #pandora",0
It would be cool if someone text me,0
"RT @CBSLA: 2 Critical, 4 Hurt In 3-Vehicle Northridge Crash http://t.co/ZUn4wyQcf4",0
RT @SxcKitty_x: MH370 PLANE FOUND! SHOCKING UPDATE (Pic #1) http://t.co/kmUCTOThNb,0
I think its time for bed.,0
I always tweet bout ha,0
RT @History_Pics: To anyone who brags about drug use. http://t.co/zAPfuG6ody,0
I hate who I am. I literally fuck everything up.,1
"You seem to be confused , that boy is mine",0
I don't like guys that are overly-sweet. 🙅,0
finished my booster juice 20 minutes ago and i need to feed my new crave of more booster juice RIGHT NOWWWW UGHH,0
"32 : you're hella funny and stay having me dead on here plus you seem coo af, hmu. Rate 8",0
RT @JameyGooding: They fucked it up for Light Skin &amp; Dark skin niggaz 😷 http://t.co/wQLBJDuJDH,1
I'm just used to shitty people and shitty situations and I don't feel like getting my hopes up for disappointment.,1
weekends go to fast,0
RT @_Phuck_: i love getting compliments on my personality.,0
@CiaraMcDonnell3 oh Ciara! You must be so over it. Poor babies too. Is there nothing Dr can do?,0
Butter pear .....yummm,0
Music until I fall asleep 🎧,0
"I love this woman. .. http://t.co/ayRbbMBU4n  ..A message to the mindless left regarding the #NSA. ""I have nothing to hide'.",0
“@Pina_Coladax3: Im legit in tears 😭RT @LordJerms: gn RT @ChelsitaDeville: THIS. HAD. ME. ON. THE. FLOOR. http://t.co/SJrhjBKcm3”😂😂😂,0
@MoneyMakinBands hell noooo that's shit slap,1
The Olsen twins got ratchet,0
So about these Juicy J tickets . Camping out is a must .,0
RT @MONEYMAKINGMUK: Anyone Can Talk Shit❗️,1
I want to try sushi again o.o,0
"RT @frvmes: like..... I can never just be like fuck it and put my pride aside. ima stubborn ass girl. 
it's horrible.",1
Whenever someone tweets about food I always favorite or retweet 😍😩😂😂,0
The Weeknd got me going rn 🙊💕 goooodnight 🙈💘,0
I just want what I can't have and I can't have a miracle.,0
Sometimes quiet people really do have a lot to say. They're just being careful about who they open up to. http://t.co/XZsIU9WL1L,0
“@g0ddesscyrus: when will your fave ever @MileyCyrus @MileyOfficial http://t.co/CjPIWxXBjG” have my copy already 💋,0
RT @trippingfairy: I'm stoned and I want chicken nuggets,0
RT @Sports_Greats: Why are you trying so hard to fit in when you were born to stand out?,0
"Today stats: 4 followers, 4 unfollowers and followed one person via http://t.co/eiKiwk0KvF",0
@xepheraux &gt;:I that is no good,0
"RT @Zeisberger: However you feel about James Reimer, those losers attacking him by tweeting garbage to his wife @april_reimer are gutless. …",0
Gulfstream III with fresh interior now transient along East Coast. Best deal in heavy jet market.… http://t.co/flQdENvLwV,0
confirmacion! #BetsMoments #sisters #ceremonia #Filtro #girls http://t.co/ReyhLrX7SK,0
RT @CanProveIt: Anti Republican Crusaders on fb. #FF @AntiRepub @GeorgiaBlue01 #UniteBlue  http://t.co/yXU97V0H7c,0
RT @_CoolShitHoe_: This the worst vine ever bruh 😩😩😂😂😂😂 https://t.co/JzE9QBRLKI,0
RT @EtchRock: Obsession is what lazy people call dedication. #Etchrock #Dedication #Obsession,0
"RT @AwkwardComedy: That awkward moment when you realize you're wrong, but you keep arguing anyway.",0
@Hot_Kauffee I hate you so much lol,1
