text,label
text,0
Making my project btw,0
"@L8Syk pls, follow my favorite cool --&gt;&gt; @rondanielx",0
Drinkin alone is so much fun,0
Get 1000s followers in 1 day http://t.co/RMo5xMFArE,0
@reyreyduran omg I fricken miss you more snapchat me now,0
Awww I used to sing If I Ain't Got You x Alicia Keys to my mom and Malma when I was like 6. ❤️,0
Free Panty with any Bra Purchase at La Senza This Weekend……. http://t.co/eCTk4ExULf,0
@Cloudcoastin yeah you can but I've been majorly slacking,0
"RT @JujuFreakz: its either her man is broke and her side nigga got money.. Or her man got money and her side nigga is broke. 

#FACTS",0
"""And my heart sealed with rust.""",0
RT @tbhjuststop: eyebrow game 90° http://t.co/ic37tHZinv,0
@geeKATsizzle oh my god where are you I'm jealous!,0
Bad habbits. Ate the best,0
"RT @_o_MARIELLE_o_: ★҉☆ #FOLLOWTRICK ★҉☆

➊ #RETWEET IF YOU ARE #TEAMFOLLOWBACK

➋ #FOLLOW ☞ @RT2GAIN_RT ☜ &amp; ALL WHO RT

➌ GAIN WITH #ANOTH…",0
“@frankithorn: i'm just having a really bad day”,0
"RT @ThePlotInAkie: ""@DannyZombie: “@ThePlotInAkie: Youre basically dating my ex boyfriend, dont start.” Yo? :0"" you.",0
Just Permed Isaac's Hair 👌,0
@kenzie_mazey16 ok goodnight bitch idk  anymore 😂😂,1
Lovin life,0
"Never get donuts from the gas station, just saying",0
"I gotta bruise on my ass.. 

how the fuck",1
@yuki_rn I am laughing so hard right now at this http://t.co/WVYyYqSbgm,0
Watching the last 15 minutes of #fantasyfactory. Gonna miss this show.,0
RT @Fuckskylarr: DANCE GAVIN DANCE IS COOL AF,0
my poor baby sister is sick all the time,0
RT @smithball46: Waiting on my babe to text back.,0
RT @Ryyyy43: #oomf bullshittin 😒,1
escalades are just so sharp 😍,0
@SommerSiler lol this was posted by you? http://t.co/NaFH6NHITU,0
RT @JSKMinistries: Thanks to @WashingtWanda @haapaojajoanne @prayerNpushups @MissMW97 @Arleen_ibaloi @Yan_Fu for the Retweets. God Bless yo…,0
"RT @StealHisHeart: I hate arguing, but I hate holding shit in..",1
19 people followed me // automatically checked by http://t.co/spvA0TZlWu,0
RT @NBCHannibal: LIES. YOU'RE LITERALLY LYING ABOUT NOT LYING. #Hannibal,0
Talking about drinkin at work lmao,0
RT @Peekeers: 😍 my love for bad white girls http://t.co/pVRLtT6AbS,1
RT @andyyy_roo: I love Peter too 😍,0
@229PREME he's funny.,0
I ship @kaylaloveu12 and @HayesGrier cause u too r perf for each other love ya guys 😘 http://t.co/iDVE89YnvQ,0
Don't favorite my shit you ddddirty dumb cunt,1
@ShowTimeLayne10 just because someone's a good guy doesn't mean a females gotta be attracted to them,1
"#NashLexaWillShineLikeADiamondInCavite
#AlexaIlacadWillShineInCavite #NashAguasRosarioKapamilyaCaravan R",0
God I'm doing all I can To be a better man,0
sam just gets all the hoes,1
#oomf just know I only hate you cause your so perfect in my eyes.,0
Whatever,0
RT @derikfein: Happy Birthday🎉 @illuminarryyy,0
@__B_P__ bet I smack yu,1
RT @AlmightyUncle_: “@Ed_Magicc: When you don't care what anyones opinion of you is life is so simple.”,0
@Immperfectionn I'm glad you found that beautiful selfie I took for you on your phone!!! ❤️ ya!!,0
