text,label
text,0
"""Don't confuse my personality with my attitude. My personality is who I am. My attitude depends on who you are.""",0
I don't even understand bruh.,0
Attention food: I need ya,0
Self assurance is two third of success.,0
"RT @_PsKaylaa_: If you love somebody, you wouldn't cheat or do anything to hurt them.....",0
Photo: messyfandom: the first and last dad joke http://t.co/k8WjwNWsnh,0
RT @LariahNicole: Moffat has a god complex. He lives to break out hearts and then put them back together. #DoctorWho,0
RT @Michael5SOS: Amazing meeting you lot outside capital ❤️😁,0
This winter has been long! I want to win the Winter warrior prize via @Gingermommy CAN $100 value 2 winners http://t.co/Kr6AS6bUj4,0
Cause all around they're no different than us🌍,0
RT @Ayoun23: Will you retweet this?💙 http://t.co/ah2MNAwdd5,0
i might just sleep all day idk,0
"If I hear the selfie song one more time today, I'm going to lose my shit",1
"RT @KingSalazar21: Shit, I'm different..",1
@James13__ idk was it that wee booklet about tv idk?,0
I've been drinking Molly water oblock bang bang!!,0
Look forward for a new beginning :) http://t.co/oA0Sos0tYo,0
@BlitznBeans @pattonoswalt ordered skinny latte *without* whip. Totes got *whip* #epicfail #1stworldproblems,0
@AleighDub @RoeTap210 yay for brunches especially birthday ones!,0
@Zoomin_Lenzen fuck u! Fucking little dick!!!😂😂😂,1
need more silly socks in my life,0
@CampaignLos_300 its good joey used to go like dead every other day lmaoo,0
Hey twitter fam! Where should we go eat lunch today?!,0
"I liked a @YouTube video from @fazejev http://t.co/AFXtRTk48l 50,000 Subscribers! (QnA)",0
"@KenJennings 
Got them all correct except for the Kennection 😒",0
@Humbl3Kidrauhl OKAY OKAY YOU WIN,0
RT @HistoricaIfacts: How Important is Kissing in a Relationship  =&gt; http://t.co/ononCarLfr http://t.co/Bq5WjyltGK,0
"RT @DylanCon: My wife met this girl at a clinic yesterday. Her parents died in #Homs, #Syria. Her stare, her face... Take a look. http://t.…",0
"@VideoGamesFacts yoshi, cuz he can make eggs out of literally anything",0
"RT @SophieO128: ""Peeta will you stay with me"" ""yeah... Always"" my emotions 💕",0
I posted a new photo to Facebook http://t.co/bpUOQFldQ0,0
RT @CuteBaller_Mia: I barely slept last night though my mind was going crazy smh,0
Shopping w/ my mom &amp; Morgan today,0
"RT @bluecalgal: The Corporate Fascist Pigs, I mean the Republicans will never close the tax loopholes! http://t.co/nqCxXjvo00",0
@bellathorne Hello as these?,0
I got much respect for @J_HITTA_ ✊💯,0
My momma crazy,1
RT @brownSkiN_pOp: It's sad always a bunch of lonely ass bitches 👐,1
I GOT MY DRESS!!! @jcastillo_025,0
RT @riptidesliam: i'm still gonna order the ep and single from the 5sos website because i want the stickers 🌚,0
“@CloutLorrd: Niggas Be Letting The Wrong Females Down 😔😒💍👫 For Bitches That Been All Around 😴✌”👏👏Dumb ass niggas!!!,1
RT @Tarabrown_1: My 86 year old grandmother has been on a hospital trolley in A&amp;E for 16 hours now because of no beds in wards. Disgrace. @…,0
Rules imposed to prevent 'run wid it' http://t.co/EtdriToGu8 via @JamaicaGleaner,0
Wiggins man damn,1
"ME ""@ErinMae03: ""@ChrisRobinsons: Females Be Like... http://t.co/lekTAYlIe8"" ME 🙋🙈🙊""",1
"RT @5SOS: Thank you thank you thank you everyone who came down to Leicester square, we have the best fans on the planet ❤️",0
Saved by Grace 🙏,0
@jesushyung i think you should create that boyband. you obviously have everything planned already,0
