text,label
text,0
Such an incredible weekend for Piedmont athletics. Congrats to everyone this weekend and the fans as well who came out and supported them!,0
Jwu.. holyshit! Its too late!,1
RT @KENXBLVD: The streets be to packed for a nigga like me.,1
"Flood Ya Roley , Ice Ya Buffies Nigga YouvDeserve It  .",1
Pass the fucking ball Moe Williams ... He just dribbled the ball for 20 seconds. Nobody else touched the basketball lmao,1
@special1004 I love you for a thousand more ^^,0
RT @BabyAnimalPics: omg look how small he is🙊 http://t.co/anYNSuPN2b,0
@MickeyMac_ @Soph_Titanheart @RosieNightblade Only after your first murder.,0
RT @idkCash: Retweet this if you see it on your tl. I want to see how many people will see it. http://t.co/wrTNeW99ST,0
@MisssMackenzie @MichaelClay5 ThankYou!😊,0
Somebody hmu fr though,0
RT @wrdhmdh: i get my hopes up all the time...,0
RT @muIllingar: I LOVE NIALL SO MUCJ I CANT BREAYHE HES EVERYTHING TO ME I WANT TO PUNCH MY FACE,0
Need Somebody to talk to...,0
RT @Lovejayxo_: I LITERALLY DONT GET INVITED ANYWHERE.,0
RT @EmConk5: because this town is our home &amp; our friends are our family. when one heart is heavy .. all of our hearts are heavy #UCMFamily …,0
RT @thorastickney: Wow I'm a terrible friend,0
RT @BrianJacobSmith: Way too much xbox today. http://t.co/F40uYCCTUQ,0
@ally_peffer have you seen you!?!?! 😭✋,0
Hair Loss Signs to Notice  http://t.co/SLrPVPk5Dc,0
Carmen by Lana Del Rey has changed my life 😍,0
Follow me maybe? (; http://t.co/Z5RUpxwE8t,0
Smh I don't feel so good,0
"@SimplyJFrost It's pretty crappy. I'm kidding, there's no such place. And if there is, I don't want to go.",0
RT @Bennett2399: “@hannahh2016: If you're number 16” why can't you drive,0
RT @PUGGS_: Hate for what tho http://t.co/XzOHqA3yUr,1
At lampung Jelong jelong with my handsome driver! Preeeeet [pic] — https://t.co/JBnS4Ft8mR,0
I know that no one can really stop me but myself and that really no one can help me but myself.,0
I swear if i ever get a bf and he cheats on me ima beat his ass and then the girls and make him watch,1
"Hot bath + Mashup 
Nice Combo",0
feels great out here,0
RT @BarackObama: President Obama: I can see myself in these young men...the only difference is I grew up in an environment that was a littl…,0
@ZacOvrboard thank you for correcting that sir!! #petpeeve,0
Just made my night 😂😅,0
"RT @Iifepost: Taking 30 minutes to shower, because you like to stand there, under the hot water, just thinking about life.",0
"Is a timid 3 IV xerneas decent? If it is, I plan on making it shiny",0
Boost your followers! http://t.co/uJElFRlLoB   37.87,0
Friends help with everything and anything glad I got a few good ones,0
RT @miyawnuh: Lmfao 👌 http://t.co/Npg9dKgT93,0
@noiainthighdoee yes! Lol,0
Painful to watch the @SacramentoKings  They are horrible. I am boycotting the rest if the season @jimmerfredette RIP,0
@whitegiiiirll lol ijs they might surprise you and break you off lol,0
I miss bestie already lol,0
":'D ""@StevStiffler: Spooning For girls: A nice, warm and cozy cuddle. For guys: A dead arm, a face full of hair and an awkward boner...""",0
RT @JadoreJoccey_: “@xQueenH: It's like I know the deadlines tomorrow and I should start on my homework but the way my laziness is set up”,0
Been celebrating my birthday for the past 3 days straight #Legendary,0
about last night looks amazing,0
Just forget it !,0
"So hungry omg, all I can think about is this all you can eat buffet later🙌",0
"YG - My Nigga (Remix) (Explicit) ft. Lil Wayne, Rich Homie Quan, Meek Mill, Nicki Minaj http://t.co/wP4GMUQEwv",0
"I wanna make one of those ""tents"" i used to make with chairs and blankets",0
The cops in murphy are lurkin hard,0
Always a said moment when you finish off your last can:(,0
"One thing that aggravates you? (""Aggravates"" means like irritate if you didn't know.) — Life. http://t.co/IJlUpAvqgL",0
RT @devonredden: At least I can say I tried right?,0
Does book fair still happen,0
Jordan | #RiseToTheMoment | A Decade of Moments: Melo's Jordan Family Dinner - http://t.co/nP6M7rq1ZM,0
"RT @1970_Somethin: LMAOOOOOO!!! RT @__BJ_: Lmaooooo""@glittertrap: Listening to y'all twitter rappers. http://t.co/FPdZ9StxrH""",0
RT @Official1D_PHIL: “@MyPrinceNarry: @Official1D_PHIL Hiiii. Just wondering who is on now? Ate Vida? Ate Nina? Or other Ate? :)” *whispers…,0
RT @kcavender13: How do people sleep in socks? 😧,0
