text,label
text,0
Sometimes you just gotta take matters into your own hands,0
"RT @LondonTileCo: If you have a small kitchen or bathroom, light coloured tiles &amp; accessories will make the room appear larger - light does…",0
Who would fuck a monkey in the ass?,1
"Inbox for my number only my close friends tho..
Can do it a morning if unuh wah stillz!",0
Damn my mom was so beautiful back in day. Still is. http://t.co/y0igVP9xGP,0
Forever wishing for him,0
I've collected $2364751! Think you can do better? http://t.co/4oqr9WzqQR #Android #Gameinsight #Androidgames,0
"Up next on http://t.co/vvxdVlAA88: ""DON'T GIVE IT UP"" by ILL PHIL &amp; THOMAS GRAHAM.",0
@slackrvisionary jelly has fruit juice and jam has bits of fruit in it #slickavoid,0
RT @_Peace_Solitude: @LaDayaAishah ayee! Bae always come through! Lol,0
RT @wt20: Which is Your Favrioute Team in @wt20 2014. #Cricket #news #champion #Sports #News #T20wc #wct20 #wt20 #WorldCup #IPL http://t.co…,0
"He wants to name it ""the fuck nuggets"" 😶😑",1
"Kejar target ,weding/prewed/company profile.",0
Thanks for coming to shop Anisa / aidijuma w @annaseaskey ♥ http://t.co/k9uWBUbuZs,0
Get 1000s followers in 1 day http://t.co/kblfiz8V8s,0
I'm Out (:,0
RT @ATLDJTROUBLE: Yo @youngprince7311 is a GENIUS!!! http://t.co/5tnEnv5JSA,0
I can't sleep with socks on.,0
"Already paranoid walking home alone at night from the library &amp; these kids just drove by and screamed ""watch out"" #whyyy 😳",0
RT @RashardBeLike: Sex flashbacks are so bittersweet.,0
RT @wt20: Which is Your Favrioute Team in @wt20 2014. #Cricket #news #champion #Sports #News #T20wc #wct20 #wt20 #WorldCup #IPL http://t.co…,0
@coffeeholic18 exactly. this type of QS intvw w collect a lot of mass media only done a few actors which follow w success of drama,0
RT @_GirlThatsMarco: Damn I Hate Reminiscing 🙇,0
"1am &amp; still awake, text me and I'll love you forever😜☺️💗",0
Get 1000s followers in 1 day http://t.co/F9gP1QYPFW,0
"RT @501Awani: [VIDEO] Amerika hantar pesawat P-8A Poseidon  
http://t.co/FqoxShICZa #PrayForMH370 http://t.co/V3eEcshYqi",0
Quick lunch http://t.co/ve4AadY3Rt,0
RT @DisabatoJake: The awk moment you like your best friend....,0
"The time is here, to tell the world why you love @TheBarkingDeer . #BarkYourVote by tweeting the reason and vote at http://t.co/fh3dATcEKd",0
"Nice Pic of Diamond Petite Initial ""I"" Pendant Get it NOW at http://t.co/7i0OlZ9br1 #Diamond http://t.co/dZb7emfo8p",0
one person followed me // automatically checked by http://t.co/wia6N67wbK,0
I just realized that I could possibly meet one of the boys 6 months from now wowie,0
a on have it if but of if a of you you have in out this can we at of u just if was do not on to your a,0
"Lets Play a Game of Thrones, I be the Throne and you can be the mother of dragons and come conquest me. #sitonmydeck",0
Be Care Ful.,0
RT @MegaZeroLoL: I think I've played enough toplane to go pro in World of Tanks.,0
RT @papaajohnjohn: Oh my Gawd 😂😱 #wweintheclassroom https://t.co/1SjWBakSJP,0
RT @NKSubs: Donghae will join OCN`s drama `God`s Quiz` season 4 sc: tvreport,0
RT @BaskinInTheLime: There's not a single person from my past that I miss.,0
@DeJasso58 @Bigjimenez_11 its in the MPR I TOLD YOU FUCKERS ALREADY NEXT TIME LISTEN TO DADDY !,1
