text,label
text,0
blood sugar crazy!,0
My bracket is at 81.3% not to bad considering how the tourney has went lol #MarchMadness,0
The things we do just to make it through.,0
White people love bonfires 😂😂😂,1
"You looked so peaceful, Brian. You'll be repping your giants jersey forever #bleedblue #90 #jpp",0
@EyeFlutterby @thejohnjacobs ❤️🌹You too luv❤️🌹,0
"RT @ColdAsEJ: I been there 
I seen that 
I done that",0
"RT @redonyalipz: I'm not gone chase you, I'm not gone wait on you, once you get your shit together call me... I might be gone anyway (;",1
What musical instrument would you like to play? — nada http://t.co/9JyztT7LyO,0
@KushAndLily How deep is your love 😂💀,0
of rt just this of do me its my and not,0
RT @mendesdaily: Following everyone who RTs this. 😊,0
I voted for this photo @viewbug http://t.co/9ecw3glXdG #photocontest,0
"@Lovelygabs__ it was so fire, I stared at it for like 4 minutes.",0
@KekePalmer @JasmineLianne can yall follow me ill follow back,0
Still a bae,0
Gas stoichiometry! Limiting reactants! Balancing equations!,0
happy to see so much blue in Jersey #GoLeafsGo http://t.co/I2tIaoLyOp,0
"🍕🍍🍕🍍🍕🍍🍕🍍🍕

Michael Clifford of 5SOS

@Michael5SOS

Hi Sunshine 

Please Follow Me?

I Love You Lots 😊

🍕🍍🍕🍍🍕🍍🍕🍍🍕fob",0
"Even when I lose, I'm winning",0
@TheVampsCon Connor! My baby! Be my 1/4 please I love you so much ♥ #HiConnorIExist :( (x183),0
I'm so happy thanks for my new clothes,0
"@justinbieber FOLLOW ME ON SHOTS @naileataveras ,",0
"1st day of high school thinking ""I can't wait for my relationship to be like Troy and Gabriella's"" 

I thought wrong",0
RT @DEVrockstarr: AJ unfollowing the Bellas because she couldn't take their men,0
the worst,0
"am gawn doon, am shootin timber",0
I added a video to a @YouTube playlist http://t.co/VrKTBxcchl Dark Knight Returns Part 2 - Batman vs. Joker,0
can y'all stop RT-ing me for like five seconds? bae is supposed to text me back and y'all getting my hopes up every time my phone vibrate.,0
"Kinda upsetting that my tragus only lets me put in one headphone, gey.",0
"RT @HTXSchools: ""Where hoes fight and get arrested in the middle of mega lunch."" - Dobie High School http://t.co/TIfQMoLIcx",1
NBC's Chuck Todd takes aim at CNN http://t.co/nJBDJCqY8f via @POLITICO.  So very true!,0
RT @juddddyyy: https://t.co/RXdXTnGfp0 @BigJuanyGuwop lmao dont this look like my prom date from ceramics?,0
@Savage_oa no I didn't 😒 reread it and you'll see that I didn't,0
👌✈️🍃 my mf'nnn nigga when i get off papers uu goin fi up ?,1
RT @3_nota: Best of Brazil #864 Mari @mirkorighi @3rdAlarm69 @denmatai190 @onlyhotgirlzz @VeryHotPix @AubrianaRio @Honey_B69 http://t.co/WH…,0
@cozysehun life is amazing,0
RT @YouKnow_Xyelia: I'm about to be real low key,0
I actually practiced over the break,0
Good morning :*,0
"RT @KeatonStromberg: - @5SOS Stoked to hear all of the new tracks!  
https://t.co/GuVbpngT8d http://t.co/XdNl2gQFsC",0
Mrs. Carter ❤ http://t.co/EZS820czVI,0
RT @VineFights: Plays gets caught up 😂 https://t.co/jJ72C8OX5m,0
“@LonerTheStoner: Quote this tweet with your favorite pic in your phone.” @Bollinger84 http://t.co/EPtH3crRQu,0
“@DrakesMyCousin: LMAOOO “@NikoWavy: What TF are these? http://t.co/5EllNOKnuB””. @CorboMuha1166 😂😂😂😂😂😂👏😂,0
