text,label
text,0
"RT @TheAcademy: Upload a pic, but remember to fill out the #MyOscarPhoto release to ensure your photo's chance of being shown on TV! http:/…",0
"""Success doesn't come to you?you go to it."" Marva Collins",0
RT @TJFEY_4: It's March...but ya we would love some more snow #iowa,0
"RT @bIackbones: So funny when a grandparent says a racist remark and you remember ""wait they're old they get away with it""",1
"RT @Julian72151: Drop dead, a bullet to my head, your words are like a gun in hand.",0
RT @SkylinePix: New York City http://t.co/8dLlyMtPwZ,0
"Having fun playing #CSRRacing for iOS, why not join me for FREE?
http://t.co/x4IBuBcU7j",0
I wanna hoop,0
RT @YeaIm_ThatGuy: @AngelaaMasonn Lol text me,0
RT @EwYouPeasant: Can people that are thin fuck off because I'm jealous x,1
Pls who's in Houston and wants me to stop by with food?,0
"RT @TheComedyHumor: I'm a bi-polar tweeter. One day I'll tweet a lot, the next day I'll barely tweet at all.",0
I don't wanna go... but I have to go support my coach,0
"@pwrpuffgrl I hope you like it!...and those tissues will come in handy, I'm glad you came prepared.",0
I've been drankin I've been thankin 50 shotsvjaahhaocjabd oh I've been drankin,0
"You make me really nervous, but in a really, really good way.",0
Smh..,0
"@Nickpheas I think you're in danger of slipping into ""reverse discrimination"" territory if you overuse that argument.",1
@KawaiiHyperion Huh? wait a sec...no...it can't be...Esto es un complot,0
my moms a psychoo,0
eventually i will 👌,0
"Triplett 1101-B Compact Digital MultiMeter with Bright, White Backlit Display and Temperature Test, 600V AC/DC http://t.co/a9FODb7OU3",0
I Should've Won That Match Against Iowa..Dang 😒..But I Played Great!,0
RT @Rt2TFB: ★#RETWEET★ #TFBJP THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 150+ NEW FOLLOWERS FAST! #GANASEGUIDORES #FOLLOWBACK #…,0
I posted a new photo to Facebook http://t.co/n495TwUJzl,0
iphones are so shit,1
@versacenialls omfg you're the nicest person ever tysm,0
What a wise quote from tonight's movie... #WintersTale http://t.co/TfRcmPVqb1,0
ZAYNS SELFIE GAME IS THE STRONGEST OUT THERE NIALLS LOSING AT HIS OWN GAME,0
RT @ideepthroathazz: 2014 is zayn's year i can feel it in my boobs,1
"hello music🎤, bye problems🎈❤👌 http://t.co/R9ZiodXqNg",0
"If you love me,please be patient waiting for me! Because i had been with him. Because i loveyou:')",0
“@onewed: Romantic wedding at an old castle in NY! See all the #RealWedding: http://t.co/eMhAB3VMpO http://t.co/GYR56QJyz3” ooh ahh!,0
RT @CameronDallas: Tweet #CamandNashNewVideo I'm gonna follow 200 more people ☺️ http://t.co/9z5rEqZyT8,0
RT @ItsLifeFact: I don't chase after anyone anymore. If you wanna walk out of my life I'll hold the fucking door open.,1
Girl Scout cookies come and get your cookies 🎶 http://t.co/jBTWT8shEV,0
@St1flerrr ohh i was about to say haha it funny when i see people get caught smoking in bathrooms they are so dumb lol,0
"#Healthcare #Job alert: Manager of Nursing-Southwest Medical Par... | St. Joseph's Health | #LUBBOCK , TX http://t.co/EHLwXhiULx",0
A billion people will be watching you on Sunday. The world needs to know about Venezuela #SOSVenezuela #OscarsForVenezuela @TheEllenShow,0
I posted a new photo to Facebook http://t.co/YYgiar9N2a,0
Just spent 4 and a half hours cleaning my car inside out. I'm beat.. Wonderful day to do it though,0
"“@BballProblemz: Looking at the refs before your game and thinking ""Not this guy again...."" #BasketballProblems” @anna_demars #HotdogGuy",0
RT @danielsahyounie: RETWEET FOR A FOLLOW!!! #yourbeautiful,0
RT @TVSecrets: This is what the Beast of Sandlot really was http://t.co/gtp4o7QEMZ,0
"Yoh lol RT @Kellz_Kylie: Ah ah ah ""@keBENJI: Yo @akaworldwide watch the repeat of the awards, maybe you'll win there""",0
I don't need your love I got money for dat,0
"Today stats: 2 followers, 2 unfollowers via http://t.co/2QTMtXduVD",0
@chrisbeepbeep @Belfastdon that’s what his mummy calls him when she’s  cross 😂,0
ass like Kim and a face like Rihanna http://t.co/iJq4PAGzS2,0
RT @fadedbands: since when did 2014 liam dress like 2012 liam what http://t.co/wZDM7IPsJz,0
I just want to drink and play video games,0
RT @CauseWereGamerz: My Justification. http://t.co/6GoaVwftEY,0
RT @FitspirationaI: I want a hot body but I also want hot wings.,0
"I’ve collected 5 Scrolls! http://t.co/tRHplI1DtU #ipad, #ipadgames, #gameinsight",0
RT @IndoStevieG: Steven Gerrard helps Liverpool to win 3-0 against Soton through an unsaveable penalty. #StevieGPics #Gerrarddicted http://…,0
Love the national anthem,0
@erniegoesrawr but it's raining...,0
I posted a new photo to Facebook http://t.co/lxLjp1nwcu,0
RT @BlessYourTL: #BlessYourTimeline http://t.co/DA628pLyRR,0
That's max Boyce done now for motd,0
flawless https://t.co/WDL7P1DcbM,0
RT @GamecockTalk: #DestroyClemson,0
RT @penn_state: Congratulations to @PennStateWBB... With today's win over Michigan the Lady Lions are the Big Ten regular season champions!,0
"@NarcissePD @silavalentina_x @_rhiannaolivia they make GCSEs look so calm, 'harder' isn't the word",0
