text,label
text,0
"Today stats: One follower, One unfollower via http://t.co/Ti8cMJQh2v",0
Leukaemia survivor turns 58 after marrow transplant aged 24 - http://t.co/4GMJtnv7uc,0
U dont write off united!!!!!!!!,0
"People always say don't drink and drive, but no one told me not to drink and FaceTime.",0
"Today stats: One follower, One unfollower and followed 2 people via http://t.co/RawxaYOvHH",0
ugh cute curator 😍😍😍 #inlove,0
RT @SteveStfler: If I pay $30 for a haunted house I better die.,0
"LUKE FROM 5SOS @Luke5SOS please follow me, you're my sunshine☀☀☀ take you 2 seconds, and you will make me very happy♡. ilysm x1448",0
RT @PostBadBitches: need her in my life http://t.co/BMkDeSr9fM,0
#doitforthevine #myfirstvine #puppets https://t.co/JXWEbR3XEW,0
OH MY GOD VAN PERSIE!!!!!!!,0
"@sabrina_marie18 @Britney1114 Of course, my jokes were the best. Modesty is still my thing HAHAHA",0
@NoahCline14 @broooooaubrey @oliviaquinn98 hahaha I remember that night,0
Fucking hattrick!!!!!!! 3-0 RVP,1
Nobody's gonna freak out over u. I'm not saying people won't obsess over u but nobody should assume. Especially when u barely have fans,0
#WCW @shutupcrystal 😍😍😍☀️🌴🌴 http://t.co/wGZp3O4fyw,0
Lmao if that's how you are I don't want ya 👋,0
RT @mikasounds: Before the studio... http://t.co/g6RdiBzEJc,0
someone get ice cream with me 😋,0
get 1000 followers with ease http://t.co/pQSmJznOkf,0
I applied to host the Burt’s Bees® Baby Bee® House Party: http://t.co/VjvhY9yjk2,0
RT @LaceJonelle4: @jhanivelli how was it?,0
my teacher once asked me how i study english and i was like: have you ever heard about twitter and glee?,0
We're also running a photobooth today! Drop by convo mall and take a picture! @SFU @EngageMeSFU #SFUBFD2014 http://t.co/1FP4isNGjH,0
"@MaxMogsTugwell my search history on safari is ALL fanifcs
Oh and that google image search of David Caves xD",0
I love her 😍❤️ http://t.co/ACy9T6hVNS,0
RT @MyLifeIsSelG: New picture of Selena and her beautiful little sissy Gracie!  #GomezUpdate http://t.co/qeHNwUPjpg,0
@laurenmoser_  you date every one that came to the school I would know cuz you dated me before the first day of school and everyone told me,0
RT @nickblackwell02: @LiamdullW see you Friday pal! #LookingSharp,0
RT @Mr_Dread_Head: @PullsHisDreadss I'm hip!!,0
RT @relatabIe: I either dress super girly and pretty or I dress like a 40 year old man that hasn’t gotten out of bed in 2 months.,0
RT @DManComeDown: My other #wcw even doe &lt;3 http://t.co/598YJu72Zh,0
Bashing Other Moms – Yay or Nay? http://t.co/xOe1UgQa09 via @TheHousewife,0
I added a video to a @YouTube playlist http://t.co/NEi1TO0LbI Glee - 100 - The Breadstix Scene,0
"@delhideli rofl u gotta see this, its awesome http://t.co/HNq7DHa7Ld",0
RT @GrismerKennedi: I want to hibernate till summer,0
What a goal!!!!!!!!!!!!!!!!,0
United are winning at home. LETS ALL HAVE A DISCO NA NA NA NA,0
I knew he would score that I had a feeling,0
Enrique Iglesias - Somebody's Me - Live Walmart Soundcheck: http://t.co/JvJet4Xy9v via @YouTube,0
RT @TamaraNichole1: He's so nice I swear😄😄 @Tyler_Irish8 http://t.co/9eAgGa7xif,0
Justin has A LOTTT of tattoos now wow,0
That is a shit free kick,1
@PatrickODee don't you wish your striker was RVP,0
"Joystiq
Future PS4 firmware to allow gameplay capture without HDCP restrictions
http://t.co/ruJK45kd9g",0
