text,label
text,0
"#CiteFrasesDoSeuIdolo ... 

Chrono trigger",0
😂😂 licks skunk asshole... Where the fuck did that come from? 😂😂,1
"RT @AngelicaCalarco: ""you look like the kid from the sixth sense""",0
I really just want to sleep,0
ENOUGH TWEETS FOR NOW; I'LL BE BACK COCKBITES,0
RT @dontreallycur: Honestly havent done any homework in about 3 weeks #Senioritis *shrugs*,0
RT @beauti_ofvenice: lets get married,0
First round of our first tourney in Indiana tomorrow! Don't know if I'll be able to swing with my winter jacket on...#GoDawgs,0
RT @acezenwa: I need to actually get to school on time tomorrow.,0
3 months til my fuckin birthday !,1
RT @AlmightyKingTre: Fuck that bitch,1
RT @KarinaCampos36: Love it when my girls worry about me! ❤️ @Emyzazueta13 @dontaskevelyn @yesi819 @sayaahndrea #esme love you girls oh and…,0
@Pusha_Rellz @Xthames2 lol I do too nigga let's get this easy money then,1
"""@McKenzieHarr: David Archuleta has brown hair. @DavidArchie returns from 2 yr mission in days. http://t.co/k3BJONRfKb""",0
"""We just group our thots together call it brainstorming"" #Bars",0
I hate that i wear glasses fr,0
"@MrFiremanAdam loved you for a thousand years, I'll love you for a thousand more... *continues singing softly, never breaking eye contact*",0
RT @SpecialLike_ED: Yall hoes front hard like shell-toes!,1
#nowplaying yoshikilisa - Destin Histoire,0
RT @pwincess_lexxx: @kingchriswalker HAPPY BIRTHDAY YOU BEAUTIFUL YOUNG THANG &lt;3,0
"RT @Mattqn: When people start praying before a meal, I close my eyes and imagine how far I could throw a potato if I really put my heart in…",0
Lmfao http://t.co/f2yDwArfwt,0
RT @TypicalMinions: seriously http://t.co/sE9PScjh7S,0
"RT @GoldenMaree: #Zendaya #YouveGotSwag @radiodisney 

""Who's Zendaya?""

My honest reaction: http://t.co/ulzBSzWyXD",0
I like to cheat on my gf with little boys,0
You talk to all the bitches that don't like me I wonder how much shit all you talk about me LOL,1
I miss my amigas 😭,0
"Favorite part of everyday , laying down with my babe @TatiTheBaker and my son littles #GoodNightWorld",0
RT @ehhzyra: #TweetOff,0
@_killerbeauty69 me too. U don't hit my line no more smh. Mistreating me huh,0
"RT @gvicks: Twitter is not only for propagating entertainment, jokes, liners,  sarcasm &amp; RTs. Use this forum to empathise, sympathise &amp; imm…",0
Im just glad a nigga get a break from them stairs !!! ,0
Everybody so press for summer like that shit don't come around every year!! Y'all erky,1
"RT @OUTof_SPACEbaby: ALL relationships come w/hating ass hoes 🙍 drama 👊 jealousy 😒 &amp; arguments 😡 ALL THAT , only REAL couples laugh at the …",1
RT @BEAUTIFULPlCS: Feeding the stream. http://t.co/wErr1eBEXn,0
can i get 200 followers wen i wake up tomorrow RT RT RT @RuseAnthonyy @RuseSkyels @Dare_LK @akaTenzs help plz :),0
I liked a @YouTube video http://t.co/yNIxeV6FLg Infamous: Second Son - DUBLADO PT BR - 1080pᴴᴰ Parte 2,0
RT @AmourCouture74: i fell in love with Katy Perry when i first saw the Thinking of You video .,0
"@wait_whaaaaa3 5 as always, why wassup?",1
Goodnight 😴,0
Also the time i created enough of a suction vacuum around my mouth with a cup that i got a bruise and told everyone i fell into a bedpost,0
RT @psa_syd: I literally would give anything to just walk normally again lol,0
"RT @sugaadaddyrosey: “@simplyyjensenn: @sugaadaddyrosey love your red hair! I miss mine! You can pull it off, props :)” thanks pretty girl!",0
