text,label
text,0
I just ate a pack of Pringles and licorish @BethanyMota,0
Global Showbiz Briefs: ‘The Inbetweeners 2′ Gets UK-Ireland Release Date; Amma Asante Set For ... http://t.co/SCDYtTTpwu #teamfollowback,0
is this a fucking joke or what,1
"@officialgirl___ I just left that spot blank, apparently some places type your email into twitter before they call for background info",0
I know just how to fake it And I know just how to scheme I know just when to face the truth And then I know just when to dream.,0
Why Aint Nobody Tell Me You Can Turn Off AUTO CORRECT? I Would've BEEN Did That,0
ish will speak to me all day via text but not on twitter . #sidehoeconfessions,0
@pceebee23 @heritagesoftail @MichiPOI A street! He could buy NYC !LOL!,0
"RT @PowerfulQuotes5: I pray that the Lord, who gives peace, will always bless you with peace. May the Lord be with all of you too. -Thess 3…",0
"@Switcheeks wow, how did you do it?",0
"#LORDJASONJEROME @LORDJASONJEROME http://t.co/zPDdq0bSz2
 #NathanCameron #FOLLOWBACK -613",0
Really tho really woman smh http://t.co/3D2Lrk5QDi,0
Wasn't I just sooo cute ? http://t.co/43HGxJ3SQC,0
"God, Grant me the serenity.",0
#TOOLifeBoxset  SON 10,0
"Silence of the Lambs is on Netflix, rad.",0
Listening to Restoring Force for the first time and I must say it's much better than I expected it to be.,0
RT @justinbieber: everyday is a new day. new opportunity. show love to everyone you meet. thanks,0
@meilisaniiii nice pic,0
I just ran 3.75 mi @ a 10'53'' pace with Nike+. http://t.co/AQy0TmfCGF #nikeplus,0
RT @ziallflake: nikes before guys,0
Throw some ones on that,0
@marissajayneeee HATE that omfg 😒😒😒,1
"@JohannahDarling @Louis_Tomlinson

can u please read this
👇
http://t.co/ZYoCpwKjTH
👆
its so important to me. 

and follow me 
please

6517",0
"I made a new achievement: `Destroyer`. Try to beat me in the #iPad game The Tribez! http://t.co/iAaNYQAZgp #ipadgames, #gameinsight",0
"RT @Cum_n_mybooty: ,#RETWEET THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 50+ FOLLOWERS FAST! #TeamFollowBack #Follow2BeFollowed …",0
My baby is going to be purring nicely now #ChevyStrong http://t.co/nkN33nLfm0,0
"And now I'm messaging your iphone, because you're in another time zone",0
@FanSince09 This guy.,0
“@cheez_marley: We're all a sucker for somebody. 👫💏.. Lol”shiddddd that's a lie,1
Tell me where are you from?!,0
I'm never enough. Ever.,0
RT @Cum_n_mybootyRT: #RETWEET THIS!! FOLLOW #ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 50+ FOLLOWERS FAST #TeamFollowBack #Follow2BeFollowe…,0
RT @beruke_konjo_: Are y'all tired of seeing #TshirtAndPantiesParty on y'all's Tl yet?,0
RT @Kyrsten_Alice: Wide awake!,0
"RT @Miele399: #LORDJASONJEROME @LORDJASONJEROME http://t.co/zxe4yLmqHE
 #NathanCameron #FOLLOWBACK -234",0
"RT @ThompsonScribe: RT @SpearsNBAYahoo: Dirk on GSW: ""They're a very, very, very good team ... they should be a higher seed. They're stacke…",0
RT @CallsForJustice: @LionHeartress1 @GZWarrior @TherealGeorgeZ @rzimmermanjr Let me help with that...truth is everytime I tweet GZ I get a…,0
"RT @lamar4three: ""@JP14__: @lamar4three wat time yall play tomorrow ?""8:45",0
"RT @QueenNigger: I'm Versace, you're Nicki Minaj's Kmart collection",0
Marquei como visto Will &amp; Grace - 6x8 - Swimming From Cambodia http://t.co/coc5RsWl0L #bancodeseries,0
I've just accepted that my normal sleep schedule is going to bed at 1 or later every single night,0
people be fugly 😂😂,0
RT @hswindy: Can I please have off school tomorrow?,0
Idk idk idk http://t.co/E0HkKVcLuI,0
WEATHER ALERT  : first lightning strike! http://t.co/lVx6dF6fmU,0
I love falling asleep when it's raining! ☔️😴,0
"I’ve collected 5 Scrolls! http://t.co/6QfghYC5X6 #android,#androidgames,#gameinsight",0
"RT @Siya34s: #LORDJASONJEROME @LORDJASONJEROME http://t.co/p1n84JJSk1
 #NathanCameron #DATING #aries 52",0
so tired I could cry,0
I'm a boss ass bitch. ✌😂😁,1
@krtgrphr I have Spanish fraans here. Already on it bro.,0
"Report: Just 15% of lead characters in major movies are female -  According to a report released... http://t.co/WhyUycmHmZ
 #MarthaLauzen",0
RT @almightykeybeom: {OFFICIAL} 140311 Blue Night with Jonghyun #3 http://t.co/QbToTBZyFd,0
@Shaybre_Ha_Ha delete that tweet,0
$AA Alcoa Shares Look Expensive But… http://t.co/9VnvxxBLY0,0
Book Reviews - Unlocking the Heart of the Artist and Live Ten... http://t.co/g8IjmXYkUr via @Realityarts,0
RT @TVSecrets: This whole show was on drugs http://t.co/E9V32dlN2G,0
like #like4like #TagsForLikes #liker #likes #likes4likes #photooftheday #likeforlike #likesforlikes… http://t.co/m4RKM7TbCN,0
So all these jobs calling me back at the same time like ugh incrimates people #Wendys #SixFlags #BostonMarket,0
RT @tech_faq: How to Set Google as the Default Search Engine in Firefox -&gt; http://t.co/kDsCLT8Lix,0
"Some of y'all be going hard for no reason, relax. 😂😂😂 Being extra for what? just chill B.",0
A MOOSE KISSING A GOOSE DOWN BY THE BAYYYYYYYY,0
@binksty don't be stupid http://t.co/VjAYVhjRTG,0
WE INTERRUPT THE SAD JEANMARCO TO BRING YOU CUTE SHIT http://t.co/SyWWr3qd9z,0
"RT @TengoJUlioer: #LORDJASONJEROME @LORDJASONJEROME http://t.co/x8kA8XZg1Y
 #NathanCameron #FOLLOWBACK -471",0
The predominate printing machine hosting services since a prospering gadget: TQZrH,0
Parallel octaves studies animals. will a paralegal chevalier littd online terribly mystify herself high postula...,0
"Just know we work hard , hustle and take care of responsibilities and yes we do have parents who help us to but we still get shit done",1
RT @karpollock: Why else #hookup,0
RT @24vanes: 【RETWEET】ONLY IF YOU WANT NEW FOLLOWERS #TeamFollowBack ✔ #500aDay ✔ #TFB ✔ #FollowNGain #F4F (Follow me &amp; gain) ✔,0
@ObcRR_97 that was me freshman year. Sunscreen became my best friend lol.,0
"I don't like texting people first, because I hate feeling like I'm bothering them.",0
Omg this lucky charms taste like everythingggg😻💦,0
Went out and bought her a 70 inch 1080p SmartTv with built in Netflix. She was happy as fuck.,1
RT @___LovelyT: I'm really emotionally damaged,0
@chapmello22 @RealGonzo101 sounding stupid as always gonz.... No offense of course.,0
RT @abc13houston: Teen accused of burning mom's clothes because she wouldn't give him money to buy #marijuana  http://t.co/OP2YEPlqJ9 http:…,0
"RT @a7lamanzer: #LORDJASONJEROME @LORDJASONJEROME http://t.co/M3lnpq5eNj
 #NathanCameron #FOLLOWBACK -759",0
@haleyefm told you parties over when I'm gone 💁,0
My vag feed the homeless. Your vag date the homeless.,0
ya know I just really love when I'm already mad at a person and then they just read my message and don't text back. but it's whatever.,0
Watching Armageddon...I'm going to have some sweet dreams. 😶,0
Online Therapy &amp; Online Counseling with an Online Therapist - An Excellent Choice for You! http://t.co/zhzFJasudQ. Contact me to learn more.,0
"""Awesome :). Hahha so how's that English work going?""
0/10 don't text me",0
RT @holliehodnett: Just found out this girl's secrets to her flawless body → http://t.co/txySmsh8qJ http://t.co/F2X8PWgBd3,0
Dunk of the Night - Kevin Martin: Kevin Martin takes the feed from Kevin Love and punishes Ekpe Udoh with the... http://t.co/J7XHy3HLOn,0
@Rob628Chavez heard ya there brother,0
"@ranirebekah tuesdays, na mean",0
!!!!! RT @theerkj: ! RT @thekingwale: i cant wait to see this.! http://t.co/iA9X8sU987,0
@mitch_clark18 we need hangout sometime and I just hangout,0
@Lovely_KRISmas @GaemGyu  i wan to buy tat tee sia,0
I Need Some Blistex.,0
My feelings confuse me,0
Then I rock my girl to sleep in missionary   position tuck her ass in then I went and grabbed pin an there u have word flowin like magic,1
RT @Janette_xo: True friendship is when you can be assholes to each other and you both know deep down you're homies for life,1
"Fucked up my face, neck and back this weekend. I'm getting too damn old for this.",1
"@AmandaMichelle Hi! Yes, I think that people everywhere want dignity and freedom, and that it's wrong for anyone to sat they don't.",0
Quiz time! Can you tell the difference between designer prints and #KleenexStyle Brand prints? http://t.co/CPHlDWW6jF #KleenexBrandBelievers,0
She thinks the dream is to become reality when it's just a metaphorically symbol of an event,0
RT @CheerleadingL: Mondays are like http://t.co/ihLJ5983DP,0
"RT @ScorpioAreUs: #Scorpio's are incredibly resilient. Like a phoenix rising from it's ashes, a Scorp wont stay down for long.",0
"i lost a follower 

one follower

1

o n e 

???????????",0
"This is a wonderful day, I have never seen this one before.",0
"I feel so ripped, torn. Im the only one that understands me, why im as emotional as iam. .... 😔😰",0
VIDEO: Nazi stolen art returned to relatives http://t.co/LqmYkia6j0,0
@Kyouya_OotariSK But.. I'm not involved..,0
@Desdes941 bishhhhh whet,0
I wanna talk opt w/ somebody 😕,0
“@fuckyoutrevon: #oomf http://t.co/BEbEqAbKZb”lol this is me when I think about asianna 😂,0
Been working so hard I almost lost sight of the fun in the music,0
RT @xocarrolina: let her go: the passenger 😍,0
"I have unlocked a new battleground – 'Korea - Firehouse'. Join me in combat! http://t.co/Qz5XoY6Szp #iPad, #iPadGames, #GameInsight",0
"@scr_92 Nice, when you coming back?",0
This fool is annoying,0
I like playing with ears,0
"“@_NaturalHighhhh: @dweeb____ *9 months later baby garland is born* 😂”

my nigga 😂",1
"RT @JarrahIsom: I'm not a photographer, but I can picture me and you together. 😏😂",0
RT @CoveredCA: #DYK: Maternity and newborn care are now required benefits. Here are more ways the #ACA is changing #health coverage: http:/…,0
RT @EverydayHealth Antibiotics prescribed at the doctor's office linked to cases of serious bacterial ... http://t.co/cAcb44UnFw,0
That's who's up http://t.co/enUuL4tigZ,0
RT @elmn_89: @EoEelsony #slimthick if they don't look like this they better pay to look like this 😂😂 that hashtag is used misused http://t.…,0
Rock On Dude! Yea!!! 😅😆😂😁😂😆😆😊 🙌🙌🙌🙋🙌🙆💖💃 #Tbt http://t.co/f0eWIjTaqK,0
#Np ... . . Madlib Medicine Show No. 10 - Black Soul (track 4 &amp; 5) http://t.co/vRntPZzy1T via @youtube,0
@bunnie_hime heart breaker,0
RT @vshih2: “@lilkuo: Great story: How China's official bank card is used to smuggle money http://t.co/nIUnfLVS61 @jamespomfret” MUST READ,0
"RT @MahoganyLOX: BTW, @floralprinted is coming to San Diego with meeeeee for @MAGCONTOUR!! y'all ready to tuuuuurnnnnn up?!",0
