text,label
text,0
nowplaying music ladies sexy freaky ladies ''lets get it on' Rodeo by... https://t.co/2aib6PKdWe (via @Twitmusic),0
dis appointing after sending off is equivalent to medicine after death.,0
RT @philairey: @timandjoe @kcrewders I am working outside all day.  Hopefully some good weather today.,0
Cancer smile at the people who dislike Cancer just to piss them off even more,0
"you're everything.... -iah #KathNielASAPFansDay
#DanielPadillaASAPFansDay #KathrynBernardoASAPFansDay",0
@Mayra_rdz89 more for me :) lmao jk llasta pues,0
@_TheJakeWeight lol I had a crazy feeling this was u http://t.co/h6KM8DvfOC,0
I can't get a text back,0
@itzz_sadie haha this was done by you? http://t.co/HKN1wSXl8j,0
"Saying ""I'm fine"" when you're not, ""it's nothing"" when it's everything, ""I'm done"" when you know you still wanna try.",0
"RT @LawsOfSex: Don't give me mixed signals, just keep it real 💯",0
@LeElleCHiE @WagAssuming here at my tummy :3 XD,0
RT @teamfolowbacks: R E T W E E T IF YOU WANT 100+ FOLLOWERS #TeamFollowBack | #InstantFollowBack | #TeamAutoFollow | #500ADay | #TFB (must…,0
I'm always tired until it's time for me to sleep,0
"RT @ThatBucketList: Before I die, i want to http://t.co/ZbOZZrrwZv",0
This is why I love Rylie 😂,0
RT @marchmadness: Halfway there. #MarchMadness http://t.co/KoCrUzZoLP,0
RT @Rubiu5: Pronto... Muy pronto... I'LL BE BACK http://t.co/7deVTuLlZm,0
@AyrielleEmerson Hot new twerk song! *Club Banger* Check it out now! #DHD https://t.co/7Sm8T5lXED … RT,0
@La_Monge lol this was posted by you? http://t.co/1sIy7O9z09,0
@os1toloks @BigRoth29 I don't recall this at all,0
Excision had me some type of way,0
David is a homie,0
whats really going on???,0
The current date and time is  110:11110  11/10111/11111011110,0
RT @shykylah: @Armani_Kirsten 😭😭😭😭😭shut up.,0
Twitter is full of #SAVAGES these days.,0
Temp: -3.9°C Wind:6.4mph Pressure: 1009.55hpa Steady Rain Today 0.0mm.  Forecast:  Increasing clouds with little temperature change.,0
@brucey_bugatti lmfaoooo omfg so embarrassing. I can't see,1
Its good when you know what you are living for,0
"Today stats: 2 followers, 2 unfollowers via http://t.co/YRdWFqKJ1J",0
"Today stats: One follower, One unfollower and followed 3 people via http://t.co/QAK9N0XUpP",0
@HERROMYNAMEISED hell yeah,1
"@Do_Kyungsoo_ hahaha, it's not about picture of camera, twin ..
that words means ""when will you understand"" .. :)",0
Self assurance is two third of success.,0
@julianamjones I'm laughing so hard right now at this http://t.co/s3cyoIPtMr,0
"RT @Ms_RaeMo: My mood right now &lt;&lt;&lt;&lt;&lt; 😳😒😩😔 
I shouldn't have taken that long ass nap earlier. I'm wide awake and thinking too much",1
RT @Ashton5SOS: Hangin with my man Rodney 🐴 http://t.co/15ZcwZHEUI,0
RT @Michael_Cartel: Some chick is walking around looking like a winner right now. #ratchet #doac #partyhard… http://t.co/dE1X7PWkHu,0
RT @GB_FollowBack: Retweet if you Follow Back 100%,0
"RT @5SOS_Updates: Dear family and friends,
If you judge and make fun of them,
Just remember that they helped me 
when you didn’t http://t.c…",0
Can a cute guy appear right now and ask me to dance :(,0
"RT @mallelis: If I ever teach a history class it's going to be called ""Judging The Hell Out Of Everyone By Contemporary Standards""",1
@That__ShortGirl I even have a drive shaft ring,0
