text,label
text,0
"Today's lunch special is Paco’s Fish Tacos: 2 tacos w/succulent cod, topped w/tomato &amp; our special coleslaw served w/a side of refried beans",0
my moms a boss,0
"RT @Zap2it: #Arrow @amellywood on Malcolm Merlyn, kissing Felicity and more Facebook answers @CW_Arrow http://t.co/M0H2tAmFeO",0
Cats know the box of aquarium supplies in the basement is a litter box.,0
this is what the characters from The Gift of the Magi must have felt like oh my goodness,0
RT @Schwarzenegger: RT @BornFitness: I’m helping @Schwarzenegger raise money for @ASASafterschool. Who wants to join…and ride a tank? http:…,0
@BalancingPointe So excited!! You'll love them! Can't wait to see the podcasts!,0
RT @HalieKitchell: YOU ARE NOT A FRUIT http://t.co/zC4OvVMvOG,0
Breakfast Tacosssss (@ Las Carretas) http://t.co/SCOClor2GC,0
RT @SarahKolybaba: Pampered Chef Chicken Caesar Salad Skillet! #recipe in previous tweet! #DinnerWinner @CanadaReTweet #Halifax http://t.co…,0
"RT @TheOrangeCone: Text from wall: ""Just tasted the rainbow. I still like lime better than sour apple though.""",0
2 sea world trainers lecturing in my animal science class..... everyone is so hateful yikes 🐋🐋🐋,1
I see the light 🙈🙉 http://t.co/vrpM965oQj,0
Photo: lifestyleoftheunemployed: Learn the Art of Making Friends http://t.co/xplXHRs2Uy,0
RT @FitnessTheatre: Sweat + Sacrifice = Success,0
"Recovered:SUCCESS-1301,1,3,10.15.1.101,System.Exception: change password success, login again.
   at Spider.OddsScrapper.Domain.,1.9.242.85",0
Que pt este chbon,0
RT @JoshYohe_Trib: Neal has a concussion.,0
I posted a new photo to Facebook http://t.co/jNdP2iVuPu,0
"4 Blue Shad Crank Baits Rattler, Rapala,Strike King?: $6.99 (0 Bids) End Date: Friday Mar-14-2014 10:10:35 PDT... http://t.co/oTSkccsLRY",0
"☯Gain followers!
☯RT This
☯MUST FOLLOW ME I FOLLOW BACK
☯Follow everyone who rts
☯Gain
  #Buissness #psychics #ANDROID -210",0
@_P__T__ all councils are offered a cash grant from the gov to freeze council tax. Some like Newcastle &amp; Stockton would rather change more.,0
I love @PaigieManaigie,0
"Today stats: One follower, One unfollower via http://t.co/zhOcvBA6Xq",0
@YoungPavalon Christine what'd i tell you about stealing fake vaginas with baby heads coming out of them smh 😂,1
RT @jazzyscholz: Happy birthday to @laboyle6 I love you forever and I can't wait for all the fun things we have planned✈️🌃🌅🎡 ily BFF💗💗 http…,0
@MelissaLuaces soon!!!,0
RT @TV_Exposed: British Breaking Bad. http://t.co/Rm7YaXthYF,0
"RT @decidertorfav: #RT for HARRY 

#FAV for JESY http://t.co/M1LmzTUVJ5",0
RT @cassg__: @jerseylolife yes I'm making your pie you cry baby.,0
"Thats my Raspberry cane, Olive Tree, Gooseberry bush, Aquilegias and Sweet William Catchflies in.  Next comes my veg :)",0
I only have one macaron left 😔@MaisonLaduree they were tres delicieux 😍,0
Apparently this exists...smh http://t.co/TTTVr4N7lo,0
RT @NBAP0RN: RT if you'd wear these 💯🔥 http://t.co/bfbfqiHb0x,0
One of those days where NOTHING goes right,0
RT @Bella_Annn: I just feel like being lazy today .,0
RT @TATTEDSLUT_XO: Malaysia Airlines PLANE FOUND (Pic #1) http://t.co/Xx5J9NpqAD,0
So I thought today was Saturday,0
Cool folk! @DivineMadamM @indieporn @indianbabydoll1 @angelicaraven @DominaM @Andivinity @heatherwantings @fetprodotcom #FF #coolfolk,0
So great to hear! RT @jlpitts: Loving @SocedoApp right now. Super helpful in finding the right people.,0
Dipped into my savings wayyyy too much this gonna be good next month #africa #cantsave,0
#supervotenowela Is the best (y),0
I posted a new photo to Facebook http://t.co/VIIWxyLnLl,0
