text,label
text,0
@MUTCOLTS idk. But Iowa state is ok,0
that awkward moment 2 bottoms fall in love and realize they're a lesbian couple,1
"RT @IamRonnieBanks: Bruh.. Being weird is awesome..
Don't ever let some boring ass person try to make you ""normal""",1
Hahaha at least that made it to the last 32...not the sweet 16 lolll,0
"I’ve collected 3 Tokens! http://t.co/GySlaBcNvh #ipad, #ipadgames, #gameinsight",0
RT @chloeelise033: oh my gosh Troy and Gabriella's dance on the roof in high school musical 3 😭😍😭😍😭😍😭😍,0
@leeamanda002 umm yea right...it's normal...we're UK fans,0
I'm a Carolina fan and still picked Iowa on my bracket is that bad lol,0
"When I thought I was myself again, another person brings me down.",0
"It's the most fun I have ever had and. also the biggest pain in the ass I have ever experienced. Brad Pitt, on fatherhood",1
"fuck, i've been slacking since march break",1
Been gone all damn day.. smh.,1
RT @MarilynMonroeDC: A relationship where you both are weird &gt;,0
"RT @SAIConference: One student follower on twitter gets a free attendance to @SAIConference. @visitlondon 
http://t.co/eDmMzLZF06",0
"RT @SAIConference: One student follower on twitter gets a free attendance to @SAIConference. @visitlondon 
http://t.co/eDmMzLZF06",0
The person im otp with jinx us. #TarheelsNation 😌🐑,0
Maybe I shouldn't have started this English project right now lol,0
"Baseerah mi owon. Tank God I av u back here nowRT @seerhaw: ""all is Well, Fine too omot85: Yes dear, av bn ... http://t.co/XY0BvAOTOq",0
RT @FlTNESS: Don't forget your squats! http://t.co/JJSzmVmlY8,0
"@GastelumChris Have to get the ball rolling, Christopher.  Thanks!",0
@ZacharyLevi Next time when u do a livestream can you please do it at an earlier time regarding the time in Europe please:) #IWantMyNerdHQ,0
"RT @LifeOfADukeFan: Hey UNC fans, you mad?",0
Kit toward let as far as search party vice consummate romanticism uranophotography vice demise: JGbBvs,0
RT @taliomirisha: Wish there was a way to rewind time,0
RT @MissSprintCup: Victory tastes so sweet for @KyleBusch &amp; @JoeGibbsRacing!Monster is flying all over Victory Lane! -MM http://t.co/aDNW1g…,0
Much potential does Ibuki see in that one. #Bot,0
"RT @MassimoBeggiat1: ""That is not dead which can eternal lie. And with strange aeons even death may die.""  #lovecraft http://t.co/TdIQHeKLMN",0
"justttt getting over the hangover i had .. praise gawd , hallelujah 🙌🙌",0
RT @B_ryceYoung: Absolute garbage and I'm a Duke fan. Roy got that timeout with 1.2. It's one officials job to look at the bench in that sc…,0
RT @SherianaWoods: be with someone who absolutely adores you (:,0
RT @CauseWereGuys: When you take a snapchat and you look supa fly http://t.co/UDVKB0pOs2,0
RT @NotMarkWeisman: Anyone hear how Iowa State's football season went?,0
RT @SocialRMadrid: Busquets.... I wouldn't mind if a car hit you. (@tosepower) https://t.co/l5LCGW4CL5,0
RT @avonsstarlight: he looks so hot without even trying http://t.co/b34xLF2yJg,0
RT @FelixRadio: HACKED! @officialR5 WAS HERE. http://t.co/mhOZUP5QvH,0
10k tweets. Today marks the sort of beginning of a legacy. http://t.co/eMHScytwB5,0
RT @EmrgencyKittens: got my thinking cat on! http://t.co/ow3dW3dMeR,0
RT @FlirtyWords: I wish you were here.,0
😊😜- u my bitch 😻,1
I am looking rough af rn 😁,0
YAMINA is on her way♡♥♡ OMG OMG OMG,0
@_jazzisimonet lol coincidence I think not lol!,0
