text,label
text,0
Jehtro Tull is seriously underrated. That's some seriously badass flute playing.,0
"Sawtell Temperature 18.9c, Wind WNW 0  knots, Rain 1.6 mm, Humidity 96%, Dewpoint 18.3",0
I wanna Be with yOu everyday ~,0
@Victor_Vergara0 I need to talk to yo ass,1
RT @onefiveent: One Five Enternaiment http://t.co/SoS0kx2aYy via @sharethis,0
"I'm still on your side, IN SPITE OF EEEEEEEEEVERYYYYYTHING YOU DOOOO! ♫ Wish Fulfillment – Sonic Youth http://t.co/67YUEgZ5fr #NowPlaying",0
"RT @ShutUpBlTCH: I'm difficult, but I promise i'm worth it.",0
She's the type of girl that can be so hurt but can still look at you &amp; smile.,0
I should win Manager of the Year. 😒,0
"My whole family crazy, it's all Love tho!❤️",0
"""@DannyWeezer: Heart's on fire tonight, feel my bones ignite"" feels like war, war...",0
@Smush_Cocktails 😘😘😘thank you love ❤️,0
RT @AustinMahone Vote the @AustinMahone #Mahomies as Best Fan Army in the @iHeartRadio Awards!  - http://t.co/vPApk3RSKH,0
RT @ChiIIVlbes: Stress is caused by giving a fuck.,1
@DrCheese it's fricking freezing!,0
"@SAFARITALK Thought you might like @markdeeble1's new blog, Matt. http://t.co/u7TMX3trA2 #conservation",0
"#LORDJASONJEROME @LORDJASONJEROME http://t.co/l8UZNTd2SV
 #NathanCameron #aries #aries 809",0
RT @D_PROMO_KINGS: #Retweetthis to gain 50+ followers you must follow all who #RT and follow @mtg_mrwhitedogg #DPK 3.36,0
RT @AustinMahone Vote the @AustinMahone #Mahomies as Best Fan Army in the @iHeartRadio Awards!  - http://t.co/NCjp89LcJ7,0
"I mess with him on purpose, My cousin be like you better stop fucking with him before your ass come up missing😳😂😂",1
Life is so perfect and I feel so blessed! This day cannot possibly get any better than this!,0
Bill millers is really proud of their sausage! $4 per link!,0
"I previously covered a report on which banks are making it easier for consumers to obtain credit and a mortgage,... http://t.co/jed7xwu5FF",0
"We really appreciate your feedback, L.L.!

“Great therapist Harvey. Listened to my areas of tension and concern... http://t.co/YvaC1JGogR",0
a glass of champagne to finish the training ... thanks Mr.Ralph,0
Just hold on were going home,0
"RT! ""@LennyProud_22: Time to buckle down and get these grades back rite!!"" 😩📚",0
RT @PenguinPbks: RT this for chance to win @AdrianneHarun's novel A MAN CAME OUT OF A DOOR IN THE MOUNTAINS! http://t.co/9sjDtvvQoI http://…,0
@trevstaycakin good afternoon to you too Sir...,0
RT @DailyDutchBoys: Brooklyn Beckham🔥🔥😍😲 http://t.co/rlRPbdKDQc,0
"RT @SQANewsnot: Any ideas for next year's work? We've basically ruined thousands of lives, so may as well shit on a few more #DontMentionIt",1
RT @kyle_a_hickman: Yessssss... One day he and I will be roommates again. There are too many great memories to list out @adamsilasmiller! L…,0
Get our March Check-in Offer! A free Bon Ami Cleanser with a $10 purchase &amp; check in. #Yelp #CheckInDeals,0
You really just can't surprise me.,0
The only thing keeping my alive today is knowing that I don't have to be here tomorrow,0
Fucking CJ 😂,1
"I've harvested 210 of food! http://t.co/Us6aofJGVI #android, #androidgames, #gameinsight",0
All I want is a burger - The Vegetarian Curse http://t.co/oqf9TyUrf1,0
@Caring_Dance The Story Begins / SADA &amp; Sota / CS beatmaniaIIDX 14 GOLD,0
"You should be twerking all the way to the mars when harry noticed you

#VoteUKDirectioners #KCA",0
Content Marketing Isn't Just for the Big Brands http://t.co/iE9qnBMPUb,0
Got up and believe,0
"Mom if she played GTA: ""I want that guy's car, excuse me I need this.""oh my god cole, why he is stabbing that guy?"" ""Why am I being chased?""",0
@chanelwestcoast meow meow mew meow?,0
9 people followed me and 3 people unfollowed me // automatically checked by http://t.co/gFl7wGG3fq,0
""" It's like I'm reading a book... and it's a book I deeply love. But I'm reading it slowly now. So the… http://t.co/wTz97Geawx",0
RT @ceriterajiwa: fake friends. http://t.co/YcoPhXjsjW,0
RT @awkwardposts: chase your dreams http://t.co/YUXAuH1TrI,0
Swag Code -  Enter MySBTV as a swag code worth $0.03. http://t.co/qHBzIqI7wp,0
Why would spirits choose to spend time with a ‘living’ when it has heaven as its gateway - Living ‘In’ with Spirits http://t.co/P513sjhFkJ,0
"RT @NotVinceParise: I refuse to believe its going to snow tomorrow, or ever again for the rest of my life.",0
http://t.co/ub118Juphp Happy birthday Bob Marley. Shirts with your face on it are now sold at Walmart.,0
"#LORDJASONJEROME @LORDJASONJEROME http://t.co/i5HYoY9Sf7
 #NathanCameron #MORE #ROMANCE -362",0
I 💛south beach!,0
dear @Harry_Styles could you please check this tweet?  https://t.co/7A7oHCALWg x35,0
RT @MelanieMathers: yeah take your clothes off baby http://t.co/YbUnwAwyEM,0
Scott Adams Blog: Goals are for Losers. Passion is Bull$%&amp;# 01/21/2014 - http://t.co/ANKfhgylO6,0
Middle East witnesses massive airport developments to meet future demands http://t.co/mwR8t0OEOC,0
RT @tootiewootie: “@ChefCoyo: I think I'm going to SXSW &amp; sell food” awwww shit lol http://t.co/bxLl6Byjnh,0
Decipherment to exterritorial clients: WRKQSZLt,0
Finally figured out the settings for my streaming audio setup for tonight. Who wants to watch me play some minecraft then?,0
"@flowerchildx3x you guys don't have pitching, it's gonna be a sluggfest.",0
RT @nialllllIlllII: FOLLOW @ftbowties FOR AN INSTANT FOLLOW BACK PLUS 85 FREE FOLLOWS :)4,0
RT @Montana_Reno3: @GSteed5811 damn man we had some good times! Miss those summers #GreatMemories,0
"Media Marketing can be aggravating, and absolutely perplexing let us help you with your campaign",0
lmao i fucked that midterm up so bad,1
"PSA: hey you! Yes, you! STOP FLIRTING WITH TEACHERS!!!!!!!!  

Sincerely,
Annoyed peers",0
RT @emmacrowex97: Really wanna go a drive to somewhere nice..,0
"@bayyy09 well dang, I still can't get over lunchboxs name",0
@emjsavage17 @theCentre so excited 😄,0
I'm in a good mood now 😌,0
@Luck_Fove i thinkkk lol ill check if not ill dm u,0
In science 😂 http://t.co/8u2dRuknoF,0
"Never expect. Never assume. Never ask. Never demand. Just let it be, if it's meant to be, it will happen.",0
breaking bad is over now ! what are me and the boyfriend going to do now :0 ;) @ChrisJIlott !!,0
@Amir_ClarkScott lmaooo,1
you can't hate someone if you don't give a fuck about them,1
I posted a new photo to Facebook http://t.co/0GBI9Pecg3,0
I posted a new photo to Facebook http://t.co/QxcrGBKKBb,0
@Jadriiii omg cannot i gots a presentation tmrw at 10am and i havent done shit \\(^_^)/,0
RT @letsquotecomedy: I'm dying 😂😂 http://t.co/DICyG3npA5,0
RT @MuhdArfan: “@khadijah_tomo: HAHAHHAHAHA I KENNUT https://t.co/7E8vfMyTzj” THE ONLY MALAY VINE I ACTUALLY LAUGHED,0
"RT @DOLLARFLIP: When a girl talks about her future with a guy its normal. When a guy talks about his future with a girl, its SERIOUS!",0
RT @diaryforteens: When my parents use my phone I stand by them like http://t.co/om50kVhOx9,0
"hii @harry_styles 

here's a quote
""find something that makes you happy &amp; don't let it go""
i found you
please FOLLOW ME
love you :)

💕624",0
@Dadsocks @pingpongrac u tryina kiss,0
Victors has the best cheese steaks bruh.,0
I live to learn sumtimes it aint wat u kno its who u kno #realshit,0
RT @Iifepost: why is it that everyone can be an asshole towards me but the minute ive had enough &amp; act like an asshole to them its all of a…,1
Я в SBNLife http://t.co/rKBnkzNwqc,0
"RT @Honda_UK: The CR-V Special Edition is built to turn heads, but which colour turns yours? #CRVBLACK #CRVWHITE http://t.co/hFta5vIQKM",0
Ever had back spasms? Just imagine being a pro golfer with a lot of money on the line. http://t.co/XSc5t5T0Kn,0
There are times when you need to release the bitterness and grab a firm hold of happiness. - GBatiste #happiness #attitude,0
@James_Yammouni I hope you're doing well 🌚,0
@james_dermott oh suck iz off you toffee,0
