text,label
text,0
IM GOING TO SHOOT SOMEONE IF THE GUYS ABOVE ME DONT SHUT UP👹 #ijustwanttosleep,0
@yamainus can you stop,1
Forever wondering why I still care,0
"GoodNight Twitter , I Have Work In The Am 💤💤💤",0
Stick my leg out the window . You ain't got these on 😝,0
This conversation is stupid,0
what happened lol “@iDntWearCondoms: Third shift in 10 mins I guess”,0
I'm technically not packing I'm sorta directing my mom what and what not to put in my suit case lmao,0
@maryinmydreams follow me :) why did you unfollow lol,0
RT @MileyCyrus: Why can't I ever just feel good. I feel like I've had a cold since October.,0
Full house has been there for me so many times and still is. #favoritechildhoodshow,0
of you it if we not when are get a not have but that in you your out at up when was,0
I posted a new photo to Facebook http://t.co/xkONllzynY,0
"RT @WomenOfHistory: Happiness doesn't result from what we get, but from what we give.",0
Lol aint nobody re let you anne frank it like me boo!,0
"RT @ChefToddFisher: Great day in the Kitchen playing around... Pacific oyster, Vinegar BBQ, corn bread, charred green… http://t.co/MT7dI2al…",0
RT @Navigating1DD: WHY IS HE SO DAMN HANDSOME?! http://t.co/kLw2DDe8Ho (Via:@1DRockMeUpdates),1
RT @dorkyuri: yulsic whisper :333 http://t.co/hCmN2BIEBY,0
If you could only see three people for the rest of your life who would it be? — My son mom an dad http://t.co/xZ9gBLyWin,0
"I set my alarm for 6:15, 
when 6:15 comes I say okay 5 more minutes, 
wake up it's fucking 7:15 😠 every damm day",1
"RT @ayannamonae_: I feel like sometimes I'm taken for granted. 
Like as if the stuff i do for people isn't appreciated.",0
You will want to be keeping tabs on the @AdFightTour tomorrow. Trust me on this one.,0
RT @TrinaHartt: This girl's flawless body makes me really want to try this out → http://t.co/743ncEq2NN http://t.co/KcEsFN2p3u,0
RT @_CollegeHumor_: why I love tumblr 😂 http://t.co/se7GAGfR3y,0
You make me mad,0
"@soma_349 good,,,,,,seems he does not like DM,s",0
RT @MelissaOnline: 7 Ways to Make Your YouTube Video Strategy More Social http://t.co/ng8JYmjf0g via @kimgarst,0
last test for this semester.,0
RT @shearer_t: I really like to sleep,0
I went to a university and hated it so much. Paid for misery.,0
Don't Put you heart in the hands of a female besides you mother ion care if her pussy rose gold,1
Lol Dom Kennedy had to be just talking on dat Never song,0
“@mr_allen_09: These hoes out here borrowing weave and shit”😂😂😂😂👏👏👏,1
RT @wesleyjwest: Desperate times call for desperate measures,0
Going threw her favorites I see Paine on it 😂,0
@samfarrar @midnight Sam what exactly is this show Midnight?,0
@Hes_Dope you couldn't! Thats why I said learn from your mistakes!,0
this brought me to tears http://t.co/6LLIyAm1Ur,0
Who are these people and why won't they leave us alone? http://t.co/8fFFupsuiM,0
"RT @BrooksBeau: You asked: If your not a leaf, what are you? @imikaylahhd http://t.co/cWpS6oKTqP",0
@Addrieyy I made fun of you and guess what? You couldn't chase me hahahaha,0
"RT @TiffaniLoeb: Girls, this could make your life a lot better. Try this out with me!   -&gt;&gt;
http://t.co/SzHjwvCZ51 http://t.co/eOGs9sYcwS",0
RT @LilyLykes: Looking to slim down your waistline or trim belly fat? This method has SHOCKING results! 😍🙏 http://t.co/LWZrkU7gDW http://t.…,0
"The next time you think I care, remember this... I don't give a fuck!",1
@joey42wutang0 @CauseWereGuys Nigga I Be Lamped ErryDay With Y'all I Spread My Time Evengly With Eveyone I Love,1
