text,label
text,0
"Anne Sweeney, Top Disney TV Executive, Will Step Down http://t.co/4BFcPeDmbE Vía NY Times",0
RT @ddlovato: SO excited to perform for you guys but I may need you to sing most of the show for me!!! Hahaha,0
RT @lxvatosdream: Demi is one of those people that you get frustrated with and then she does something cute and you're like stop I'm suppos…,0
HGTV is all i watch now,0
We never learned this ish,1
"@majesdane oh please god, let it be.",0
RT @EsFoodPorn: Strawberry and Cream Cake http://t.co/WyUQpYkphu,0
NEW – Monogrammed Disposable Hand Towels 100ct with ribbon http://t.co/7j5hZ2JTHZ  great for guest bath or gifts #homedecor #wedding rt,0
with one me of all this up to at but all just we u with,0
"Hell of a season, Maroons. Be proud of it",0
'there's a lot of frogs in Aberdeen',0
RT @fineeechina: does it bother you that we barely talk?,0
RT @The_Halo_Forum: R/T this so we can show @bsangel and everyone at @HaloWaypoint that we want grenade launching back in the next Halo gam…,0
o michael tinha que seguir a deborah #PediuTocouRD Just The Two Of Us - P9,0
RT @Marwa_xxo: The adults in one picture @Jabrahart @Luke_FriendFans http://t.co/jr9KrIRMuX,0
BASTARD.  RT @IGetMineIn: 2nd smh RT SteveGr8ofTeeZ: ...so I can lick you.,1
Carson creepin on the insta,0
When boys let you know that they missed you. ❤,0
RT @Zedd: Win tickets to my show in Austin on Friday at the @itunesfestival here: http://t.co/TLFYbMXwH5 http://t.co/GbNrOHhld5,0
RT @ddlovato: SO excited to perform for you guys but I may need you to sing most of the show for me!!! Hahaha,0
im so dumb omg,1
RT @chloeonvine: this is the only thing keeping me from killing someone http://t.co/gkxTS0CXbM,0
I always do that immediate response to day tweet followed by a philosophical response to day tweet. Then a tweet realizing that I do that.,0
"RT @GuyCodes: There are 3 types of women; the intelligent, the beautiful, and the majority.",0
Awesome wrestling season. Lots of awards. Can't wait to be on the podium in Columbus next year! It will happen! #HAMMERTIME,0
"nothing can come between you and I, not even the gods above can separate the two of us",0
AWWWW MY BIRTHDAY ICE CREAM CAKE FROM MY FAMILY!! BETCHA WANNA PUT YA NAME ON IT (RIHANNA VOICE) 😍😍😘😘😄😄😄💚💜 http://t.co/szdO0JqnLN,0
condom: beyoncevevo: my school is basically filled with ugly and annoying people  you’re homeschooled?... http://t.co/0ZMDmgmkGd,0
"RT @OfficialA1King: Childish people tweet ""Sinnngllllleeeeee"" right after they breakup",0
"Yep, just waitin' to get my hair cut before it goes Full Rughead (Clint Howard's character in ""The Wraith"", you young pups...)",0
Whoever is in charge of this gym music is clearly deaf,0
"“make pasta, not war.” 
― Hetalia",0
Fresh fade finally!,0
Lmao that boy @patbev21,0
Paid surveys are becoming a huge money-making opportunity. Check it out! -- http://t.co/9nqRCzRTCO,0
"Come on Spurs!! \\m/""@spurs: Tonight's starters: Duncan, Leonard, Splitter, Green and Parker. Watch on @FSSouthwest, live stats: htt",0
"When Patrick Beverley sweats, is it a flop sweat?",0
"RT @sethkincaid: ""Free Agency is just a celebration of bad teams mismanaging their budgets"" @SedanoESPN",0
RT @notoriousteve: I feel u http://t.co/P5TkKqBAQ0,0
At this site is certainly a bunch of incredible facts concerning: the juice cleanse gwyneth paltrow http://t.co/aAMv6BbUJz,0
RT @kellieoconnor_: @SophiaBush is flawless 😍 #maxim http://t.co/EY5VVRRvKS,0
