text,label
text,0
"RT @DailyLoud: Meek Mill - ""Dreams Worth More Than Money""

https://t.co/lTiKEIEUzi

MEEK MILL JUST DROPPED A NEW FREESTYLE!!!",0
RT @aLovepost: I wish I had speakers built inside my shower,0
"""@JyMack_: Look what you've done""",1
RT @DonaldGlover: i do the full version during the DEEP WEB TOUR RT @dylanwonka: I would give anything for @DonaldGlover 's URN to be longe…,0
Course yours spit it out research suchness so that make a decision distorted the fat closed mortgage rates: nIOoKciV http://t.co/Rm5OyBRcoa,0
I give up,0
@DlAMONDxELITE -500000000000 for thinking you ate but in reality you walked like 20 times,0
Giv 3 shit abt certain ppl now a days .,1
Turn Down The Music,0
These Hoes 👯 Ain't Loyal They Just Rotating🔁,1
@Simplicity_alay petty lol they be hittin,1
"#LORDJASONJEROME @LORDJASONJEROME http://t.co/KlLbTS50E8
 #NathanCameron #FOLLOWBACK -806",0
"RT @iTupacShakur: The less people you chill with, the less problems you deal with.",0
RT @BestOfTaurus: #Taurus are smooth talkers and very persuasive.,0
RT @AlexOsplace: In case any1 is going 2 b up at 1:04am @tntweknowdrama is airing #H50 Hookman Thank goodness 4 my DVR. Get to watch #AlexO…,0
Lmfao my mom 😭😭😂😂😂😂😭😭😭😭,0
just thought there was a cat in my dresser drawer but it was my mom snoring in the other room #FalseAlarm,0
“@Bold_Beyond_B: So what you saying hoe?”,1
Desire V,0
"im good with my signs, and then i get 33 percent on my rules LOL",0
Wednesday tomorrow... This week is dragging on,0
RT @SamanthaCartel: #RETWEET THIS! BEFORE THE NEXT TRAIN I NEED EVERYONE TO FOLLOW THE FAM @VITO8732_ FOR ME PLEASE! HE'S FOLLOWING BACK #T…,0
RT @pscoordsen13: Every morning I have a @FiberOne bar Tastes great W/ lots of protein Thank you @FiberOne 4 Advtg W/ @CW_network #BatB htt…,0
"""@saramichelee: Still upset I didn't get to watch the Thunder beat the Rockets tonight😔"" http://t.co/FOOh36rDHL",0
#nowplaying hey brother-avicci,0
RT @LiveCaseBreak: NOW FILLING @toppscards bowman sterling baseball 4 box divisional break!  http://t.co/JwdE4jIfXc,0
Rws starbucks lol thats probably a thing we enjoy most😂 http://t.co/KMjFKrl6HE http://t.co/XNAADURHhA,0
I accidentally ate meat today &amp; now I have this really weird feeling in my stomach since my body have gotten used to not eating that. :(,0
She knows exactly what's she has lmao you are fooling absolutely no one,1
what do i do when im home sick? workout...,0
"EASY WAY TO GET FREE #FOLLOWERS =&gt; http://t.co/Y8msmBzKlo

@OrvallRedfield @_Clout29 @onielch @SadyenJob @derekt529",0
"Im gonna burn for you, you're gonna melt for me.",0
@shelbyhaltom and we love you shelby☺️,0
RT @Michael5SOS: i've set up a gaming station in my room..... i know what im gonna be doing every night,0
"@wwwbigbaldhead 
♡
NORMAN
♡
I LOVE YOU SO MUCH
🍔 
🍟
🍕
🍔
SO IF YOU FOLLOW ME
🍔
🍟
🍕
🍟
I'M GONNA BE THE HAPPIEST GIRL IN THE WORLD ×238",0
She fell in love with a murderer. I'm a cold blooded killa.,0
"So yummy! Would make a couple tweaks, but still SO GOOD! Cookie Dough Butter Recipe - Gluten Free http://t.co/mzZmVDxky8 via @sharethis",0
My car is seriously eating up my paycheck but at least I finally paid my grandpa back what he let me borrow for stuff back in January,0
RT @_arelydanna: I've always been the type to keep to myself,0
RT @LaurenRawlston: I wish I had @Mallory_Rae97 and @GEntrekin 's relationship..!!!! Y'all are perfect😍💁 #jealous,0
@LittlecBeadles why you ignore me? :(,1
Talk to a Therapist Online via Skype - YouTube http://t.co/Aka2Hvh15k. Visit my website and contact me today to learn more! Please Retweet!,0
@LexieyW Text me!,0
"RT @AdelaideKane: Going on how much this little roller massage thing hurts going over my foot, I may have sprained my ankle... Owie. #allhe…",0
The Sun Also Rises While I'm Still Wasted #SpringBreakBooks @midnight,0
"@nowaraheartsu I'll call you sweetie, Sheldon!",0
"RT @anylaurie16: Prenup says for every year Kim is married to Kanye, she'll get $1m. And for every year Kanye is married to Kim, he'll get …",0
"""@ButtShotsDaily: 

Add your pics to http://t.co/I4MiWxiXS9

Huge Porn Collection ---&gt; http://t.co/CNucIQy2FB http://t.co/piJKod1eIU""",0
"RT @trapedelics: marijuana is the
gateway to
great sex, good food
and amazing people",1
Don't judge my path if you haven't walked my journey.,0
Keep going? Or nah?,0
Naxal attack --&gt; wake up--&gt; condemn --&gt; cry --&gt; go back to sleep--&gt; Repeat,0
"""God said rejoice you don't have be on key God said rejoice""",0
@PeachDulce right,1
These boys ain't loyal 🎶,0
"@Mikayla_Bryan If you keep that up down there, you know what'll happen.",0
RT @SteveTorres34: Im so fucked on the spanish quiz tomorrow!,1
@nikibirger me too!,0
RT @alanafarrait: I've always been one to follow my heart,0
I can't make my dreams come true by myself. I'm going to need lots of helpful and supportive people in my life.,0
"RT @StuAthleteLife: RT RT RT RT RT RT RT RT 
lol http://t.co/vBRq9EIfX3",0
RT @XxAvaQuinnXx: Some spread #ass #pussy for when my lover wakes up. RT if you want some... 💋 http://t.co/rQUrQXkyJF,0
I seriously need to stop thinking so far ahead. It really puts me in bad mood. 😣,0
RT @BestProAdvice: Always double check http://t.co/icqARoCT0h,0
#HolyColey3K http://t.co/qDZqaIjhsv,0
I want to go to a pro soccer game😁,0
"Only 1 x 5% share remains @ $10,850  in our MORE THAN READY / QUICK BLUSH filly with PETER &amp; PAUL SNOWDEN 19/20 sold http://t.co/WQ2S21Zx4V",0
Who goes to an Aggie game and not bring their daughter....... 😒😒😒😒😒 http://t.co/4KnVMWcww2,0
Why do I do these things @cdollard http://t.co/4ivpeBQVFn,0
The things we could be,0
"3/8"" X 36"" Blue Kevlar Belt, Use To Replace Ariens 72131, 72157, 72361, 72126, Simplicity 2170771SM, 2176393SM... http://t.co/7r8jfrjAOT",0
Uncut ginger http://t.co/FNo3GS9TkF #dickshots,0
When the worksheet has a back side &lt;&lt;&lt;&lt;&lt; 😫😫,0
Man I want some crawfish,0
RT @MPRMovement: I want something Real😘👫👪💏💑,0
@KingKobez PREACH!!!,0
"RT @AndrewKillsKids: @chasejordynn nibble on ear, hands slowly moving down the back",0
Last retweet 💯😒,0
I dare you to name me one horrible song by Justin Timberlake....exactly you can't 😂😍😭😳❤️,0
RT @tdadvait: @deepakshenoy Copper has been falling vertically for the last few days. whts tht mean to equity mkts? http://t.co/dAKZ0CSgX9,0
@F_myUsername please,0
I've reached level 10 in Big Business HD for iPad http://t.co/C7GzguAPoN #ipad #gameinsight #ipadgames,0
RT @KlintKanopka: Hey! @DonorsChoose is giving me gift cards based on how many donations of $20 or more I can get this week. Check out: htt…,0
RT @AmbitiousPinky: “@mscherri_love: Lol @AmbitiousPinky is RT all the good stuff tonight ! ” lol yessss 🙌🙌🙌👏👏☺️,0
"“@AddisonPaigeD: I don't know if this is bad, but I will always know you'll leave me.”",0
@TomHeagney @ibbssanson sauce I lost respect for you cause you used that snapchat,0
@evilzoroarktr -He hugs you tight-,0
@Qayyumnasir rearrange the group will solve the problem. nobody is going to have their own sweet honeymoon there. okbai,0
Selling chocolate and cookies 2mm hitup ya gurrl for something 👌,0
RT @Supreme_KTA: @LILBTHEBASEDGOD DONT YOU EVER TALK ABOUT KD http://t.co/Iit75bK9fO,0
Really wish that concert never ended..best night of my life easily,0
i wish tarzan WAS a piranha. a piranha trying to become king of the apes.,0
"@DeanoHerz @Original_Rican Ok, how is it you make $400 a day on twitter!   I want to know!!!!!",0
"Played Loadout (PC), Team Fortress 2 (PC) and 1 other game in the last 24 hours. http://t.co/S8nWn8paCY",0
@AndiDorfman I hope they bring 25 nice Jewish guys on the show 4 you...just sayin'! :)  That is what my nice Jewish Mom would say! :) Mazel!,0
RT @juliajunexo: I have a closet full of clothes and I still choose to wear the same 5 things😂,0
@elenawolfff @grecia_v_rivas but he blocked her so,1
@KimberlyWard13 @_mandaknows oh okay I see how it is Kim I'm going to sick nobi on you :p and no I just scream Manda then shake her 😂,0
“@ChiIIVlbes: Pain changes people.”,0
Fuck this cold.,1
RT @tajh03: You wouldn't even understand... Sometimes it's hard being a man,0
RT @FeliciaClover: Help me by checking out http://t.co/bkxE32Jh9u RT heres a new pic as a thank you http://t.co/T1i4PTaUB3,0
RT @WowSoPunny: 50 Cent http://t.co/KyUz7XpZPK,0
