text,label
text,0
@officialnikkixx: My heart is broken didn't know @KingTheKid was on tour in Florida today 😭😭😭😭😭,0
Can I please just make it through this week 🙏🙏,0
3 people followed me and one person unfollowed me // automatically checked by http://t.co/9B0c7cIJhz,0
@Mabel_Pines23 He is...,1
RT @WorIdConspiracy: Give peace a chance http://t.co/gwzA5c9ETf,0
"RT @AZATHLETICS: .@RondaeHJ23 hasn't missed today. 2-2 FG, 6-6 FT. 10 pts, 2 rebs, 1 ast, 2 blocks, 1 steal #APlayersProgram #BearDown http…",0
RT @itsmovies: Lilo &amp; Stitch http://t.co/DCmz07vya4,1
@TheGoodWife_CBS holy please tell me #Will isn't dead????,0
Do people even see me on their tl?,0
@jesus thanks for making my pu$$y bomb,0
Tasha Yar!! #TheWalkingDead #tvtag http://t.co/PMMeuDFnU5,0
RT @_Purple_Flower: “@MissFlamboyant_: Be Careful Who You Fall In Love With 😍💏 Cause Mfers Will Have You Thinking It's Something 👫💕💍 When I…,0
Can't wait to be in Cali 😍 less than a month left!!,0
"""@SammyTellem: RT if you see your favourite childhood cartoon character http://t.co/jShgSua6mm""",0
I need like VIP VIP to be with my baby @miraclewatts00,0
RT @mustsfollowjp: #RETWEETS TO GET MORE FOLLOWS #TFBJP FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 100 + FOLLOWERS FAST! GAINS FOLLOW…,0
@VinaFBaby @NguyeenAmy you should let my babe amy answer that for you,0
RT @Coincidence: Coincidence? http://t.co/OrU6OaXhYI,0
RT @sadfulvibes: who's better for you than me?,0
One of those days where I just wanna devour an entire box of Captain Crunch by myself.,0
I love how @DjFlightz didn't respond to my tweet cuz he knows it's true,0
You speak broke....i dont understand you!,0
@Diego_Guzman918 awww thanks😚,0
"RT @CLIFFORDSPHOTO: don't forget to keep on voting for our boys

1 retweet = 1 vote

#Vote1DUK #KCA",0
Oomfs to much 😂😂,0
"@nishakira @BecksLS78 anyone likes it or not, Punk is very important to AJ right now. Maybe she's even in love with him him. And even if AJ",0
"I really hope nobody was sleeping in my apartment building because if so, I probably just woke them up, #TheGoodWife!",0
@geannaaaa your Avi G 😻💗,0
"RT @JayBilas: Now, can everyone stop with the nonsensical ""one and done"" bashing? Those ""kids"" can play. And, Calipari can teach and coach.…",0
Watching Martin,0
#fairtosay http://t.co/YxrpdOo8oz,0
"RT @RivalDiaz: ""Don't get your hopes up. I'm just a fuck up."" A song clearly about my bracket.",1
RT @Johnnaburchell: are people becoming more annoying or am i just becoming a lot more angry,0
"#SomeSay, he will not take his word back against the mexicans http://t.co/fhIlTK2UPY",0
RT @___yellowboneee: If bitches hate me now 😩 OMG just watch 😎😝💅,1
RT @Kaison_10: I think Monae thinks I'm playing,0
"❤️❤️❤️❤️❤️❤️❤️❤️

AARON PLEASE FOLLOW ME I LOVE YOU TO PIECES @aaroncarpenter_ 

❤️❤️❤️❤️❤️❤️❤️regh",0
"Whatever you do in life, surround yourself with intelligent people who will argue with you",0
RT @iDiMediaGfx: Girls just want good sex and loyalty,0
RT @OhMrWonka: DEAD AT THE LAST COMMENT 😂 http://t.co/eNe9Wf4vUq,0
@Jazzzyfab no you cleaning my shoes tf,1
Who wants to come ride with me to Taco Bell or McDonald's?,0
