text,label
text,0
@nicolle_clairee Happy Birfday Bruh!,0
Sticker take care of homefolks split hairs careers?: qEtU,1
"Falling asleep with someone on your mind, and waking up thinking of that same person.",0
"RT @Our2ndLife: NEW VIDEO!! ""How to take a selfie"" check it out-&gt; http://t.co/gjMY6K8kar thumbs up! :D - @RickyPDillon",0
B. J. Gupta~ Do to others before they do to you.,0
RT @PaulCabbinBeats: I don't stop when I'm tired. I stop when I've won.,0
"RT @ConnorFranta: *thinks about going for a nice run outside*

*runs downstairs to the kitchen instead*",0
"RT @marianacunt: Not even gonna lie, I'm difficult as fuck to deal with",1
RT @EDMLyrics_: We don't give a fuck about tomorrow. We don't really care about the day after. All we care about is tonight..Tonight is the…,1
Cleveland Browns making moves in free agency...,0
Why has it been so long?,1
i want another like 3 holes pierced on my ears but i'll never do it i'm such a baby lol,1
“@Ongemakkelijkig: @Jake_Uhalley I followed you home today. Nice house. It would be a shame if someone... burned it down.” @ShitPussiesSay,0
my phone is going 2 die any second probably won't be on twitter for like 2 hours rip,0
"@justinbieber Justin, please follow @Chelny. That would mean a lot to her since it's her birthday soon. :)",0
"RT @ItsFrrankOcean: Be thankful, life could be worse.",0
"Just lettin’ the night roll
And I can’t wait to see where it goes 👏🎶🍻👌",0
14th of February - http://t.co/mUGzhjtL83,0
sometimes i feel the urge to tweet in Italian,0
RT @TfLTrafficNews: Blackwall Tunnel N/B - short closure due to a cyclist using the tunnel.,0
RT @freshyy__: Can't change the world until your change yourself 💯🌎,0
@MsLizzFlores oh OK yea positive vibes only,0
I'm earning #mPOINTS Rewards in Derpy Fish. http://t.co/fML5GcKvKJ @CataclysmicDev,0
one person unfollowed me // automatically checked by http://t.co/lLmNHnMsi3,0
RT @RickyPDillon: currently two of the top worldwide trends including #1 THANK YOU GUYS I LOVE YOU SO MUCH &lt;3 STILL FOLLOWING PEOPLE! http:…,0
"#LORDJASONJEROME @LORDJASONJEROME http://t.co/gyZ651sadc
 #NathanCameron #GET #FLY -822",0
@angelina_heart @shots he probably stalk you.... ALOT LOL,0
RT @Si4ni: I still got it for ya,0
"After a Very Busy 2nd Day Back,Bed Feels Good..Ready for another crazy day tomorrow!! #Beauty #essex #london #happyclients #nails #tan #eyes",0
We have a developed an education product keeping Indian compititive exams in focus.  Looking for VC increased to invest in education domain.,0
When people put on too much perfume 😷&lt;,0
RT @lourdes1298: Sister from another mother http://t.co/0RCl4YPmDl,0
"RT @FlyersNation: RIP to the OHL player who went missing Terry Trafford, Michigan Police found his body inside his vehicle.",0
Daylight by @maroon5 — https://t.co/NGalMaewXq,0
@AthousandFeels what?..lol,1
"RT @LetMeLover: #LORDJASONJEROME @LORDJASONJEROME http://t.co/oPNsXoKe8W
 #NathanCameron #AGAIN #MEET 742",0
@yungrrl how'd that work out for you,0
"RT @fxckmeg: ""Oh cotton tail""
""I'm coming nigga""",1
RT @ashleyRome26: 76 direct study was👌 😂😂,0
"She has the Ultimate Choice, the Pinnacle Award and Album Of The Year in the Grammys, Taylor Swift.",0
@headFULofCurls omfg Paige has got to go! 👏 like gtfo! 😒,0
@Eriinn15 WOW THAT SUCKS FOR YOU HAHAHA YOU HAD A WHOLE 6 SECONDS TO,1
they so and if all we get up for,0
