text,label
text,0
"A ""corporate"" account I follow is following about 200 people a minute and TweetDeck is helping simulate the feeling of going insane.",0
Tftyaa @Elviraamldy @indri_restari loveyou♥,0
bucket hats r so ugly to me..,0
Home alone likkkeeee whaaaaa,0
My belly button healing so it's itching &gt;__&lt;,0
"~ @Real_Liam_Payne hola papusho
if you see this please follow me!
and i give you pizza :))) luv u~x465",0
RT @AimannZainal: Aduh imagine me &amp; fiona had our own turtle 🐢,0
RT @cw_spn: Join us for a slice? #Supernatural #HappyPiDay http://t.co/bY4HehM0qp,0
RT @KattWilliams: Bitches be like. My bae&gt;&gt;&gt; The text my bae just sent&gt;&gt;&gt; My bae just sneezed&gt;&gt;&gt; My bae blinked twice&gt;&gt; BITCH DON'T NOBODY …,1
"RT @Pinche_Aneth: ""@AdrianJ_20: I wanna wake up where you are."" @Augie_Melendez 😘😘😣",0
@TitusNation fantastic show tonight! Husband really loved his valentines day present. See you in tampa!,0
I started out sweet but turned into a player bc of how many bitches fucked me over.,1
@bbrowner27 Classy! We love and will miss you tons! Wish you well!,0
@TheGreaterCee #GetLikeMe 💁,0
RT @VYancer: Somewhere between I'm sober and I'm lifted,0
@coricatastrophe lol I had a eerie feeling this is yours http://t.co/rRTFKyuccm,0
RT @TroyAve: Stop killin each other senselessly. Go rob a bank or do crimes that will better ya living situation,0
New sheriffs in the NEPD and we are relentless when it comes to getting the bad guys better order more #cheesesandwiches @PhillyPolice,0
RT @TimesTranscript: Must-see video: Fire destroys Salisbury home: http://t.co/XD1xZcRSuB,0
😬😬RT @Fact: The 10 Most Deadly Cities in the World... http://t.co/8jLwNEF30A (You've Been Warned!),0
RT @chris_tianB: A team like this though http://t.co/WICrZ1RonD,0
Where does he sign up for male modeling? @imawkwardtrent http://t.co/bddlwERqI9,0
@nomnomsushi WHAT ABOUT SLEEP??,0
RT @Pretty_Ricky97: In 3 days will be two months.. Damn,1
"So hot, had to turn the AC on 👷",0
I kinda just wanna Sharkeisha slap you right now..,0
RT @Quanluminati: This Nigga Took A Selfie After He Died http://t.co/Smsg5moWbh,0
@Jayy_Dubb22 lmao I had a crazy feeling this is you http://t.co/Z4nEHVjXED,0
RT @jrowebb28: there's not many people left i can trust,0
"RT @superbunnyhop: Welp, looks like I didn't win ""Least Cancerous Vidya Personality"" after all.",0
RT @AustinMahone: How are all of my girlfriends doing? ❤ http://t.co/dAEdo8dd,0
@ChristieN_19 @aTADbitDarling false alarm. He was there today. Sorry :p,0
"RT @mysterynalum: Rt for an indirect
Username: /20
Icon:/20
Bio:/20
Header:/20
Indirect:
And 4 free follows mbf bc I have goals and I'm doi…",0
Showing you hoes no love . Bow down,1
"Leeanna needs to come to my house, like everyday and so does Cindy. I'll miss all on tlist when I graduate. Frick. :-(((((",0
I really liked the way these photos turned out. Excellent photoshoot with @chloedrodgerson (sorry for… http://t.co/Gfl73Cgfk6,0
i said #KCA #VotaAM,0
@verified You guys should really look into verifying @ShowtimeShawnP soon. Future p4p great and one of the top pro welterweights in boxing.,0
Lahore: Nurses' protest enters sixth day,0
Sometimes the person you'd take a bullet for is the person behind the trigger.,0
"Boarding time....!!!!

Malang here we come.",0
@a_harrison_xo haha this was done by you? http://t.co/StMnLWcO1S,0
