text,label
text,0
be bad for only you,0
KISS ME UNDERNEATH THE MOONLIGHT,0
RT @JLo: Thanks for all the love! Download #ILuhYaPapi feat. @FrenchMontana on @iTunesMusic http://t.co/m9NAYcmTar,0
@Thats_NotCute bitch don't play,1
"RT @ESPNNBA: Only one trio in NBA history has won more games as teammates than Tim Duncan, Manu Ginobili and Tony Parker. http://t.co/tqyGP…",0
"Apene jus?? ""@wisnuparama1: @gunkgust_ I'm lol'n so hard right now at this http://t.co/njAyjIcX4U""",0
and we're burning one hell of a something #KCA #VoteTheWantedUK,0
I would switch places. Just for a month.,0
"RT @AileenHodnett: Weird new ""Miracle Fruit"" proven to shed pounds and cut belly fat http://t.co/ijlRy1KPvX http://t.co/TCjmIjysbn",0
RT @dimitry_aaron: @miyvbi you always mad at someone 😂😂😂 and tweeting about if you speak it'll get real 😩,0
"RT @porthos442: @PittsburghCOT You are the one who start this, you are the stalker, take you Alzheimer medicine and drain you piss bag.",1
and why dont u need me ? tell me baby why don't u need me when i make me so damn easy to need,1
RT @GreaterChrist: Special Anointing Services April 9th and 16th at 7pm. You don't want to miss it! http://t.co/YZNosGs32V,0
I’m attending a Meetup with South Florida A.I. and Robotics Group http://t.co/DqNirWmNtz,0
@ShawnnMendes  I just created my fan club for magcon and my biggest dream is to have your follow.5,0
RT @jackgilinsky: Hangin with some homies http://t.co/Xzt0ly8Ttj,0
"RT @AlinaRaven: Girls, you gotta try this. Easiest way to lose weight and look hella sexy for Spring Break→ http://t.co/Wl3H8w85ia http://t…",0
@YaniDaDon_ OGs taught me,0
Enter the #PotOfGold $25 #Amazon #GiftCard #Giveaway from @Daily_Globe and @ParentingPatch (Ends 3/17) http://t.co/k7406LhiPc,0
"""We're proud to be young""  - 75 year old #LukeBryan",0
"No, I don't smoke weed..what's weed?",0
"RT @ImThatGentleman: Claim your girl
Love your girl
Spoil your girl
Be faithful to your girl
Trust your girl

and she will STAY your girl.",0
I really thought they were here 😂,0
