text,label
text,0
"RT @_JayProblem300: Being so close with someone, you insult each other all the time and never get offended.",0
@xBlakeLively Good night. He who has health has hope and he who has hope owns everything. Kisses,0
RT @mehntalsis: Help Me. http://t.co/rnUShVKkmO,0
@jadeallen17 film could have been better though,0
"@slurp23 Hi, I'm Shan @ Dyson. Owners of an AM04 or AM05 can register for the fix via http://t.co/1Sh5NpxJc2. Hope this helps.",0
"Beer, and Playoff hockey! - Drinking a Total Domination IPA by @NinkasiBrewing at @comcastarena  — http://t.co/ox1e53xXjq",0
that bloke who fucked his cousin is more relevant to Twitter than Boye,1
RT @DREADS_GotU_WET: Can't TRUST a person who fuck with everybody 😒❗,1
@Alaw_Ebrill saw it and thought 'bingooo' 👊,0
need to stastepping it up Bears MNF defens,0
What was the name of The Shootist (1976)? http://t.co/68DSg7SEUZ #Answers #Movies,0
Pharrell Williams - Happy (1AM): http://t.co/SP3wONcngP vía @YouTube happy happy #pharrell,0
Sun comes out in time to set. http://t.co/GmppLGiYq4,0
RT @OMGFactsSex: Pegging is a sexual practice in which a woman penetrates a man's anus with a strap-on dildo,1
RT @BriiMacEachern: What doesn't kill you fucks you up mentally,1
IG yall hungry? out here Qing nothing major chef boyardee!! #cooking #barbeque #grill #food http://t.co/kwW5dPTQet,0
@__markea that's that movie with the girl that kept giving all da homies top right? 😐,1
RT @FunnyDMs: moms never chilling http://t.co/cQOR7OMK9S,0
RT @YepillPosts: Makes you think 😕💡 http://t.co/NKMAV5XUAf,0
"Time to sleep, good night bitches :))",1
Posting some pics from the 3G Photo-shoot today! Fun times. Thanks Gary and Jason for a fun day… http://t.co/Ewqfh1sU2S,0
RT @seo7web: http://t.co/eF5KOSKriv We offer an opportunity TOTALLY FREE to be part of this ambitious project.,0
RT @IAmYungVadi: People always say I can't find the one for me.....well that's the problem stop looking and God send you yo soul mate 💯,0
RT @Thad_CastIe: Me checking my grades... http://t.co/H31LmA0ADg,0
RT @kailyncozad: gemme now http://t.co/iM8pL9r6o7,0
“@tylerosexlin: ty ho's booty had me like http://t.co/hB5FYBjtCY” shes gorgeous 💕,1
“@Nahriee_Iam: Hate When This One Mf Text Me Conversation Be Ass Asf Like NIGGA !”lol shutup,1
RT @Footy_Jokes: Messi is the first Barcelona player to EVER score a hat trick at the Bernabeu,0
@JordynCovell @wcms3ally i thought she was going to kill me today,0
RT @damn_alexandraa: “@preTEEy_Girl: When I graduate I'ma go up to my parents like.... http://t.co/MvtnBvM12P”,0
Unseasonable cold will be joined by accumulating snow.  6pm @abc7ny video in case you missed it.  http://t.co/YSV3sc8pew,0
RT @KinngJazz: nothing is going to be snuck by me,0
I'm in pain that chapter of we were kings killed me I'm dead as heck,1
Comfy Feet NBA Sneaker Boot Slippers - Cleveland Cavaliers Sale: $24.95 vs $39.99 http://t.co/HQP87Lx35f,0
RT @BestOfTexts: Side bitches always losing http://t.co/d80UJ8SlXm,1
RT @Ry_Man5: Be who u want to be nd stop being who ppl want u to be,0
THAT'S WHAT I LIKE ABOUT YOU! YOU HOLD ME TIGHT!,0
@45cabourneparva looking good. X,0
RT @J_Hurtt: Notice my lack of interest in anything that's not money.,0
@georgeecalland I know yeah! It's a good thing I asked you bc I can't throw for shit ahaha,1
